site_spp,A(Treg),A(TpDep),A(std),A(std2),E(Treg),E(TpDep),E(std),E(std2),gs(Treg),gs(TpDep),gs(std),gs(std2),gb(Treg),gb(TpDep),gb(std),gb(std2),gmin(std2),Ci(Treg),Ci(TpDep),Ci(std),Ci(std2),Tleaf(Treg),Tleaf(TpDep),Tleaf(std),Tleaf(std2),Pleaf(Treg),Pleaf(TpDep),Pleaf(std),Pleaf(std2),Rublim(Treg),Rublim(TpDep),Rublim(std),Rublim(std2),Ps,PPFD,Tair,VPD,Patm,CO2,doy,hod,A,E,Ci,gs,gb,Pleaf,Tleaf
Richmond_Eucalyptus_dunnii,22.20894159147316,13.251262842293553,24.446591488400337,24.708076772253328,4.820045249970766,1.6397633637661904,7.265548011375352,7.946278993821224,0.3330925,0.1,0.5565979421243938,0.6242957482857261,4.64,4.64,4.64,4.64,0.0015095499279000027,28.15795357324361,17.895400373599582,31.72024433686509,32.40724581532167,24.73655525942172,25.33430361834301,24.31484532019395,24.204028327361822,-1.333858985872323,-0.544619661957441,-1.975115936553165,-2.1724257675318857,False,True,False,False,-0.15,1800.25,23.3475,1.33,101.7,39.46051463,41,10.3166666666667,11.675,4.97,33.6399,0.4025,4.64,-1.45,25.555
Richmond_Eucalyptus_dunnii,21.801615424108736,12.921035468983279,23.88039638408884,24.21597018917779,4.458984917913292,1.5283025606509295,6.240929840024482,6.8940405162422085,0.3311799999999999,0.1,0.5052161567117767,0.5729918156930622,4.64,4.64,4.64,4.64,0.001517236637134236,27.47854020407811,17.605518962045878,30.374565121676326,31.16557358133841,24.920383992082037,25.481502535063466,24.603423882049693,24.492877283734913,-1.4614159502381958,-0.7365794609524159,-1.944640276428716,-2.089607574285872,False,True,False,False,-0.35,1801.5,23.46,1.205,101.7,38.63395594,41,10.45,25.575,6.5525,30.3975,0.6095,4.64,-2.0,25.435
Richmond_Eucalyptus_dunnii,21.911764456676835,13.019794277285216,23.924147571998624,24.26850886886451,4.590212341147736,1.572583163015539,6.344139401760099,7.023558627922469,0.3310524999999999,0.1,0.4964029315238238,0.5643036324612993,4.64,4.64,4.64,4.64,0.0015169008004972324,27.677113787887944,17.711363811138085,30.48238991079619,31.301814584945053,24.90102565408748,25.47469262635467,24.591180936372034,24.476798213342203,-1.5097383828572477,-0.7365794609524159,-1.944640276428716,-2.137930006904924,False,True,False,False,-0.35,1800.25,23.4675,1.2525,101.625,38.88473531,41,10.5666666666667,21.6,7.1,32.04403125,0.6385,4.64,-1.7,25.4275
Richmond_Eucalyptus_dunnii,17.92615857338514,11.575296919059513,21.32044234101885,21.87044394626709,4.858978787691139,2.1720630753918018,8.006305257422781,8.945023567530429,0.24609499999999995,0.1,0.4434619607183819,0.5111322983014508,4.64,4.64,4.64,4.64,0.0016577046664986766,26.918566111308245,20.238715339978064,30.727797419271564,31.55907887915381,29.859036685756216,30.355645923171643,29.32920226951571,29.18120328269545,-1.4269050365818277,-0.7398382160960042,-2.2612004614574706,-2.5065814687738364,True,True,False,False,-0.2,1801.5,28.465,1.7875,101.5,39.0526815,41,12.933333333333302,14.075,6.47,31.68939375,0.384,4.64,-1.9,30.21
Richmond_Eucalyptus_dunnii,17.831524347988772,11.468462042840063,21.278852505827533,21.84176366156036,4.522751717383484,2.010967237561359,7.229598937640848,8.146889181244081,0.248135,0.1,0.44121260377636623,0.5130393612800194,4.64,4.64,4.64,4.64,0.0016534197589574413,26.664965551985322,20.005895294115515,30.31967900646265,31.205282247138943,29.80684867651033,30.27950671358522,29.338226602942715,29.189963646570302,-1.3287526336552815,-0.6907620146327311,-2.015819454141105,-2.2612004614574706,True,True,False,False,-0.2,1801.0,28.345,1.61,101.4,38.62812975,41,13.033333333333301,25.475,8.8925,30.27084375,0.6135,4.64,-2.05,29.7175
Richmond_Eucalyptus_dunnii,17.82058950361442,11.551761907030532,21.38695016883059,21.90417552009272,4.774819793364832,2.1495467716269565,8.152066391755833,9.063831791197526,0.2443099999999999,0.1,0.4602746848686996,0.5278244618277617,4.64,4.64,4.64,4.64,0.0016604164964524688,26.974286495389894,20.35142254024131,31.047253289469282,31.8272666859525,29.980932680044123,30.46794842529997,29.412574389200223,29.269560021471573,-1.333858985872323,-0.6926020351914816,-2.221753225276565,-2.4683905139999665,True,True,False,False,-0.15,1801.0,28.57,1.7575,101.4,39.10917019,41,13.166666666666698,16.275,7.2675,31.6640625,0.4445,4.64,-2.2,30.0475
Richmond_Eucalyptus_dunnii,17.822927711930713,11.553628954412176,21.321687942631293,21.86682886092066,4.978093417870174,2.2424128243308363,8.334795855078509,9.301052828976038,0.2438425,0.1,0.4484205782414253,0.5162400249961747,4.64,4.64,4.64,4.64,0.0016597208051940314,26.955376937879446,20.35374072935485,30.882941652823693,31.69800799631495,29.966181421306352,30.46864344068582,29.40567468595756,29.255038155704433,-1.3831864436170034,-0.6926020351914816,-2.2710806830212458,-2.5670454294893266,True,True,False,False,-0.15,1800.5,28.5975,1.86,101.4,39.11423644,41,13.3,13.975,6.43,31.43608125,0.3655,4.64,-2.05,30.485
Richmond_Eucalyptus_dunnii,17.8617862725557,11.499786278750898,20.850099372878606,21.519897095517074,4.442733082180908,1.976964511810172,6.506435504562307,7.4420754796472925,0.24804999999999994,0.1,0.3956724570370547,0.4675648349058825,4.64,4.64,4.64,4.64,0.0016569036460828107,26.749450091107235,20.063597031470188,29.728471140055905,30.773244788390784,29.82686574959611,30.292871661834944,29.463811141125923,29.30851638515636,-1.4614159502381958,-0.8332243261905199,-1.9929627090477682,-2.2345748721430283,True,True,False,False,-0.35,1800.0,28.35,1.5725,101.4,38.73680081,41,13.466666666666699,21.25,8.8725,31.68939375,0.62725,4.64,-2.25,29.575
Richmond_Eucalyptus_dunnii,17.84839836897504,11.493831112469866,20.805365544452567,21.488120699354106,4.521453862880095,2.013445223932095,6.581785406035527,7.539987021703467,0.24770999999999996,0.1,0.3918379204873184,0.4637788093499692,4.64,4.64,4.64,4.64,0.0016570589898450866,26.736847315670648,20.067506898967398,29.660121878114392,30.719495936408425,29.83053402618152,30.302379377538053,29.46965930866474,29.311203930294038,-1.4614159502381958,-0.8332243261905199,-2.04128514166682,-2.28289730476208,True,True,False,False,-0.35,1799.75,28.37,1.6125,101.4,38.73097463,41,13.566666666666698,23.225,8.405,30.60015,0.575,4.64,-2.15,29.355
Richmond_Eucalyptus_dunnii,11.151733113660223,9999.0,13.462230178753373,17.502012476836686,4.09943757138938,9999.0,6.0690137209471535,13.60211167325595,0.16525999999999996,0.001,0.26001603098662196,0.7367754824373215,4.64,9999.0,4.64,4.64,0.01469169996150361,27.80006753504044,9999.0,30.1535947091783,34.545223882252,34.781354615199,9999.0,34.434390209089074,33.308594867765926,-1.2306002307287351,9999.0,-1.7213622453614663,-4.027943714135303,True,True,True,False,-0.2,1799.75,33.22,2.14,101.2,38.84572519,41,15.6333333333333,19.875,8.1225,28.97895,0.3985,4.64,-2.4,34.335
Richmond_Eucalyptus_dunnii,14.337989080556975,9999.0,17.400130878962667,18.183203769658643,4.721534459600256,9999.0,7.395160567264528,8.519596280050418,0.19989749999999995,0.001,0.33708804140797816,0.4014007662087365,4.64,9999.0,4.64,4.64,0.0017428001447913634,27.19106780947369,9999.0,30.240089748556823,31.229196726505428,32.607399841273,9999.0,32.15307962821504,31.9731194112885,-1.3778288351185546,9999.0,-2.0648956556043783,-2.40842906584729,True,True,True,False,-0.2,1800.25,31.1825,2.115,101.2,39.00556537,41,15.733333333333302,17.3,8.545,30.7521375,0.4285,4.64,-2.05,33.4775
Richmond_Eucalyptus_dunnii,15.251882827332492,10.683872900735919,18.49473084548588,19.263458611969323,5.040784814051727,2.6359886955933294,8.010605330387557,9.200656049726057,0.20631499999999992,0.1,0.35430407999833763,0.42072780625350803,4.64,4.64,4.64,4.64,0.0017271371459151804,27.59506452094995,22.463345754773695,30.90303098364247,31.90761915543219,32.160143883793914,32.59515558559937,31.663951064155125,31.477303260410405,-1.3831864436170034,-0.7912569506808418,-2.1724257675318857,-2.5177179717446463,True,True,False,False,-0.15,1799.25,30.805,2.23,101.2,39.78602119,41,15.8666666666667,5.555,5.29,34.551825,0.24325,4.64,-2.05,32.715
Richmond_Eucalyptus_dunnii,15.612697713311968,10.85420340078907,18.71723356118352,19.565105409084975,5.588073823168662,2.8862010560977565,8.521742733786526,9.876756029145977,0.2086524999999999,0.1,0.3409933735997463,0.4088228866534834,4.64,4.64,4.64,4.64,0.0017186214827337714,27.580703412741805,22.329221310548906,30.61430007980159,31.71563834726097,31.90833350846909,32.38684982413807,31.426927609702823,31.217549327739054,-1.5311688168510438,-0.840584408425522,-2.3204081407659256,-2.7150278027233665,True,True,False,False,-0.15,1801.0,30.6675,2.5125,101.2,39.92584969,41,15.95,1.55,2.865,36.1223625,0.114,4.64,-2.25,33.015
Richmond_Eucalyptus_dunnii,15.659326408626606,10.709327038888436,18.48806411920213,19.274671760012406,4.630930719548917,2.323664896780381,6.891344137035048,7.94282655412492,0.2165999999999999,0.1,0.3434138842284026,0.4092001710005426,4.64,4.64,4.64,4.64,0.0017154119457516446,26.98788013282923,21.56936623846304,29.78298486385962,30.836605799608535,31.641754750000878,32.06912967178449,31.253083587925627,31.081559719454503,-1.5097383828572477,-0.929869191428624,-2.089607574285872,-2.379542170000184,True,True,False,False,-0.35,1799.0,30.2,1.9,101.2,38.93185144,41,16.1,19.75,10.85,32.19601875,0.633,4.64,-2.5,31.82
Richmond_Eucalyptus_dunnii,16.32591294003165,10.993650723903425,19.06481333780395,19.88595779655598,5.029382565143084,2.4501409847727142,7.275025446144213,8.415217728412278,0.2233575,0.1,0.3425200835008197,0.4096937585539995,4.64,4.64,4.64,4.64,0.001700164870097009,26.98561732802304,21.25563284511753,29.62622847269895,30.74073834117191,31.160051728516105,31.629736870340594,30.780140970595852,30.59681737841897,-1.6063832480953517,-0.929869191428624,-2.186252439523976,-2.52450946785734,True,True,False,False,-0.35,1799.0,29.8025,2.0525,101.2,39.07623956,41,16.216666666666697,17.725,8.52,30.87879375,0.443,4.64,-2.0,31.68
Richmond_Eucalyptus_dunnii,13.425962053437646,11.225929060582061,13.39454448599735,13.42484220120136,2.5107269148137576,0.6104140816089942,2.2355878879655124,2.365665805621523,0.46994250000000004,0.1,0.4097910094102674,0.4378107309506588,4.64,4.64,4.64,4.64,0.0012845345086576869,34.217755396458365,20.840479617511452,33.55755134889981,33.88152288010956,15.255132827437981,15.567341356756499,15.298144118313932,15.277716457751124,-0.9314579557059672,-0.44572106670137707,-0.8343105779050493,-0.8828842668055084,False,False,False,False,-0.3,399.0,15.2975,0.607,102.3,39.20720213,57,8.06666666666667,17.25,1.93,30.2455125,0.344,4.64,-0.75,16.1525
Richmond_Eucalyptus_dunnii,13.36470165006085,11.074153961199222,13.37987607161027,13.413347719357807,2.208938671995904,0.5749421845569707,2.1475433642730613,2.2720316691678657,0.4365799999999999,0.1,0.42204252706625456,0.4511546222087866,4.64,4.64,4.64,4.64,0.0013321263163677591,33.95614210650396,21.153194296140953,33.780649925137354,34.09633935391809,17.280785388618664,17.55140040843902,17.29039787672765,17.270954067244695,-0.8343105779050493,-0.44572106670137707,-0.8343105779050493,-0.8343105779050493,False,False,False,False,-0.3,401.0,17.26,0.5635,102.3,39.27205013,57,8.18333333333333,16.025,1.545,29.66289375,0.29375,4.64,-0.6,16.105
Richmond_Eucalyptus_dunnii,13.369991539891428,11.118669201597855,13.480164094499537,13.49878174921517,1.9142954663252736,0.4853877584212862,2.244094742135926,2.3396326878838103,0.44916,0.1,0.5435043239717952,0.5721087405720157,4.64,4.64,4.64,4.64,0.0013141119235862096,34.06924132315789,21.045189181434623,34.86426788585454,35.057863447365555,16.590821163368062,16.831063858024052,16.53918269212187,16.524489483382357,-0.4984697327674478,-0.1496599406149884,-0.5981296733824363,-0.5981296733824363,False,False,False,False,-0.05,399.0,16.52,0.4695,102.4,39.25457156,57,8.33333333333333,12.975,1.9775,34.0958625,0.46775,4.64,-1.2,15.8125
Richmond_Eucalyptus_dunnii,13.392405129167926,11.126345596780551,13.454104314775677,13.478239737830396,2.452406382260948,0.6216317299231325,2.5990074525163083,2.727051324770072,0.44920249999999995,0.1,0.4810474517919683,0.5097216876739754,4.64,4.64,4.64,4.64,0.0013121228185493713,34.00693446384931,20.978519409383075,34.301923078393514,34.546557581395426,16.489769472197207,16.790441695268733,16.46717631011909,16.447624269824722,-0.6479596436899305,-0.19948991092248264,-0.6977896139974247,-0.6977896139974247,False,False,False,False,-0.05,400.0,16.5175,0.61675,102.4,39.20036269,57,8.46666666666667,14.575,2.6075,33.3865875,0.4695,4.64,-1.0,16.0775
Richmond_Eucalyptus_dunnii,13.389727011945864,11.150306254831193,13.41312461544693,13.439954407651555,2.170909227184512,0.5429733701430421,2.144340488922293,2.2579689371084384,0.4558324999999999,0.1,0.4489574293407905,0.4773917342642983,4.64,4.64,4.64,4.64,0.0013048459646129444,34.070225847620804,20.944722832937714,33.989016596861376,34.26501261199227,16.149795107441467,16.420227423111786,16.153964809944977,16.136192770689213,-0.7870743970005267,-0.3964748355455982,-0.7870743970005267,-0.7870743970005267,False,False,False,False,-0.25,399.0,16.1275,0.53225,102.3,39.18795038,57,8.61666666666667,16.15,2.765,33.96920625,0.59075,4.64,-1.6,16.0825
Richmond_Eucalyptus_dunnii,12.54579795416869,10.276772055395883,12.639172293085982,12.694818042294203,2.2476180726781143,0.7151282331188488,2.378406497129836,2.5417648477541155,0.35077249999999993,0.1,0.37467014311711255,0.40543629234912937,4.64,4.64,4.64,4.64,0.0014598514253522205,33.15919152971933,22.46376770993187,33.48304538036277,33.870651293736074,22.340058605608927,22.59135085516867,22.31991247389688,22.295034509353595,-0.7870743970005267,-0.4452997807274641,-0.8358993421823928,-0.8847242873642589,False,False,False,False,-0.25,401.0,22.3075,0.69925,102.3,39.27888956,57,8.73333333333333,14.6,1.305,26.36983125,0.1955,4.64,-1.15,18.79
Richmond_Eucalyptus_dunnii,20.169035210154508,12.931151087401025,21.05041205850512,21.200225261982226,4.187963451950156,1.2877332385527682,5.436110380411264,5.880512605209953,0.3647975,0.1,0.4988066464751876,0.5502910926395878,4.64,4.64,4.64,4.64,0.001444030232709556,28.89502456432805,17.207977056195663,30.97407227013455,31.560576314310012,21.933963248737818,22.434080212877866,21.735273839410905,21.666915472395868,-1.3200474669096396,-0.5914421334027542,-1.6600632892128526,-1.7572106670137708,False,True,False,False,-0.3,1000.25,21.4825,1.19,102.4,38.390015999999996,57,10.966666666666699,28.775,6.285,29.080275,0.59675,4.64,-2.15,23.0575
Richmond_Eucalyptus_dunnii,20.2926751780235,13.073161202124453,21.167511129833127,21.306167810314232,3.990787648131764,1.2174834401596637,5.239287039210509,5.655313321400111,0.367985,0.1,0.5103958800079212,0.5617453372106844,4.64,4.64,4.64,4.64,0.001440272104286616,29.27282288393011,17.333681667448285,31.446232456509943,32.011848778546835,21.78322472757369,22.26513373307056,21.58309162776296,21.51870277194212,-1.2714737780091805,-0.5914421334027542,-1.6114896003123935,-1.7086369781133115,False,True,False,False,-0.3,1000.0,21.295,1.115,102.4,38.74819988,57,11.066666666666698,24.675,5.585,30.27084375,0.56275,4.64,-2.18,22.63
Richmond_Eucalyptus_dunnii,20.350808036618307,13.151823399863948,21.463341918691217,21.55556500849556,3.854787447102309,1.17617800540288,5.836983921622831,6.2089075555789295,0.3679425,0.1,0.6111604691070154,0.6623452938941472,4.64,4.64,4.64,4.64,0.001438035165865651,29.486388675891064,17.446491600836204,32.70064973352452,33.111733486853005,21.810236583911013,22.27816890149481,21.495966144117368,21.440019339832524,-0.9967694358423901,-0.34897982184496523,-1.4950691389173316,-1.5947290795323203,False,True,False,False,-0.05,999.0,21.2975,1.07,102.4,38.98986,57,11.2,20.175,5.715,32.3733375,0.60475,4.64,-1.82,22.445
Richmond_Eucalyptus_dunnii,20.327168611189553,13.1252915075577,21.410817270435746,21.509007848623646,4.067235892181312,1.2427297661671952,6.03204590465962,6.430193746408515,0.3673475,0.1,0.5940103177222469,0.6452211313162529,4.64,4.64,4.64,4.64,0.001437770087809669,29.409784096832773,17.4167765340511,32.480098311819354,32.912530555539256,21.8049607107271,22.29421780435684,21.49551909779669,21.435890999266807,-1.046599406149884,-0.34897982184496523,-1.5448991092248259,-1.6445590498398146,False,True,False,False,-0.05,999.0,21.3325,1.1425,102.4,38.91665269,57,11.283333333333301,21.525,5.715,31.43608125,0.56075,4.64,-1.8,22.88
Richmond_Eucalyptus_dunnii,20.24692213817433,13.032992656343675,21.20553100329884,21.33854677397207,3.9935935292235865,1.2298382636638452,5.412974840978441,5.829200276619488,0.3642449999999999,0.1,0.5255862334161765,0.5771541952815217,4.64,4.64,4.64,4.64,0.001445323374309551,29.151322001093998,17.359103286456527,31.571888257571803,32.1098698321653,22.00358216197961,22.48364449670729,21.77694779230327,21.71303380403112,-1.2264989036373213,-0.5429496710911964,-1.6170984650922495,-1.7147483554559817,False,True,False,False,-0.25,1000.25,21.515,1.125,102.3,38.68715156,57,11.45,22.075,5.525,30.87879375,0.54925,4.64,-2.15,23.2075
Richmond_Eucalyptus_dunnii,20.316733382788016,13.106135627932243,21.26193204265836,21.38581611189004,3.853428167551343,1.17509074425004,5.2643014618108275,5.657499385197963,0.3681975,0.1,0.5367102433492844,0.588008412899574,4.64,4.64,4.64,4.64,0.0014400820150829302,29.350736768946923,17.375341374254983,31.823690831423267,32.34119069681824,21.79686659911136,22.264893684626198,21.570344204857715,21.509658275427253,-1.1776739584554552,-0.5429496710911964,-1.5682735199103837,-1.6659234102741158,False,True,False,False,-0.25,1000.0,21.2825,1.0675,102.3,38.82292706,57,11.516666666666698,22.15,5.285,31.08144375,0.5555,4.64,-2.18,22.78
Richmond_Eucalyptus_dunnii,21.242674508813625,12.587552654524616,23.624449207108274,23.981306234481092,4.62738321235508,1.6372256699991796,6.716289002394407,7.421270732455807,0.31927999999999995,0.1,0.5082679791766582,0.5768240200966058,4.64,4.64,4.64,4.64,0.0015344763572761179,26.92433886484037,17.64251175927281,30.06523613796065,30.843390261016502,25.588521438094254,26.154817915123118,25.22287303495696,25.105929548733254,-1.4657685336110169,-0.6885895112036722,-2.0000791115160657,-2.1943738671179016,False,True,False,False,-0.3,1801.0,24.16,1.3175,102.2,38.23042913,57,13.416666666666698,32.3,7.56,28.49765625,0.64925,4.64,-2.55,25.8175
Richmond_Eucalyptus_dunnii,21.35788406279905,12.652564122504511,23.672467068354273,24.028733496107634,4.707023458487335,1.6552015135940237,6.770674620940433,7.4855710311019,0.32127749999999994,0.1,0.5053871331511207,0.5738178840467278,4.64,4.64,4.64,4.64,0.0015309308607920587,27.031491811413908,17.63835782050718,30.10794429053713,30.89563192780314,25.45533560303693,26.03110718829414,25.095360524550678,24.977040949258942,-1.4657685336110169,-0.6885895112036722,-2.0000791115160657,-2.1943738671179016,False,True,False,False,-0.3,1801.0,24.0425,1.34,102.2,38.33226075,57,13.5,32.125,6.96,27.73771875,0.58125,4.64,-2.1,25.54
Richmond_Eucalyptus_dunnii,21.55646297610536,12.828387339747398,24.1970187688874,24.472394665869068,5.259478674125631,1.8518343177109917,8.362067389383338,9.134741124555193,0.31979,0.1,0.5685894758167513,0.6370380736625006,4.64,4.64,4.64,4.64,0.0015263587890508802,27.379535260238317,17.854498513740637,31.284997084924477,31.942060218675493,25.43590184116436,26.062816528107554,24.91684130920031,24.795711419565414,-1.3455792279948493,-0.4984697327674478,-2.1926887232222505,-2.3920086044522275,False,True,False,False,-0.05,1801.0,24.13,1.555,102.2,38.83559269,57,13.6333333333333,22.0,5.215,27.43374375,0.3595,4.64,-2.05,26.44
Richmond_Eucalyptus_dunnii,21.644133478844033,12.91469953831628,24.35291281087182,24.609767414849,4.873932908418079,1.7200552812304248,7.925719576274228,8.631464081037132,0.3196625,0.1,0.5872264347763086,0.6559155074595613,4.64,4.64,4.64,4.64,0.0015285495538509945,27.59593953428428,17.980390565272188,31.72137899379575,32.348732412205,25.515523357539568,26.105489070933213,24.99670694964012,24.88462138507597,-1.2459192873798608,-0.4486397624599536,-2.043198812299768,-2.2425186935297448,False,True,False,False,-0.05,1799.0,24.1375,1.41,102.2,39.10283738,57,13.7,17.9,6.31,31.89204375,0.49125,4.64,-1.9,25.955
Richmond_Eucalyptus_dunnii,21.39655124565337,12.698987239770341,23.868078625377464,24.185884889179288,4.494754241984986,1.5840337541237612,6.742962846599134,7.410215608845418,0.32098000000000004,0.1,0.5338404555169389,0.6023119885955895,4.64,4.64,4.64,4.64,0.0015315602168391982,27.141205772783014,17.71156404911207,30.580619998233303,31.302854143899,25.511408157934607,26.06656853358943,25.116353457077548,25.00567673252073,-1.3729737391829195,-0.6405995614549285,-1.9588730813653124,-2.1541728620927767,False,True,False,False,-0.25,1799.0,24.06,1.26,102.1,38.46119681,57,13.85,30.075,7.1575,29.3335875,0.64425,4.64,-2.35,25.425
Richmond_Eucalyptus_dunnii,21.410888424085137,12.707036830377824,23.826119457102852,24.15610393054564,4.68022093615718,1.6477176046851871,6.927190561141535,7.629197726057841,0.32093749999999993,0.1,0.5236275746326602,0.5920924112438339,4.64,4.64,4.64,4.64,0.0015307739288333204,27.14431375638364,17.710696331761532,30.467324211856173,31.21306367712709,25.4786452200175,26.05147724533217,25.087552603392922,24.9720139195219,-1.4217986843647856,-0.6405995614549285,-2.007698026547178,-2.2029978072746426,False,True,False,False,-0.25,1799.5,24.0625,1.33,102.1,38.47335581,57,13.916666666666698,30.125,6.705,28.19368125,0.5625,4.64,-2.35,25.675
Richmond_Eucalyptus_dunnii,20.365416971910374,12.440412676068807,21.832736248167507,22.413584091751947,4.159133631493778,1.5459582860140282,4.9618528883072335,5.688059021041383,0.301345,0.1,0.3745670650387167,0.4420052470546287,4.64,4.64,4.64,4.64,0.0015625272000227937,26.98514228037123,18.104278133062113,28.423106367085186,29.622129196412807,26.339872874802577,26.82457043256352,26.19926184454409,26.07646208576919,-1.7709636889316631,-1.072509109193622,-1.9572182435284744,-2.143472798125285,False,True,False,False,-0.7,1499.75,25.215,1.28,102.0,38.41104094,57,15.25,30.075,8.33,30.296175,0.74975,4.64,-2.3,26.2975
Richmond_Eucalyptus_dunnii,20.517356538518012,12.540536076580924,22.93689700713193,23.23773653321256,4.424774114416027,1.6062946934543498,6.794119741372713,7.429823758456812,0.30466,0.1,0.5130412111938651,0.5758487684720615,4.64,4.64,4.64,4.64,0.001553125014860005,27.128786795618648,18.071022840839518,30.68733426316625,31.376794290342367,26.096327396536058,26.612062759114107,25.700190774277786,25.5997649977144,-1.4171948447105576,-0.6885895112036722,-2.0000791115160657,-2.1943738671179016,False,True,False,False,-0.3,1501.0,25.02,1.35,102.0,38.5406525,57,15.35,29.0,7.723333332999999,29.7219999966225,0.648333333,4.64,-2.25,26.0
Richmond_Eucalyptus_dunnii,20.451314197071603,12.4804853450046,22.884639240010554,23.183846698132115,4.414059990308306,1.6009836604129128,6.793137018335863,7.424420191162673,0.30495749999999994,0.1,0.5150616472496788,0.577727176804537,4.64,4.64,4.64,4.64,0.0015525955693337515,26.99668546469519,17.98977511782071,30.553949148473148,31.23506376519536,26.0785617826403,26.593465206149546,25.680790148084196,25.581085413801443,-1.4171948447105576,-0.6885895112036722,-2.0000791115160657,-2.1943738671179016,False,True,False,False,-0.3,1499.25,25.0025,1.345,102.0,38.36139169,57,15.416666666666698,30.925,8.07,29.38425,0.68325,4.64,-2.25,25.9075
Richmond_Eucalyptus_dunnii,20.62284969864164,12.647163644091213,23.31038926581465,23.562458358587406,4.999786387092714,1.8257519889027072,8.29686358877986,8.994792438853363,0.30261999999999994,0.1,0.5623713298215229,0.6254269027199991,4.64,4.64,4.64,4.64,0.0015484854898278216,27.33567093707282,18.23483209053078,31.538003379769176,32.13624546678597,26.102873739583305,26.66924402705623,25.572161429456344,25.46737450889393,-1.2957492576873553,-0.4984697327674478,-2.142858752914756,-2.3421786341447333,False,True,False,False,-0.05,1500.25,25.14,1.59,102.0,38.87814919,57,15.533333333333301,22.0,6.4425,29.2322625,0.4395,4.64,-1.7,26.745
Richmond_Eucalyptus_dunnii,20.4473192715866,12.502549134089836,23.26686770702627,23.498894720194482,4.65527787011754,1.6984271513244518,7.99571815812644,8.626678543867943,0.30295999999999995,0.1,0.5892460503379752,0.6519194803996032,4.64,4.64,4.64,4.64,0.0015500707710224405,27.052151039229393,18.077640581487806,31.46035658169055,32.00535696902215,26.15007066976489,26.685223077540808,25.60646788278017,25.511086715535413,-1.1960893170723668,-0.4486397624599536,-2.0930287826072624,-2.2425186935297448,False,True,False,False,-0.05,1500.0,25.12,1.45,102.0,38.4852615,57,15.6166666666667,28.625,7.3225,28.59898125,0.5615,4.64,-2.1,26.2675
Richmond_Eucalyptus_dunnii,20.372764791645345,12.488924236375675,22.80747660017541,23.133192976299142,4.848095662321089,1.7844019469094092,7.365200566009335,8.08366064331029,0.30002749999999995,0.1,0.4979600090613341,0.5611800804400929,4.64,4.64,4.64,4.64,0.0015571455609375894,27.044534884552263,18.164573983390337,30.513541406189365,31.237855054240736,26.28386361619277,26.833571349337404,25.871302190634808,25.760053011697288,-1.4706236295466515,-0.6894245066367946,-2.1053479169109104,-2.3006476976383747,False,True,False,False,-0.25,1499.0,25.2925,1.54,101.9,38.53009781,57,15.733333333333302,27.7,7.26,28.269675,0.52075,4.64,-2.4,26.72
Richmond_Eucalyptus_dunnii,20.48826284248862,12.59761183016744,22.955692786530374,23.26670838653113,4.656513796057523,1.7142249724142933,7.180491198734916,7.865636048609762,0.29998499999999995,0.1,0.5075131356360942,0.5708194228723572,4.64,4.64,4.64,4.64,0.001558510951133909,27.2993238591792,18.308956466664828,30.921843806973424,31.62928869500761,26.3243309108636,26.856567575783142,25.907699043869826,25.801012749481803,-1.4217986843647856,-0.6894245066367946,-2.0565229717290445,-2.2518227524565093,False,True,False,False,-0.25,1499.25,25.295,1.4625,101.9,38.85180469,57,15.85,19.675,8.865,32.8293,0.69075,4.64,-2.1,26.69
Richmond_Eucalyptus_dunnii,20.222999781617343,13.452904716411975,20.62842803800209,20.699696080332156,3.526334198636194,0.9064239365204828,4.195888741912947,4.4716085713567475,0.44355,0.1,0.5462128889489131,0.5910939937954779,4.64,4.64,4.64,4.64,0.0013331394092155019,31.001615158790692,16.91389058063049,32.247193429211734,32.685906781520245,17.417159777577687,17.883760045633217,17.305877499978134,17.260955997953566,-1.219803787142936,-0.59161216309526,-1.413093517619144,-1.4614159502381958,False,True,False,False,-0.35,999.0,16.85,0.815,102.3,38.92551863,77,9.21666666666667,19.45,4.235,32.525325,0.59,4.64,-1.0,17.635
Richmond_Eucalyptus_dunnii,20.272277919446108,13.441217860776137,20.72360595145064,20.794221340869452,3.39298522403077,0.8798203764718531,4.1403048596403185,4.407484808393098,0.439385,0.1,0.5581059511041582,0.6033911562209905,4.64,4.64,4.64,4.64,0.0013395232851722814,30.89285948383117,16.913044341570153,32.326387680058176,32.7527492137531,17.688533132565233,18.138925182558317,17.563790572733257,17.520178395660352,-1.171481354523884,-0.543289730476208,-1.364771085000092,-1.4614159502381958,False,True,False,False,-0.35,1000.0,17.095,0.784,102.3,38.90576025,77,9.26666666666667,20.75,3.915,31.8667125,0.564,4.64,-0.95,17.9625
