site_spp,A(obs),A(std),A(pmax),E(obs),E(std),E(pmax),gs(std),gs(pmax),gb(obs),gb(std),gb(pmax),Ci(obs),Ci(std),Ci(pmax),Tleaf(obs),Tleaf(std),Tleaf(pmax),Pleaf(obs),Pleaf(std),Pleaf(pmax),Rublim(obs),Rublim(std),Rublim(pmax),Ps,PPFD,Tair,VPD,Patm,CO2,doy,hod,A,E,Ci,gs,gb,Pleaf,Tleaf
Richmond_Eucalyptus_saligna,22.762448134494424,17.801231940333594,16.487626229169816,55.08854161443428,7.429282906257322,5.771890210114582,0.30168128732439503,0.22652762652181405,4.64,4.64,4.64,38.40842078722474,29.512196961259974,27.33317229127905,25.066572486954993,29.170816772508694,29.446103434589855,-5.87028240538058,-2.2927166612702634,-1.7816358406830748,False,False,True,-0.22,1804.0,28.2525,2.4325,101.2,39.44024963,41,13.566666666666698,9.6925,2.515,22.67146875,0.10325,4.64,-1.25,32.0775
Richmond_Eucalyptus_saligna,22.658988470609387,17.791409705617944,16.956346026864928,48.70498471516578,7.0100879632162645,5.8680032443408034,0.31864135462258864,0.2606681600496457,4.64,4.64,4.64,38.22587145791292,29.825654070462488,28.361779559411737,25.650888035227066,29.333666501582552,29.524485741917786,-5.87028240538058,-2.150749766662711,-1.8100292196045853,False,False,True,-0.22,1804.0,28.325,2.1325,101.2,39.25254506,41,13.7,13.85,3.1625,22.6968,0.14925,4.64,-1.35,31.5525
Richmond_Eucalyptus_saligna,22.703873312599093,17.009211745714406,15.373227886856725,63.671025410048316,7.724197270908522,5.771890210114582,0.27368486172320755,0.1968527332515558,4.64,4.64,4.64,38.20673884781794,28.85056284412629,26.351788992394983,25.05462681459655,29.693498247773746,30.01574819652855,-5.87028240538058,-2.406290176956305,-1.7816358406830748,False,True,True,-0.22,1803.5,28.8475,2.8125,101.0,39.23455987,41,15.75,13.525,3.5475,20.163675,0.127,4.64,-1.3,31.8725
Richmond_Eucalyptus_saligna,22.63002143048077,16.795479920974323,15.403535901215406,59.0300940827891,7.343375625885925,5.675272400874957,0.2778396691452105,0.20746320854564196,4.64,4.64,4.64,38.27360577669262,29.186272496893412,27.02024588644328,25.734167979468133,30.06212578842101,30.339403850311136,-5.87028240538058,-2.264323282348753,-1.7532424617615645,False,True,True,-0.22,1801.0,29.1375,2.6,101.0,39.29839463,41,15.833333333333302,10.55,3.1425,23.48206875,0.12075,4.64,-1.35,31.94
Richmond_Eucalyptus_saligna,22.45735712201994,16.54035100133513,15.481121978269368,58.007956369200016,7.3414899747630775,5.992321622143687,0.28235967234090503,0.22417292482434945,4.64,4.64,4.64,37.83644771810877,29.04480441220663,27.40356799132423,25.99975794912007,30.233789173663716,30.457077207989702,-5.87028240538058,-2.2515594632532747,-1.824151241742176,False,True,True,-0.2,1796.0,29.31,2.555,101.0,38.85357788,41,16.0,12.625,3.355,21.6328875,0.13125,4.64,-2.55,32.63
Richmond_Eucalyptus_saligna,22.54661623096951,16.50537056716362,15.165152096531115,61.60742189271322,7.536069419124523,5.8961234738908885,0.2738078989284842,0.20724222197220207,4.64,4.64,4.64,37.99641574074315,28.941291770977358,26.906244435637035,25.762060353206,30.22461182380575,30.49542664778545,-5.87028240538058,-2.308547226121422,-1.7956573603081027,False,True,True,-0.2,1796.25,29.345,2.725,101.0,39.01747106,41,16.0833333333333,9.26,2.4275,20.34099375,0.088225,4.64,-0.85,33.155
Richmond_Eucalyptus_saligna,22.147456590532798,16.102795807913807,15.154001147245204,50.94124133278497,6.5869383146711815,5.4417362020084274,0.2829366709272753,0.2279951012969757,4.64,4.64,4.64,37.46961669452382,28.93518246038888,27.443559922505283,26.745525874930273,30.56938390705793,30.76289864490262,-5.87028240538058,-2.0575280097706394,-1.718616507938644,False,True,True,-0.25,1794.5,29.4975,2.2225,101.0,38.4731025,41,16.216666666666697,17.6,5.9475,26.445825,0.276,4.64,-2.65,32.1175
Richmond_Eucalyptus_saligna,22.39784591015706,16.089310281502357,14.897377401566962,58.73447914344067,7.0259732061384055,5.634657472455357,0.2645744356678736,0.2061350696281188,4.64,4.64,4.64,37.76356441099615,28.626301049718503,26.82095210299881,26.13633612737365,30.455463282132808,30.687549899932627,-5.87028240538058,-2.19874113553397,-1.7751017582439763,False,True,True,-0.25,1791.0,29.4875,2.5925,101.0,38.77809075,41,16.283333333333303,11.8,3.8825,24.419325,0.1505,4.64,-1.25,33.0625
Richmond_Eucalyptus_saligna,12.967049930046644,12.703516752310989,12.7680784438269,12.732586183705507,1.9431279788900897,2.2613262143164943,0.3974645440000153,0.4751823881088634,4.64,4.64,4.64,38.42714032588396,33.51938431597568,34.306830466261104,13.74298970027011,14.9228876197499,14.87233856495398,-5.87028240538058,-0.7583672527479921,-0.8430951282059909,False,False,False,-0.25,410.0,14.855,0.53375,102.1,39.02101744,57,7.91666666666667,10.425,0.922,29.0296125,0.18025,4.64,-0.45,15.9925
Richmond_Eucalyptus_saligna,12.994318665019279,12.735785765608373,12.839628182636625,12.17433912552813,1.8956628246540088,2.474174148778013,0.4059546847946345,0.5573213079178977,4.64,4.64,4.64,38.50520893791539,33.692148115524866,34.99570075760985,13.787721500922848,14.916802299132204,14.825599645295416,-5.672584029311916,-0.7583672527479921,-0.8995803785113233,False,False,False,-0.25,411.0,14.8375,0.509,102.1,39.10030425,57,7.98333333333333,8.62,0.9335,31.18276875,0.192,4.64,-0.5,16.05
Richmond_Eucalyptus_saligna,12.98368302526008,12.572873995139068,12.59958085021348,13.595214094097154,1.644641006425126,1.7193944345094818,0.305018942146805,0.3211601929592716,4.64,4.64,4.64,38.32146493743185,31.927969711539717,32.211138844678565,13.96477399201707,15.277289862531724,15.265062282263436,-5.87028240538058,-0.9777613994275844,-1.0044964868918085,False,False,False,-0.55,410.0,15.164000000000001,0.5738,102.2,38.91670335,57,8.63333333333333,11.38,1.686,32.38347,0.3154,4.64,-1.15,16.832
Richmond_Eucalyptus_saligna,19.2893635979235,18.031737320527984,17.58062680811064,34.41614829579033,4.297732590748792,3.6685442706112217,0.3048946741977851,0.2560147202396245,4.64,4.64,4.64,37.84015301416936,28.69350742447917,27.14989561235033,18.421799159126955,21.405457545034746,21.509129975899853,-5.87028240538058,-1.7263438484258569,-1.5391982361762888,False,False,False,-0.55,1020.0,20.9725,1.4625,102.2,38.72160206,57,11.083333333333302,13.375,3.525,29.0296125,0.2545,4.64,-1.95,22.6625
Richmond_Eucalyptus_saligna,19.3319889656014,18.037732738191302,17.793967601318176,33.058803916271025,4.2210515106679525,3.8566447299140183,0.3113159354765509,0.28222235515788346,4.64,4.64,4.64,37.65822711315936,28.70602124310453,27.856626176800074,18.663290899711853,21.52770732843837,21.587564775014496,-5.87028240538058,-1.699608760961633,-1.592668411104737,False,False,False,-0.55,1019.0,21.0775,1.4025,102.2,38.54175019,57,11.183333333333302,17.65,4.135,28.16835,0.31475,4.64,-2.0,22.7625
Richmond_Eucalyptus_saligna,19.5041443933363,18.314718008661245,18.040080082816363,27.238145571665587,3.9570031293569423,3.522911670454206,0.35434880900409976,0.3120423560663901,4.64,4.64,4.64,37.64761936136548,29.69938509042829,28.688669078013838,19.28763380498636,21.65586936793782,21.727948143636123,-5.87028240538058,-1.5794537498252423,-1.444522031097087,False,False,False,-0.5,1019.0,21.14,1.14,102.2,38.53947038,57,11.433333333333302,23.825,5.205,29.61223125,0.508,4.64,-1.48,22.0225
Richmond_Eucalyptus_saligna,19.45332546063274,18.59087356199597,18.071671892991507,29.659847964223157,4.871058937095361,3.837190362572023,0.4132050343351282,0.3144790173627898,4.64,4.64,4.64,37.74841399301083,30.863399374807557,28.838976274746642,19.07505299028657,21.516148204114398,21.684192747518587,-5.87028240538058,-1.5491607570226469,-1.2667345054959842,False,False,False,-0.25,1017.0,21.16,1.25,102.2,38.63775563,57,11.55,15.275,4.4525,31.106775,0.3855,4.64,-1.45,22.6725
Richmond_Eucalyptus_saligna,19.459588644333795,18.61651903203533,18.142522454584263,27.470418925008477,4.692631869533453,3.7338766114787667,0.430074053814933,0.33097668132349894,4.64,4.64,4.64,37.56938750695391,30.95785675104629,29.082778061809286,19.170618776652105,21.444441224350147,21.601047620373627,-5.87028240538058,-1.4926755067173139,-1.2384918803433178,False,False,False,-0.25,1018.75,21.05,1.15,102.2,38.45917031,57,11.6333333333333,20.85,4.735,29.7388875,0.45175,4.64,-1.41,22.1425
Richmond_Eucalyptus_saligna,22.239688595354682,20.08682656723741,19.18546348528271,36.72317054268486,6.115182376768856,4.951302446217537,0.3919374636723492,0.3030157150627181,4.64,4.64,4.64,37.441853259541936,29.65101641470152,27.73820506410169,21.87712280876947,25.04117909930377,25.24512423847613,-5.87028240538058,-1.916314884007308,-1.5774033821753128,False,False,False,-0.25,1835.0,23.84,1.52,102.0,38.45917031,57,13.45,25.85,7.2,28.9282875,0.52525,4.64,-1.75,24.9425
Richmond_Eucalyptus_saligna,22.223591885724765,20.146815786629453,19.406174165627057,36.218219448204096,6.025662927554422,5.050275046627757,0.3975761715003594,0.31984393354557505,4.64,4.64,4.64,37.423875876309,29.72005707453485,28.099756298378463,21.700591362745772,24.84497568139116,25.01621719655305,-5.87028240538058,-1.8880722588546412,-1.605646007327979,False,False,False,-0.25,1833.0,23.63,1.4725,102.0,38.43789206,57,13.516666666666698,27.8,7.1425,28.472325,0.53875,4.64,-2.1,24.75
Richmond_Eucalyptus_saligna,22.236547373360878,19.450272285392682,19.053597221613273,36.90598578018032,5.117863171587463,4.746062740283958,0.3159077056859305,0.2875699897971382,4.64,4.64,4.64,37.62282647117268,28.196199345854808,27.414567161101388,21.727343376546987,25.086781543024998,25.15343103665221,-5.87028240538058,-1.9032898747728149,-1.7953444997902908,False,False,False,-0.5,1833.25,23.715,1.5275,102.0,38.64003544,57,13.6333333333333,20.15,7.1025,30.8534625,0.51375,4.64,-1.7,25.0925
Richmond_Eucalyptus_saligna,22.193177231478337,19.376089912157692,18.783767014172227,36.95383829841968,5.1293772700370805,4.562435909631024,0.31629060801167663,0.27438622057941403,4.64,4.64,4.64,37.41684650081208,28.039925541884127,26.888420614154164,21.735331075264444,25.095545118227808,25.197072238168754,-5.87028240538058,-1.9032898747728149,-1.7413718122990285,False,False,False,-0.5,1832.0,23.7275,1.53,102.0,38.43206588,57,13.7,24.375,6.4925,28.39633125,0.46525,4.64,-1.9,24.9075
Richmond_Eucalyptus_saligna,22.064509173422948,19.14058162404415,18.42005478438853,44.194621437633714,5.777546693827888,4.950531067888822,0.2968177495430424,0.2512428525545736,4.64,4.64,4.64,37.530873634509,27.633002879261497,26.208500961090387,21.23186525783081,25.09937082414105,25.24185233660705,-5.87028240538058,-2.180840335317665,-1.9134894606754247,False,False,True,-0.55,1827.0,23.8675,1.8675,102.0,38.54048363,57,13.833333333333302,15.925,5.1375,28.19368125,0.29125,4.64,-1.5,26.255
Richmond_Eucalyptus_saligna,22.209114521689113,19.227880157475568,18.559771823634478,37.8071257919174,5.000483809417141,4.411466798654421,0.29977425301877625,0.2579712298060028,4.64,4.64,4.64,37.574400204502616,27.74100157763009,26.46992894436176,21.67650144379873,25.13264681687791,25.238271965288092,-5.87028240538058,-1.9402245481396487,-1.753078935890081,False,False,False,-0.55,1831.0,23.745,1.57,102.0,38.59038619,57,13.9,22.575,6.465,28.9282875,0.4495,4.64,-2.25,25.06
Richmond_Eucalyptus_saligna,21.65381306221689,18.395032887864552,17.397597061046735,47.666495736573204,5.722813997547371,4.683091212855912,0.2750834426712529,0.22051895824374276,4.64,4.64,4.64,37.424313658167264,27.157776361076568,25.231398223153697,21.751226759549766,25.667969132604103,25.84223643054457,-5.87028240538058,-2.1541052478534413,-1.8332841982827532,False,False,False,-0.55,1521.0,24.8375,2.075,101.9,38.41408069,57,15.283333333333301,17.8,4.2425,23.22875625,0.212,4.64,-1.8,27.445
Richmond_Eucalyptus_saligna,21.73060490941876,18.621288073704058,17.835642047472774,42.86728216711796,5.447629234329155,4.593002696411426,0.2896897688247925,0.2402359577922958,4.64,4.64,4.64,37.46626025446764,27.620493142189197,26.01643111271225,22.045302079084237,25.6144656183756,25.75871076514539,-5.87028240538058,-2.0738999854607694,-1.8065491108185292,False,False,False,-0.55,1522.0,24.72,1.85,101.8,38.45841038,57,15.35,18.45,5.0925,26.648475,0.29075,4.64,-2.0,26.4225
Richmond_Eucalyptus_saligna,21.78274824355897,19.56412941376581,18.811199124250578,37.93086728570595,6.3558964883923394,5.1488155882976425,0.39420642049134935,0.31039893186644835,4.64,4.64,4.64,37.31563083612161,29.787961623874544,28.021947554210676,22.446347893627397,25.45275583774827,25.65273938222052,-5.87028240538058,-2.001042759465306,-1.6338886324806452,False,False,False,-0.25,1524.0,24.69,1.62,101.8,38.30996925,57,15.466666666666699,25.625,6.7175,27.53506875,0.453,4.64,-1.8,25.705
Richmond_Eucalyptus_saligna,21.797295999742175,18.951988482605024,18.342776301703466,40.468079336191074,5.4908737755215045,4.746062740283958,0.3102562960855304,0.2645880167972464,4.64,4.64,4.64,37.66162446200265,28.32039402291502,26.986891272293487,22.162092604386398,25.52866054430603,25.654106787043762,-5.87028240538058,-2.011235249755339,-1.7953444997902908,False,False,False,-0.5,1523.0,24.6325,1.7375,101.8,38.65675406,57,15.516666666666698,21.575,5.4325,26.62314375,0.333,4.64,-2.4,25.905
Richmond_Eucalyptus_saligna,21.781738844068247,19.497579755576844,18.3623984857125,41.334317660051134,6.599676382481108,4.951302446217537,0.3764863047087997,0.2713053676448899,4.64,4.64,4.64,37.52454364579807,29.65397953118537,27.117365187952657,22.250777288409033,25.496307018473374,25.769131154813863,-5.87028240538058,-2.0575280097706394,-1.5774033821753128,False,False,False,-0.25,1520.75,24.7875,1.78,101.8,38.51895206,57,15.6166666666667,23.65,6.58,27.28175625,0.399,4.64,-1.5,26.325
Richmond_Eucalyptus_saligna,21.799426223377786,19.58175744534023,18.9864841080495,36.62845748881604,6.250395474882432,5.2469131978155135,0.4006775916752582,0.32898940354859624,4.64,4.64,4.64,37.298721023989295,29.8920549141845,28.46161764485825,22.60326091512797,25.51268292540539,25.678774097818327,-5.87028240538058,-1.9728001343126398,-1.6621312576333116,False,False,False,-0.25,1521.0,24.7325,1.56,101.8,38.29375725,57,15.683333333333302,26.75,7.455,28.472325,0.5285,4.64,-1.65,25.4375
Richmond_Eucalyptus_saligna,18.49731904114536,18.04123301019421,18.04901976037009,15.199928348974597,2.5200958710324053,2.5455925305321108,0.4009747519238317,0.4122929928490093,4.64,4.64,4.64,38.34171268325873,31.440211388593674,31.5940962324115,16.06952983952322,17.646557733224228,17.64114750825778,-5.87028240538058,-1.3320469474366583,-1.3320469474366583,False,False,False,-0.65,1032.0,16.85,0.58975,102.2,39.19073681,77,9.58333333333333,16.6,1.445,27.9657,0.2595,4.64,-0.9,18.575
Richmond_Eucalyptus_saligna,18.582646586295308,18.10546419435641,18.18725563056028,14.373893241934557,2.468190014570298,2.640594540608514,0.41414329996677424,0.4570124296571571,4.64,4.64,4.64,38.24277493540734,31.5476272711584,32.1314614883994,16.320969925616414,17.817132237987487,17.784995992950336,-5.87028240538058,-1.305814372535249,-1.3582795223380686,False,False,False,-0.65,1030.0,17.0125,0.5529999999999999,102.2,39.09549131,77,9.68333333333333,16.95,1.7675,30.296175,0.34425,4.64,-1.3,18.795
Richmond_Eucalyptus_saligna,18.59885351119583,18.152614701239592,18.226028552727357,14.93839100931596,2.6001301892772237,2.7704562947974183,0.4220906251617038,0.4632238279168292,4.64,4.64,4.64,38.289013276256654,31.707171002001672,32.247160919127424,16.366955402417105,17.895545172743386,17.864154252148975,-5.87028240538058,-1.2885796107532417,-1.3415472731188756,False,False,False,-0.6,1028.25,17.1175,0.57925,102.2,39.14260744,77,9.78333333333333,17.45,1.46,27.73771875,0.2675,4.64,-1.5,19.1025
Richmond_Eucalyptus_saligna,18.62604975276334,18.159510276829646,18.09245180091533,14.772975768419876,2.5989860091920103,2.481329493895457,0.42619868583747866,0.4105471496730079,4.64,4.64,4.64,38.12215359075434,31.60502643200151,31.340403515546107,16.49806845776378,18.007016474295217,18.027329827402188,-5.87028240538058,-1.2885796107532417,-1.2620957795704246,False,False,False,-0.6,1027.0,17.23,0.57225,102.2,38.97694106,77,9.86666666666667,20.55,1.56,26.62314375,0.29025,4.64,-0.7,19.29
Richmond_Eucalyptus_saligna,21.621207567418548,19.74791980876924,19.392871859089798,31.969455842193213,4.335942978442743,3.989990304280314,0.3156591474596014,0.2849535762681604,4.64,4.64,4.64,38.07706748150029,28.44109514441993,27.567954260812048,19.540762326089993,22.718785171959734,22.782752468286237,-5.87028240538058,-1.7917724032267643,-1.6858370784954966,False,False,False,-0.6,1840.0,21.195,1.265,102.1,39.06433388,77,11.216666666666699,16.225,3.485,28.90295625,0.292,4.64,-2.15,24.42
Richmond_Eucalyptus_saligna,21.626821668908207,19.713464604749426,19.43261684609175,30.7451256220717,4.256275375505513,3.989990304280314,0.32162042947273256,0.2963903015129268,4.64,4.64,4.64,37.79016189417743,28.35838749542734,27.668274909376283,19.701704828865193,22.775118004266965,22.82478431843877,-5.87028240538058,-1.7652885720439473,-1.6858370784954966,False,False,False,-0.6,1836.0,21.24,1.21,102.1,38.77783744,77,11.3,21.975,3.94,27.256425,0.34825,4.64,-2.3,24.45
Richmond_Eucalyptus_saligna,21.811547455615386,19.69085227285316,19.563892970491448,28.309022417426238,3.935244492223885,3.8459941105281024,0.31862951064622513,0.3078800659665353,4.64,4.64,4.64,37.78794017449585,28.283548519445983,27.97661995878829,20.191549476839914,23.085754406161875,23.103253666453263,-5.87028240538058,-1.7255355709578082,-1.699302996056398,False,False,False,-0.65,1835.6,21.488000000000003,1.1,102.1,38.7843729,77,11.45,22.3,4.47,29.363984999999996,0.4434,4.64,-1.95,24.276
Richmond_Eucalyptus_saligna,21.68524594551506,19.591688448194297,19.624766441421148,32.58237788974142,4.232223475227667,4.292483596202288,0.30028349001827753,0.3033933077705404,4.64,4.64,4.64,38.11648644979854,28.057640642236663,28.13546348243027,19.70547288029086,22.945126774125978,22.93473509266517,-5.87028240538058,-1.804233295662038,-1.830465870563448,False,False,False,-0.65,1831.0,21.415,1.295,102.1,39.10663706,77,11.6333333333333,17.2,2.7475,25.35658125,0.22125,4.64,-1.45,25.1625
Richmond_Eucalyptus_saligna,21.80293516169018,19.574206143661954,19.855369679756144,27.470856568152968,3.736615425058999,4.057701883618033,0.3096520790868477,0.3384323237919743,4.64,4.64,4.64,37.74082746796819,28.01206039606593,28.703308317915443,20.21166426913105,23.06371809541541,23.004326677089214,-5.87028240538058,-1.7132714261801136,-1.8171967006601253,False,False,False,-0.7,1831.0,21.434,1.062,102.1,38.7369528,77,11.7,24.18,4.092,28.067025,0.4178,4.64,-2.4,24.324
Richmond_Eucalyptus_saligna,21.81947457911557,19.539357766431557,19.532565125062487,26.643906047987837,3.684570552332495,3.7039407474395265,0.3139911673813169,0.3133925040087023,4.64,4.64,4.64,37.507515233327744,27.938175496905718,27.92394213019345,20.401759662120632,23.17992666703392,23.17712300634495,-5.87028240538058,-1.7132714261801136,-1.7132714261801136,False,False,False,-0.7,1826.75,21.545,1.025,102.1,38.50451325,77,11.833333333333302,26.475,4.505,28.269675,0.483,4.64,-2.25,24.4
Richmond_Eucalyptus_saligna,22.22982938940929,13.9283291302344,14.457977158750953,52.890419511858084,4.5788434233536135,4.9931786686717965,0.18011252236678124,0.19915654229589447,4.64,4.64,4.64,37.6954208265672,25.88637367019208,26.624646399213308,26.728722408203417,31.047273955905236,30.974492619660307,-5.87028240538058,-1.9730846123801429,-2.1029912054801576,False,True,True,-0.7,1803.6,29.625999999999998,2.332,101.8,38.7106083,77,14.1166666666667,24.2,8.796,27.094305,0.4054,4.64,-2.5,29.678
Richmond_Eucalyptus_saligna,22.54476680176808,13.669884091821148,14.104250884346746,62.885181759756186,4.882338035866638,5.237794371911303,0.16384111236158594,0.17730573972773114,4.64,4.64,4.64,38.202286027135294,25.44304992192141,26.058523504299828,26.081643851233586,31.062116956595034,31.000956898523626,-5.87028240538058,-2.0770098868601545,-2.180935161340166,False,True,True,-0.7,1803.0,29.7325,2.81,101.8,39.23152013,77,14.25,13.95,5.11,25.229925,0.18675,4.64,-2.5,31.235
Richmond_Eucalyptus_saligna,22.286160488500453,13.771136491540178,14.230125285981138,55.331161302885455,4.63245054952333,4.9931786686717965,0.1746354585536677,0.19038023316431546,4.64,4.64,4.64,37.79865991956309,25.753406950092412,26.39405216369433,26.64025435913418,31.119325473757318,31.0562382379923,-5.87028240538058,-1.9990659310001453,-2.1029912054801576,False,True,True,-0.7,1803.4,29.715999999999998,2.45,101.8,38.8163916,77,14.316666666666698,22.04,8.06,26.648475,0.3492,4.64,-2.15,30.3
