site_spp,A(driv),A(std),A(std_gmin),A(pmax),A(pmax_gmin),E(driv),E(std),E(std_gmin),E(pmax),E(pmax_gmin),gs(driv),gs(std),gs(std_gmin),gs(pmax),gs(pmax_gmin),gb(driv),gb(std),gb(std_gmin),gb(pmax),gb(pmax_gmin),gmin(std_gmin),gmin(pmax_gmin),Ci(driv),Ci(std),Ci(std_gmin),Ci(pmax),Ci(pmax_gmin),Tleaf(driv),Tleaf(std),Tleaf(std_gmin),Tleaf(pmax),Tleaf(pmax_gmin),Pleaf(driv),Pleaf(std),Pleaf(std_gmin),Pleaf(pmax),Pleaf(pmax_gmin),k(pmax),k(pmax_gmin),Rublim(driv),Rublim(std),Rublim(std_gmin),Rublim(pmax),Rublim(pmax_gmin),PPFD,VPD,Patm,Tref,Ps,Tair,CO2,doy,hod,E,gs,gb,Pleaf,Tleaf
E_moluccana_HW2,3.1109225726462637,9999.0,9999.0,9999.0,9999.0,0.3965285297123083,9999.0,9999.0,9999.0,9999.0,0.01544,9999.0,9999.0,9999.0,9999.0,2.9212135,9999.0,9999.0,9999.0,9999.0,,9999.0,22.653799106511787,9999.0,9999.0,9999.0,9999.0,35.392082709231865,9999.0,9999.0,9999.0,9999.0,-8.633293781699662,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,False,0.0,0.0,9999.0,9999.0,172.25,2.634388,101.94,32.645,,35.4,55.0476,311,11.30861111,0.36635650000000003,0.01544,2.9212135,,32.58
E_moluccana_HW2,7.2239629597930035,9999.0,9999.0,9999.0,9999.0,0.901111107053547,9999.0,9999.0,9999.0,9999.0,0.03244325,9999.0,9999.0,9999.0,9999.0,2.92102125,9999.0,9999.0,9999.0,9999.0,,9999.0,18.325077028685197,9999.0,9999.0,9999.0,9999.0,33.56095594215034,9999.0,9999.0,9999.0,9999.0,-8.633293781699662,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,False,0.0,0.0,9999.0,9999.0,546.75,2.691837,101.8,31.915,,32.99,54.2594,312,11.28409722,0.8797905,0.03244325,2.92102125,,31.3875
E_moluccana_HW2,0.8681256569944586,10.743534526243119,15.952341056507626,18.72231396333308,18.72231396333308,0.2059051128060568,2.4302418771869574,5.095820645673826,9.69949589285965,9.69949589285965,0.0046135,0.05727154076442096,0.12756041923162104,0.2689581270444682,0.2689581270444682,2.921126,2.921126,2.921126,2.921126,2.921126,0.0016673709603129926,0.0016377931544225386,14.665592804635185,14.28648971529619,23.912175314636432,32.46093270994165,32.46093270994165,30.811772350255733,30.23800114514161,29.5965530474237,28.604438457144546,28.604438457144546,-0.9587602702597974,-1.4238835133773649,-1.9277670267547296,-2.8967737832496625,-2.8967737832496625,4.7103599856802925,4.7103599856802925,True,False,False,False,False,737.0,4.2853645,100.335,31.37,-0.92,30.01,44.34807,306,12.66222222,0.200272,0.0046134999999999995,2.9211259999999997,-1.021,36.3475
E_moluccana_HW2,0.4488591018404273,-0.11432858364843425,12.205669816028767,12.097439945461929,12.097439945461929,0.12946042130516935,1e-17,4.026147842812982,3.9996503566939263,3.9996503566939263,0.00218725,1e-17,0.07489205378449165,0.07397714302246855,0.07397714302246855,2.92162075,2.92162075,2.92162075,2.92162075,2.92162075,0.002010564328182657,0.0020134080188369888,19.10263123683079,6.235782176475889,25.119809457073924,25.169059729010353,25.169059729010353,40.892801507293576,40.92715592194675,39.92329662581725,39.92943609124917,39.92943609124917,-4.0859663004105515,-4.063,-5.165382419706451,-5.165382419706451,-5.165382419706451,3.1099095321763808,3.1099095321763808,True,True,False,False,False,715.0,5.680103,101.8225,38.065,-4.063,40.02,51.929475,311,12.70625,0.12397675,0.00218725,2.92162075,-2.249,42.0375
E_moluccana_HW2,2.538854976978982,-0.1800630699408663,15.06496120658571,17.098954992736914,17.098954992736914,0.7023773355579945,1e-17,5.1638044763808,7.03473576582837,7.03473576582837,0.01234075,1e-17,0.0994296167446845,0.14059473646150886,0.14059473646150886,2.92172775,2.92172775,2.92172775,2.92172775,2.92172775,0.00185381718652646,0.001840297551139556,12.39109747615958,4.9886440098720435,20.480246063629266,25.122181534495567,25.122181534495567,36.476745928256676,36.65823879803291,35.40595594574562,34.99850260770288,34.99850260770288,-2.6921229593391875,-2.539,-3.672109899109988,-4.100854185259713,-4.100854185259713,4.062850262985792,4.062850262985792,False,True,False,False,False,639.5,5.6810694999999996,101.7125,37.9775,-2.539,36.08,45.363775,312,12.64159722,0.67490175,0.01234075,2.92172775,-2.085,42.0
E_moluccana_HW2,4.482497985797998,13.363126383928213,15.560552538549974,17.034987595144475,17.034987595144475,0.8806207843092557,3.267802372077836,5.111343260658059,9.0723383852185,9.0723383852185,0.02086825,0.0810991684285686,0.13159063033947524,0.2518691738880727,0.2518691738880727,2.9211515,2.9211515,2.9211515,2.9211515,2.9211515,0.0014892136707732526,0.0014661534001502894,11.500564585432258,18.96681345973209,26.192009731935173,34.05117919277678,34.05117919277678,24.45861112923398,23.858913206886438,23.41762823755445,22.532339058279327,22.532339058279327,-0.8565234930994907,-1.335093972397963,-1.7339027051466898,-2.5315201706441437,-2.5315201706441437,4.819331354819721,4.819331354819721,True,False,False,False,False,600.25,4.22017775,100.2875,29.0325,-0.6970000000000001,24.23,45.530525,306,12.05048611,0.8843700000000001,0.02086825,2.9211515,-1.3,35.245
E_moluccana_HW2,2.8564903707078573,-0.08239972053243982,8.321578723975247,13.393006937978196,13.393006937978196,0.589090612222746,1e-17,2.265577715026281,8.292886740449473,8.292886740449473,0.01313725,1e-17,0.05402907143092838,0.2401411386849533,0.2401411386849533,2.92175975,2.92175975,2.92175975,2.92175975,2.92175975,0.016764045786262585,0.002008508887294423,17.645302344893434,7.474277602788674,27.430863026103893,42.95816140915987,42.95816140915987,41.69130547918557,41.862218412601436,41.224002799547186,39.79581402081352,39.79581402081352,-2.036322488074365,-1.901,-2.3746287082602784,-3.660192344966746,-3.660192344966746,4.355208179038589,4.355208179038589,True,True,False,False,False,1068.25,3.83565725,101.86,35.6875,-1.901,39.87,52.55976,311,12.29798611,0.50206475,0.01313725,2.92175975,-1.962,36.53
E_moluccana_HW2,2.9889544746835752,-0.100046836371964,11.899842155093145,14.575207060767365,14.575207060767365,0.8709798622774882,1e-17,4.446582621585106,6.3816247783361195,6.3816247783361195,0.013396000000000002,1e-17,0.07434411229579609,0.111591299080849,0.111591299080849,2.92185325,2.92185325,2.92185325,2.92185325,2.92185325,0.0019805037166525158,0.001961903594119516,15.793462885894671,6.926842304303079,25.4397131487282,29.921294242112012,29.921294242112012,40.03620237486921,40.2948426129779,39.022742631628354,38.50812337905138,38.50812337905138,-3.311040484783405,-3.117,-4.1426425624265715,-4.6416038090124685,-4.6416038090124685,3.6176247675381537,3.6176247675381537,True,True,False,False,False,2071.0,5.36200375,101.7475,35.535,-3.117,36.55,51.5859825,312,12.25354167,0.70796875,0.013396000000000002,2.92185325,-1.546,40.1625
E_moluccana_HW2,3.829841704078235,4.997318147522321,5.636664560834545,6.8140710234335256,6.8140710234335256,0.5005635066750453,0.7854748907835761,1.1791899627194011,8.537057138238774,8.537057138238774,0.02307775,0.036653647993387065,0.055971239632644935,0.558350156381751,0.558350156381751,2.9212905,2.9212905,2.9212905,2.9212905,2.9212905,0.0016420624604168595,0.001600133054415845,18.52831238102567,23.140097372328164,28.723717294700656,42.566406684954565,42.566406684954565,28.919015724375186,28.84836003844693,28.752545867375265,27.328510710771713,27.328510710771713,-0.7411235555949715,-0.8212471111899429,-0.9013706667849144,-2.3836564452918867,-2.3836564452918867,4.853885044160898,4.853885044160898,False,False,False,False,False,197.25,2.21463175,100.3275,30.6075,-0.6609999999999999,29.01,44.8463925,306,12.54416667,0.5118835,0.02307775,2.9212905,-0.937,28.96
E_moluccana_HW2,1.0861875664833305,-0.12471767333287985,3.788707275375341,5.005636137846961,5.005636137846961,0.2168439432010616,1e-17,0.9603591526061604,3.0431545147977412,3.0431545147977412,0.00539575,1e-17,0.02447558247389437,0.08273084145120202,0.08273084145120202,2.9214285,2.9214285,2.9214285,2.9214285,2.9214285,0.00198807288771957,0.0019711489150644177,16.543017255894874,6.081908916795503,23.85199056888077,38.818282066954886,38.818282066954886,39.42123646993153,39.47537460503674,39.239816219924116,38.76598399900137,38.76598399900137,-3.089284359615072,-3.033,-3.229995258652752,-3.708412315380864,-3.708412315380864,4.326409109795828,4.326409109795828,False,True,False,False,False,169.25,4.12658725,101.835,37.0975,-3.033,39.49,48.778965,311,12.60013889,0.22558275,0.00539575,2.9214285,-2.9130000000000003,37.725
E_moluccana_HW2,6.220895872876425,6.597295188105606,16.733329431822774,20.3002541346834,20.3002541346834,1.5176193601236831,1.4409778127160962,5.687050217909371,10.691938556245802,10.691938556245802,0.02940875,0.027937962936745008,0.1214226852069134,0.2557133014896118,0.2557133014896118,2.92226775,2.92226775,2.92226775,2.92226775,2.92226775,0.0018848591668330066,0.001850126262983689,14.542900897461735,10.56798555803667,25.84830750223157,34.9176328731748,34.9176328731748,37.30077298739892,37.3203064274901,36.30680957311378,35.290657632799174,35.290657632799174,-1.470991709817072,-1.470991709817072,-2.3334678755411544,-3.383438859900905,-3.383438859900905,4.505473743269352,4.505473743269352,True,True,False,False,False,741.75,5.11589075,101.7225,37.265,-1.171,36.77,48.623355,312,12.53013889,1.4189530000000001,0.02940875,2.92226775,-2.39,40.7675
E_moluccana_HW2,3.5629206205122212,-0.13759656637660345,13.443470050180702,16.355581919065973,16.355581919065973,0.4689005986243177,1e-17,2.268843383130933,4.7945111720940945,4.7945111720940945,0.01508825,1e-17,0.0767162866118871,0.1737850544105738,0.1737850544105738,2.9208255000000003,2.9208255000000003,2.9208255000000003,2.9208255000000003,2.9208255000000003,0.0015332217138899495,0.001516425326237174,12.091929752155886,4.43693785779337,21.215384441165817,33.8223820378892,33.8223820378892,25.447661345902162,25.572142114909038,24.986022073311247,24.38146595819673,24.38146595819673,-2.7667933735934622,-2.677,-3.1558979924984656,-3.724589358590393,-3.724589358590393,4.316571802434889,4.316571802434889,True,True,False,False,False,576.25,3.034573,100.265,28.875,-2.677,24.94,49.430645,306,11.71777778,0.43392700000000006,0.01508825,2.9208255000000003,-2.8989999999999996,31.3825
E_moluccana_HW2,6.73907582538777,6.9951668689261925,9.891634455463775,13.028275135477367,13.028275135477367,1.032733037120478,0.9883679051268616,2.218075148529481,10.643675341861668,10.643675341861668,0.034015,0.032561939782578715,0.07711123630792208,0.5333558095312763,0.5333558095312763,2.9218315,2.9218315,2.9218315,2.9218315,2.9218315,0.0020028122278383824,0.0019470064068868387,23.71777454319052,21.01855986258932,34.74114310421998,51.14534098194604,51.14534098194604,39.93421349353752,39.945741842766616,39.636156114852064,38.090059464646785,38.090059464646785,-1.0913792407462228,-1.0913792407462228,-1.32463432964169,-3.074047496357694,-3.074047496357694,4.64410480534729,4.64410480534729,False,False,False,False,False,458.0,2.9127355,101.9125,35.94,-0.897,39.39,55.7461375,311,11.72180556,0.9727024999999999,0.034015,2.9218314999999997,-3.18,34.31
E_moluccana_HW2,5.840013785240946,-0.11248846083121043,10.098394333698453,13.098078204159822,13.098078204159822,1.2358714727170843,1e-17,2.329452602775017,3.865252456112259,3.865252456112259,0.032729,1e-17,0.06501639339571191,0.11341971161159806,0.11341971161159806,2.92095075,2.92095075,2.92095075,2.92095075,2.92095075,0.0019434453137583793,0.0019315063199833267,17.90644893155513,6.7806060648251965,21.283873783591307,27.560467484239194,27.560467484239194,38.37369300887452,38.73775945546815,38.063713982602536,37.65166688001932,37.65166688001932,-4.418925190672338,-4.1,-4.715070010582366,-5.170677425828564,-5.170677425828564,3.1044786070085117,3.1044786070085117,True,True,False,False,False,1221.75,3.1929865,101.7875,34.405,-4.1,36.44,46.7204625,312,11.6725,1.05261825,0.032729,2.92095075,-3.286,33.63
E_sideroxylon_HW2,12.582000574536757,11.849175656270177,13.969825556199053,15.564503354177706,15.564503354177706,2.5154177534387734,2.03687423717726,3.2564221722536497,6.583621672363982,6.583621672363982,0.08828775,0.07051156930564695,0.11670109534358808,0.25882488591721264,0.25882488591721264,2.92089725,2.92089725,2.92089725,2.92089725,2.92089725,0.0015127068470200081,0.001492401519278357,22.40252488912823,18.417135844889184,25.931798767907075,35.19352356394546,35.19352356394546,24.43686364589839,24.55502003068954,24.257522149188624,23.50558347993494,23.50558347993494,-1.2401117975675051,-1.1659744215261807,-1.3636740909697125,-1.9320606406198664,-1.9320606406198664,5.815819899282594,5.815819899282594,False,False,False,False,False,503.25,2.97467975,100.28,29.6125,-0.82,24.6,45.426840000000006,306,11.85548611,2.5066580000000003,0.08828775,2.92089725,-1.989,31.4075
E_sideroxylon_HW2,6.376165308502612,6.237180035798515,7.831691392960848,9.856645492531507,9.856645492531507,1.1612464057321283,1.0190313817375756,1.948066758026412,8.62045309430814,8.62045309430814,0.0404545,0.03530825013706231,0.07029558019383686,0.42482325293380396,0.42482325293380396,2.92187775,2.92187775,2.92187775,2.92187775,2.92187775,0.01566890387948008,0.001995551821082552,27.16167921708671,24.117699027757354,34.464285651887195,48.45006601175734,48.45006601175734,40.88562961983286,40.92166890092582,40.692204851819156,39.44083759224818,39.44083759224818,-0.9236393679359942,-0.8984344469439949,-1.0496639728959904,-2.183885417535958,-2.183885417535958,5.709516800303644,5.709516800303644,False,False,False,False,False,336.5,2.82818475,101.91,36.5475,-0.722,40.56,52.68747,311,11.91048611,1.1251125,0.040454500000000004,2.92187775,-2.138,34.515
E_sideroxylon_HW2,7.515351801466637,9.71706480068654,15.596602402237382,19.490666577319814,19.490666577319814,1.710464552634133,2.145393834070645,5.111680129631423,9.827522903293387,9.827522903293387,0.03716925,0.047671480366822484,0.12321539904588626,0.2692484599524783,0.2692484599524783,2.92152125,2.92152125,2.92152125,2.92152125,2.92152125,0.0019172765961010746,0.001882118165422481,19.82882419163323,19.36760410479384,31.486493610136353,39.97945094577373,39.97945094577373,38.1643808230914,38.04555113343062,37.283240969851065,36.230970979403175,36.230970979403175,-1.1109113132105242,-1.1851391415131551,-1.6799913301973617,-2.4964974415263024,-2.4964974415263024,5.511606587901716,5.511606587901716,True,True,False,False,False,1202.75,4.16729375,101.785,34.84,-0.8140000000000001,36.56,52.52106,312,11.84361111,1.49961575,0.03716925,2.92152125,-2.655,36.6325
E_sideroxylon_HW2,7.4277296240059725,7.151516832639724,7.617629820725129,8.71351581729717,8.71351581729717,1.3135371583532818,1.0565000136066238,1.4270974233378484,8.020999006952179,8.020999006952179,0.07582375,0.06021742978189446,0.08280665948043107,0.6444496446356665,0.6444496446356665,2.92068775,2.92068775,2.92068775,2.92068775,2.92068775,0.0015517130105754155,0.001515580202145207,29.863318936633316,26.60090401595677,30.794891503173954,43.051378939047815,43.051378939047815,25.676369496042113,25.739138899297377,25.648931885510702,24.35088983075252,24.35088983075252,-0.7700715287400143,-0.7440625876475125,-0.7960804698325161,-1.9144649368100928,-1.9144649368100928,5.821767020659823,5.821767020659823,False,False,False,False,False,240.5,1.8219185000000002,100.29,29.18,-0.562,25.87,45.63195,306,12.17208333,1.37206625,0.07582375,2.92068775,-1.8,26.4575
E_sideroxylon_HW2,2.534603783718968,2.1897040566461063,2.379140213707588,2.735884981226309,2.735884981226309,1.2540886402859832,0.5534616324993361,0.7828086911094752,6.0005272727453836,6.0005272727453836,0.05129125,0.02182105110269065,0.031232812949842717,0.3104409655905108,0.3104409655905108,2.92136825,2.92136825,2.92136825,2.92136825,2.92136825,0.0020106155523460386,0.0019737099290453378,37.50818655974618,29.379679854185728,33.23648969893232,43.94696584539387,43.94696584539387,39.743613513800504,39.91112580760217,39.855285158192956,38.837199169391106,38.837199169391106,-0.5425991669309691,-0.4065996875991134,-0.4609994793318557,-1.3313961470557318,-1.3313961470557318,5.939218532858544,5.939218532858544,False,False,False,False,False,100.25,2.60629225,101.8575,35.6775,-0.325,39.92,45.530302500000005,311,12.21118056,1.3221829999999999,0.05129125,2.92136825,-1.982,32.865
E_sideroxylon_HW2,7.467721853678281,10.024240027960518,13.439085437687915,16.053379309145935,16.053379309145935,1.5264405697674996,2.113237631568593,4.123667255209625,8.960806335667915,8.960806335667915,0.0388695,0.05483618569659865,0.1136701461340234,0.2850032239001495,0.2850032239001495,2.921519,2.921519,2.921519,2.921519,2.921519,0.0018851851488335656,0.0018518320248713614,18.19832619789443,19.559478839701477,29.736705307410865,39.43210518595809,39.43210518595809,36.944907555855615,36.798198469647254,36.3223115420859,35.3412027131779,35.3412027131779,-1.0158381546436106,-1.1157734165010549,-1.4655468330021102,-2.2900127433260256,-2.2900127433260256,5.651341583405861,5.651341583405861,False,False,False,False,False,583.25,3.91157775,101.7575,35.31,-0.7659999999999999,36.55,49.25063,312,12.16805556,1.52232325,0.0388695,2.921519,-2.099,36.225
E_sideroxylon_HW2,15.629672108159795,19.194632094779813,20.99397134143288,22.381652256000613,22.381652256000613,2.4363486178209017,3.4653518159168364,4.901294206291068,7.7990812216512655,7.7990812216512655,0.08898049999999999,0.13074688613036156,0.19372732823214373,0.33991632616918793,0.33991632616918793,2.921008,2.921008,2.921008,2.921008,2.921008,0.001546394237092526,0.0015262059970725039,21.037556831853408,25.414944116778823,31.387988538981038,37.98330784041904,37.98330784041904,26.039093978994234,25.769713293681306,25.40887243719893,24.73409070089108,24.73409070089108,-1.0176857710478675,-1.1982357958813097,-1.4303715420957357,-1.9204358952150784,-1.9204358952150784,5.819768674621443,5.819768674621443,False,False,False,False,False,1064.25,2.60686075,100.2675,29.12,-0.605,24.94,49.4318775,306,11.75805556,2.304769,0.08898049999999999,2.921008,-1.706,30.8225
E_sideroxylon_HW2,9.188795014365384,7.230108535717274,11.398681048822914,15.062113435083942,15.062113435083942,1.9607484436587908,1.1915884878159373,2.99582146052064,9.204238131643217,9.204238131643217,0.054475,0.032346150504496914,0.08683523328166345,0.33355130831012897,0.33355130831012897,2.92236275,2.92236275,2.92236275,2.92236275,2.92236275,0.0020074391514137858,0.0019614552129337587,28.298311933851465,19.58902494757905,34.17674644509047,47.741922928605824,47.741922928605824,40.03035202946787,40.230551832204384,39.7721875471826,38.495586733989946,38.495586733989946,-1.2487131149935171,-1.1031217799962958,-1.4185696724902759,-2.4862394624699027,-2.4862394624699027,5.519437685545144,5.519437685545144,False,False,False,False,False,664.75,3.475374,101.915,36.0875,-0.909,39.39,55.747505000000004,311,11.775,1.8838700000000002,0.054475,2.92236275,-2.39,36.3625
E_sideroxylon_HW2,7.664101649793202,11.187667356973696,14.414391498915595,18.6433675005207,18.6433675005207,1.991646934788906,3.1440842002357976,5.39623467398824,11.70811866727528,11.70811866727528,0.0478608,0.07895050776879313,0.14484188511676413,0.3793940124179013,0.3793940124179013,2.9214976000000004,2.9214976000000004,2.9214976000000004,2.9214976000000004,2.9214976000000004,0.0019089941407075246,0.0018647575862789168,19.5189403824195,22.243747258241683,28.873106409132014,36.71246068948357,36.71246068948357,37.885444868359436,37.581478050604275,37.02562133436181,35.72270621859729,35.72270621859729,-0.8991815608356891,-1.0812793243625984,-1.4714888176345475,-2.5640753987960037,-2.5640753987960037,5.457555458618304,5.457555458618304,True,False,False,False,False,1070.2,3.835147,101.788,34.446,-0.561,36.58,45.499235999999996,312,11.71127778,1.741434,0.0478608,2.9214976000000004,-2.079,35.75
E_sideroxylon_HW2,9.487937015577163,10.158337632339123,10.802155434870418,12.06989615896686,12.06989615896686,1.3937962871193004,1.6435347094130792,2.1894776357017784,6.86149378651496,6.86149378651496,0.072860667,0.08683249456202866,0.11848823064939623,0.4561372146420132,0.4561372146420132,2.921071,2.921071,2.921071,2.921071,2.921071,0.0015332494544940329,0.00150608744472303,25.17774704834771,27.23091636365557,31.266706447734762,41.35215231129951,41.35215231129951,25.18675247964961,25.12496196222957,24.99258375434407,24.00627093034829,24.00627093034829,-0.7559799673199532,-0.8084199600577207,-0.8870799491643717,-1.6736798402308826,-1.6736798402308826,5.886991180468278,5.886991180468278,False,False,False,False,False,363.0,1.9643451669999998,100.255,26.93833333,-0.52,25.18,46.1173,306,11.41574074,1.4371173330000002,0.072860667,2.921071,-1.9909999999999999,26.825
E_sideroxylon_HW2,5.740838298987138,5.3759263745053945,6.570079867549058,7.623073609226481,7.623073609226481,0.9519260713326833,0.7648936666613992,1.413547983838816,5.667594541328727,5.667594541328727,0.03485425,0.027798029542991442,0.05270418783762014,0.2487585740170521,0.2487585740170521,2.920923,2.920923,2.920923,2.920923,2.920923,0.0018053424607229226,0.001776247469369495,29.943122715067805,25.370190324300452,36.314949459953496,51.25700918539839,51.25700918539839,34.06403650211083,34.10998627927586,33.95261817197814,33.05554555855043,33.05554555855043,-0.8926265108766187,-0.8675220923971823,-0.967939766314928,-1.6959679022185852,-1.6959679022185852,5.882104680801272,5.882104680801272,False,False,False,False,False,228.5,2.8495939999999997,101.935,31.7675,-0.742,34.17,56.573925,311,11.24208333,0.972506,0.03485425,2.920923,-2.158,33.32
E_sideroxylon_HW2,10.652727001984019,13.188541129436295,15.652105433482859,17.92144205286151,17.92144205286151,1.9095311341955552,2.583374332954897,4.317317039129714,9.116076407507316,9.116076407507316,0.05496925,0.0759863383715242,0.1339445336991751,0.3271456354311587,0.3271456354311587,2.92163675,2.92163675,2.92163675,2.92163675,2.92163675,0.0017700868990603138,0.0017382187863663715,22.772046576644467,25.88204730512758,34.8464297329895,44.61456349180724,44.61456349180724,33.44929424135614,33.280392661477904,32.86619026368087,31.86851791360375,31.86851791360375,-0.9257907101954486,-1.0544535061102187,-1.3375116571227132,-2.1609535509772426,-2.1609535509772426,5.720973241238035,5.720973241238035,False,False,False,False,False,680.25,3.46680825,101.8,31.3125,-0.617,32.99,54.2594,312,11.23,1.82024275,0.05496925,2.92163675,-2.1,33.9375
E_sideroxylon_HW2,2.467960035261409,3.2862339358523176,5.500373034942677,7.047246384198263,7.047246384198263,0.3499765171880704,0.4417806405792395,1.103300655766269,5.442477359096198,5.442477359096198,0.01283325,0.016248663087790164,0.04150673509386188,0.23704623738731675,0.23704623738731675,2.9213145000000003,2.9213145000000003,2.9213145000000003,2.9213145000000003,2.9213145000000003,0.001640248239914265,0.001612130119946783,14.44029784889246,12.83846914921867,23.719950752746534,39.791050768336206,39.791050768336206,28.876888422277823,28.85388964278788,28.690897893303408,27.73820310973876,27.73820310973876,-1.2083283308151938,-1.2083283308151938,-1.3238755488405167,-2.063377744202584,-2.063377744202584,5.765577754271415,5.765577754271415,False,False,False,False,False,207.25,2.77901325,100.3275,31.09,-1.139,29.01,44.8463925,306,12.62118056,0.35275525,0.01283325,2.9213145000000003,-1.724,31.365
E_sideroxylon_HW2,3.243971206253321,4.1326733737543035,5.158223844906237,5.979210809823519,5.979210809823519,0.6564917886845879,0.9113868826299628,1.75236546198595,6.392294761127986,6.392294761127986,0.016624667,0.0232725047334591,0.045842033615856745,0.19415720262162564,0.19415720262162564,2.921427,2.921427,2.921427,2.921427,2.921427,0.002004085786447261,0.001968801164784944,20.584260088483838,23.34930921795485,33.697622786123866,46.68400246891392,46.68400246891392,39.90887511614529,39.84698020985451,39.64827553932685,38.70061780354421,38.70061780354421,-0.7434478246715146,-0.7946717370072719,-0.9227315178466652,-1.7167021590509035,-1.7167021590509035,5.8773650886298565,5.8773650886298565,False,False,False,False,False,185.33333330000002,4.088354,101.83,37.55666667,-0.6409999999999999,40.02,51.9333,311,12.65851852,0.689457667,0.016624667,2.921427,-1.736,37.59
E_sideroxylon_HW2,5.816276600231702,16.019603230446883,21.98012050483529,24.89485853501501,24.89485853501501,1.365276159055222,4.282249784006694,8.031834766036377,11.154433413861463,11.154433413861463,0.027831667,0.09530590495346693,0.19687070460910952,0.29684208289770303,0.29684208289770303,2.921562333,2.921562333,2.921562333,2.921562333,2.921562333,0.0019058129658890972,0.001883375196296036,14.452512379502494,20.397575911297928,29.217794292890144,33.511953844570435,33.511953844570435,38.58721325282338,37.81105454372407,36.920311737447136,36.26759078625909,36.26759078625909,-0.8953769522445763,-1.379617184760904,-2.0167753854402832,-2.577474602038136,-2.577474602038136,5.4463217504707835,5.4463217504707835,True,False,False,False,False,1281.0,4.372882333,101.72,37.72333333,-0.6659999999999999,36.75,48.11356,312,12.59388889,1.236306,0.027831667,2.9215623330000002,-1.9769999999999999,38.37666667
E_tereticornis_HW2,8.592078045091903,9.67926776653466,10.68474789456426,12.092961401936634,12.092961401936634,0.9636847395988384,1.2047123550561136,1.7546451111231625,5.568402074280778,5.568402074280778,0.05223725,0.06600850508107982,0.09857110555058404,0.3724888813466081,0.3724888813466081,2.921055,2.921055,2.921055,2.921055,2.921055,0.0015263728841666715,0.001503177938830519,22.533759790106945,25.29302039617368,31.267243544271132,43.133513421466105,43.133513421466105,24.93870186269525,24.877680773385173,24.74125625082561,23.90021111608565,23.90021111608565,-0.8877184015333486,-0.9145353160381128,-1.0218029740571692,-1.7458596656857996,-1.7458596656857996,5.221429301341573,5.221429301341573,False,False,False,False,False,363.5,1.85797175,100.26,26.205,-0.7,24.81,48.82662,306,11.35354167,0.97254725,0.05223725,2.921055,-1.726,26.1625
E_tereticornis_HW2,8.928238937188977,12.420437997710788,14.794437648488788,17.245336824187895,17.245336824187895,1.3595430920630622,2.1820825246958666,3.679801435432893,7.891963817166582,7.891963817166582,0.04374025,0.0726400485142445,0.12973028918800308,0.3270078129983367,0.3270078129983367,2.92080275,2.92080275,2.92080275,2.92080275,2.92080275,0.0018618789331589355,0.0018316478585068405,21.940433944491296,27.05855637279883,36.080260081074464,45.73493059184826,45.73493059184826,36.212898656220176,35.998861435494156,35.63065148579951,34.74009979446041,34.74009979446041,-0.8745180596886055,-1.037530099481009,-1.3092168324683486,-2.124277031430367,-2.124277031430367,5.0566437303238105,5.0566437303238105,False,False,False,False,False,703.25,2.9441490000000003,101.94,33.2775,-0.63,35.4,55.0476,311,11.36222222,1.27275675,0.04374025,2.92080275,-1.791,33.67
E_tereticornis_HW2,9.030101786726627,12.525683425487747,14.383652699048692,16.582323398628418,16.582323398628418,1.348322474757271,2.2505535409547988,3.5212758026365805,7.833112260245553,7.833112260245553,0.04752725,0.08235771800956794,0.1356160418456191,0.3585654483887793,0.3585654483887793,2.9210700000000003,2.9210700000000003,2.9210700000000003,2.9210700000000003,2.9210700000000003,0.001815660266196207,0.0017859604110165496,21.317925582348064,27.203623073630308,34.486353898296755,43.916682204278295,43.916682204278295,34.792093974464805,34.56062855273785,34.25221092859029,33.354651177011306,33.354651177011306,-0.8296436878293091,-0.9940728130488484,-1.240716500878157,-2.0628621269758542,-2.0628621269758542,5.089097396205764,5.089097396205764,False,False,False,False,False,632.25,2.7275885,101.81,32.1875,-0.583,34.13,52.12672,312,11.31631944,1.29880925,0.04752725,2.9210700000000003,-1.618,31.72
E_tereticornis_HW2,6.711677253516977,6.0407543819500695,6.408990667080411,7.198296965498938,7.198296965498938,1.901026771531088,0.9839205001886808,1.3112683959392541,4.626288748905269,4.626288748905269,0.1127785,0.055629820930826586,0.07538944014419798,0.3143508615836477,0.3143508615836477,2.92126625,2.92126625,2.92126625,2.92126625,2.92126625,0.001618064964022801,0.001597447445461946,35.06099427795713,27.36072832243458,31.057748404453264,40.76073935014044,40.76073935014044,27.807406747666644,28.024802536268087,27.945694103438395,27.23637810239298,27.23637810239298,-0.8570118483609281,-0.6899294568097305,-0.7456235873267965,-1.358259023014521,-1.358259023014521,5.317003903137485,5.317003903137485,False,False,False,False,False,210.0,1.83856375,100.3225,30.485,-0.495,28.16,44.743835,306,12.50472222,1.96509975,0.1127785,2.92126625,-2.003,27.4375
