site_spp,A(std),A(pmax),E(std),E(pmax),gs(std),gs(pmax),gb(std),gb(pmax),Ci(std),Ci(pmax),Tleaf(std),Tleaf(pmax),Pleaf(std),Pleaf(pmax),Rublim(std),Rublim(pmax),Ps,PPFD,Tair,VPD,Patm,CO2,doy,hod,A,E,Ci,gs,gb,Tleaf,Pleaf
Richmond_Eucalyptus_cladocalyx,16.45897923013188,16.40093607268648,6.120805067841227,6.027143912329263,0.2703431700900784,0.2659447649884539,4.64,4.64,29.503358637071237,29.387745519295613,30.817333925659792,30.818642886436937,-2.661800312213316,-2.6332659791952064,True,True,-0.75,1799.75,30.71,2.3975,101.2,39.67051069,41,16.9166666666667,7.7775,4.9775,32.0693625,0.2115,4.64,31.905,-3.1
Richmond_Eucalyptus_cladocalyx,12.589811573925578,12.60999697409561,2.1852174668416344,2.267348358388736,0.3442373629066669,0.3582264752739132,4.64,4.64,33.000629214010765,33.22041510234397,15.49246284873997,15.491752708508592,-1.6647906034529845,-1.692490211930192,False,False,-1.0,399.0,15.4925,0.69825,102.4,39.25659806,57,8.96666666666667,16.7,2.8225,32.322675,0.447,4.64,16.6325,-1.95
Richmond_Eucalyptus_cladocalyx,12.594416177489691,12.616485382620295,2.177231836056798,2.267348358388736,0.3448694245974716,0.3603094533710309,4.64,4.64,33.04103867573575,33.281535766717354,15.527562455856652,15.526781780956483,-1.6647906034529845,-1.692490211930192,False,False,-1.0,399.0,15.5275,0.6945,102.4,39.28851544,57,9.05,15.725,2.69,32.4746625,0.4265,4.64,16.695,-1.6
Richmond_Eucalyptus_cladocalyx,12.554978196122075,12.553679142875948,2.351567454236627,2.34689046029782,0.325562272784715,0.3248744821892302,4.64,4.64,32.551067975458416,32.538173414426154,16.710637689368937,16.710680773623498,-1.8616523124590247,-1.8616523124590247,False,False,-1.14,399.0,16.7125,0.79175,102.4,39.12614212,57,9.35,17.05,2.975,31.48674375,0.41175,4.64,17.705,-2.35
Richmond_Eucalyptus_cladocalyx,12.578808522068574,12.594003848057447,2.2249511179600727,2.284106858908145,0.3388545606202674,0.3485808292976516,4.64,4.64,32.777976887559554,32.93578790857255,16.134614616313264,16.134085361860127,-1.880163054566125,-1.893695663479186,False,False,-1.19,399.0,16.135,0.7215,102.4,39.12183581,57,9.43333333333333,16.9,2.95,32.14535625,0.45225,4.64,17.345,-1.7
Richmond_Eucalyptus_cladocalyx,12.592541763460751,12.667925346353345,2.1735178981517125,2.512366296393065,0.3501815985980258,0.4098361341794952,4.64,4.64,33.070194740750296,33.87827822624751,16.175266604229375,16.17222872275019,-1.3601293923046582,-1.4605838650466714,False,False,-0.7,398.25,16.175,0.6835,102.4,39.22772044,57,9.56666666666667,16.85,3.1725,33.10794375,0.5205,4.64,17.3175,-2.7
Richmond_Eucalyptus_cladocalyx,12.58406231466838,12.659676564534353,2.17651992876197,2.512366296393065,0.3501505804821912,0.4091868289747338,4.64,4.64,33.02670263537923,33.82759274066819,16.365265411660783,16.362225010398955,-1.3601293923046582,-1.4605838650466714,False,False,-0.7,398.0,16.365,0.6845,102.4,39.18060431,57,9.68333333333333,16.25,3.2275,33.335925,0.5295,4.64,17.49,-2.1
Richmond_Eucalyptus_cladocalyx,18.879207631382585,18.659875736346216,4.303134855409345,3.8054281289242,0.4319608139217371,0.3776498353158399,4.64,4.64,31.27839056443004,30.36827507099957,21.314485216327014,21.320028915369985,-2.3434310111445726,-2.1772333602813267,False,False,-1.0,1001.0,21.2825,1.11,102.4,38.87080313,57,11.65,23.275,4.7925,29.6375625,0.47525,4.64,22.7275,-2.88
Richmond_Eucalyptus_cladocalyx,18.81415134246004,18.55961662302573,4.417868753691687,3.848559825764702,0.4258533169719559,0.3663361777630426,4.64,4.64,30.995602520041764,29.96165965836343,21.30789400836917,21.314234147822518,-2.3711306196217805,-2.1910831645199305,False,False,-1.0,1001.5,21.2775,1.155,102.4,38.66232694,57,11.733333333333302,25.75,4.6475,27.83904375,0.4415,4.64,22.83,-2.4
Richmond_Eucalyptus_cladocalyx,18.82995472727697,18.52565874647393,4.39075806039022,3.734421138718725,0.4249625906919045,0.3562070910013988,4.64,4.64,31.05910907431157,29.832884839124336,21.453263371443168,21.4606093598202,-2.490282648800157,-2.2716240113664687,False,False,-1.11,999.25,21.4225,1.15,102.4,38.74718663,57,11.8666666666667,25.575,4.7575,28.29500625,0.45575,4.64,22.8475,-2.6
Richmond_Eucalyptus_cladocalyx,18.85980236874069,18.54434053253976,4.361553748084621,3.688548521362702,0.4246296780264753,0.353747509477069,4.64,4.64,31.15884684157422,29.88325243692204,21.466263192655557,21.47379867621167,-2.5484796437918096,-2.3316907893297403,False,False,-1.18,1000.25,21.435,1.1425,102.35,38.86092394,57,11.95,23.2,4.62,29.05494375,0.4429999999999999,4.64,22.8,-2.75
Richmond_Eucalyptus_cladocalyx,18.83576663623808,18.48640303269124,4.441215841378773,3.708272762283084,0.419923544154293,0.3450842190404133,4.64,4.64,31.040346750831368,29.65206515524658,21.615241363759747,21.623489687884405,-2.550736848262339,-2.3059478844883383,False,False,-1.15,999.0,21.585,1.175,102.3,38.80874156,57,12.0333333333333,23.6,4.7075,28.7763,0.43925,4.64,23.12,-2.75
Richmond_Eucalyptus_cladocalyx,18.82615113221012,18.83174572988345,4.208225206808542,4.2196348926817135,0.4440755404522842,0.4454670362847102,4.64,4.64,31.350182567118893,31.37060821372677,24.363839663832803,24.363700061055408,-1.9915575066830271,-1.9915575066830271,False,False,-0.7,999.25,24.325,1.055,102.3,38.72362856,57,12.25,24.375,4.545,29.10560625,0.47475,4.64,23.84,-3.0
Richmond_Eucalyptus_cladocalyx,18.754599239185023,18.733748353747696,4.085155742724967,4.0377657431342895,0.4466505868179652,0.4409910735587274,4.64,4.64,31.61799207819651,31.54177167007174,25.20242214640655,25.203014941784204,-1.9485055897935928,-1.934154950830448,False,False,-0.7,1000.25,25.16,1.0175,102.3,38.92450537,57,12.35,20.45,2.55,25.2805875,0.26425,4.64,24.3375,-2.35
Richmond_Eucalyptus_cladocalyx,20.809905023991607,20.24473473383441,5.811844145394949,4.86749800549585,0.4149976494793947,0.3421511077980558,4.64,4.64,30.377803511584144,28.951071992793068,24.1920933912048,24.20357250728553,-2.842023963734311,-2.5234784662464227,False,False,-1.0,1801.0,24.095,1.54,102.1,39.04001588,57,14.066666666666698,19.85,5.0125,28.34566875,0.34725,4.64,26.305,-2.65
Richmond_Eucalyptus_cladocalyx,20.69562489768568,20.13713779256478,5.7481203351353605,4.825705090625137,0.4216890365998401,0.3484800881799896,4.64,4.64,30.12540343399256,28.749601959015543,24.37378546360834,24.38505394998247,-2.814324355257104,-2.5096286620078185,False,False,-1.0,1800.25,24.275,1.5,102.1,38.61343762,57,14.15,26.65,5.8375,26.8004625,0.422,4.64,26.4325,-3.2
Richmond_Eucalyptus_cladocalyx,20.597156682550484,19.8207539013304,5.950061744381497,4.752262139452549,0.4044227690009572,0.316918247955831,4.64,4.64,29.9782309384579,28.143422521534166,24.68636044599685,24.70111861931032,-3.1040010833508607,-2.6839726778306026,False,False,-1.18,1799.5,24.59,1.615,102.1,38.76035888,57,14.3,25.475,6.0175,26.87645625,0.402,4.64,27.1775,-3.15
Richmond_Eucalyptus_cladocalyx,20.596066306989407,20.1350559018043,5.944922514319352,5.156818448091366,0.4122242865413122,0.3530404126896391,4.64,4.64,29.99305256567284,28.87774072152488,24.74454330543923,24.75426851696888,-2.66587694290318,-2.410870950748545,False,False,-0.81,1801.0,24.6475,1.585,102.1,38.62027706,57,14.3666666666667,26.825,6.1075,26.57248125,0.417,4.64,27.335,-2.95
Richmond_Eucalyptus_cladocalyx,20.64867333325296,20.14754630581804,6.11009680141072,5.24965811618012,0.4029417681899118,0.3416362738702569,4.64,4.64,30.10609869353415,28.885710385307547,24.69163682344893,24.70224047748897,-2.608634982098251,-2.321622202835356,False,False,-0.7,1801.0,24.5975,1.665,102.1,38.94021075,57,14.516666666666698,20.725,5.1275,27.2057625,0.327,4.64,27.285,-3.1
Richmond_Eucalyptus_cladocalyx,20.685660862862765,20.327548021341336,5.842467097925825,5.205478742492192,0.4201510788166401,0.3703705518931163,4.64,4.64,30.173794884194187,29.28318097737645,24.6031201122238,24.61095058896393,-2.5225311483193824,-2.307271563872211,False,False,-0.7,1799.5,24.505,1.53,102.1,38.68664494,57,14.583333333333302,25.825,6.17,27.5604,0.4385,4.64,26.8675,-3.0
Richmond_Eucalyptus_cladocalyx,19.929571574906337,19.17326781216743,6.123522744113992,4.909229583691368,0.3741158763052059,0.2947293701052981,4.64,4.64,29.874869851434955,28.016615787528224,25.40339397862294,25.41864643923011,-2.952822397643142,-2.5373282704850264,False,False,-1.0,1499.75,25.34,1.79,101.9,38.99416631,57,16.1166666666667,19.8,4.57,25.5339,0.26825,4.64,26.88,-2.65
Richmond_Eucalyptus_cladocalyx,19.894852501382523,19.17427021003854,5.932700228025917,4.783389498171386,0.3849875457329824,0.3049980979075476,4.64,4.64,29.80640649696607,28.041903041273663,25.44437785512398,25.45882770130508,-2.935987454478376,-2.550530164511992,False,False,-1.05,1500.5,25.3775,1.6875,101.9,38.669673,57,16.25,25.625,6.995,27.78838125,0.45125,4.64,27.015,-2.9
Richmond_Eucalyptus_cladocalyx,19.935641855025693,19.279035745227738,5.905569275280836,4.841402660452097,0.3843124282551708,0.3099630914283047,4.64,4.64,29.864685036265836,28.2365257519204,25.364496745646928,25.37784918093908,-3.069239705257626,-2.702957762100798,False,False,-1.17,1500.0,25.2975,1.6825,101.9,38.76061219,57,16.3166666666667,24.375,6.615,27.83904375,0.42525,4.64,26.865,-2.7
Richmond_Eucalyptus_cladocalyx,19.900629767892063,19.482657187862152,6.175165550545539,5.425781638521288,0.376971424384517,0.3276720936146964,4.64,4.64,29.8324543815784,28.78231173178047,25.462982980713235,25.472410016667187,-2.622985621061396,-2.379024758687935,False,False,-0.7,1500.75,25.4,1.7925,101.9,38.87409619,57,16.516666666666698,21.575,5.695,26.92711875,0.3375,4.64,27.2625,-2.8
Richmond_Eucalyptus_cladocalyx,18.34996630970245,18.316604859048542,3.352723038621068,3.2575329456596545,0.4978748689063759,0.4822331670356876,4.64,4.64,32.243974013668264,32.06372898747883,17.647362390354125,17.648277571570613,-1.6162308709927529,-1.587195703250103,False,False,-0.6,999.0,17.61,0.758,102.3,38.7122295,77,9.91666666666667,25.425,3.3325,29.1309375,0.4885,4.64,19.065,-1.8
Richmond_Eucalyptus_cladocalyx,18.242131990581363,18.27696528756776,3.4783836570186915,3.586084961184576,0.4853860854052019,0.502173040951268,4.64,4.64,31.90002361997104,32.089496777360644,17.49803970554157,17.4970112824409,-1.6597836226067284,-1.6888187903493783,False,False,-0.6,999.0,17.4625,0.80525,102.3,38.48171513,77,9.98333333333333,26.775,3.48,28.2190125,0.4795,4.64,18.8025,-1.2
Richmond_Eucalyptus_cladocalyx,18.323221207785213,18.235282941648983,3.694620674969292,3.453845734898282,0.4567586997492968,0.4241508840523713,4.64,4.64,31.918830743658702,31.458940857690195,17.765815991506933,17.768144010552085,-1.9780177280699436,-1.907516620065572,False,False,-0.85,999.0,17.7325,0.9055,102.4,38.91665269,77,10.1333333333333,20.95,2.67,27.07910625,0.31625,4.64,19.5475,-1.6
Richmond_Eucalyptus_cladocalyx,18.362174850505024,18.24020169253933,3.5481443904016343,3.2290816859591214,0.477528699561892,0.4304138544594716,4.64,4.64,31.87041165115808,31.243174283920983,17.93804863634946,17.941157443815385,-1.9357170632673208,-1.8370155120612008,False,False,-0.85,999.0,17.9025,0.8345,102.4,38.60203856,77,10.2,27.45,3.44,27.5604,0.455,4.64,19.67,-1.8
Richmond_Eucalyptus_cladocalyx,18.34561155439429,18.4036013589852,3.595421187077189,3.779729159171629,0.4719437149226277,0.4989230862010271,4.64,4.64,32.14088580534092,32.45874074558275,17.684537081699904,17.682761743327024,-1.5866551296833955,-1.6453932448014168,False,False,-0.5,1000.0,17.65,0.855,102.4,38.93945081,77,10.3666666666667,21.4,3.0725,29.00428125,0.39175,4.64,19.41,-1.6
Richmond_Eucalyptus_cladocalyx,18.625976234869757,18.6485375511473,3.713938168185295,3.779729159171629,0.4733699563635809,0.4827264327264042,4.64,4.64,32.05919301819928,32.17505544015574,18.787904683227417,18.78723948828436,-1.6307087160219116,-1.6453932448014168,False,False,-0.5,1001.0,18.7525,0.8805,102.4,38.94274388,77,10.4333333333333,19.7,3.2225,29.890875,0.39925,4.64,19.63,-1.3
Richmond_Eucalyptus_cladocalyx,20.79952586543761,20.473976547637275,5.607450540138077,4.970839174695775,0.4348325222311434,0.3811240583159926,4.64,4.64,30.49379444166153,29.561103291401,22.22070852713797,22.228002893859397,-2.32759248068768,-2.1243463064891297,False,False,-0.6,1800.75,22.1275,1.4275,102.3,38.80038225,77,11.7833333333333,21.85,4.9975,28.04169375,0.3779999999999999,4.64,24.6325,-3.25
Richmond_Eucalyptus_cladocalyx,20.723262195055696,20.40676884409365,5.896480387210665,5.287551047593796,0.4223389619340291,0.3749340822176411,4.64,4.64,30.09210018774197,29.243463163667386,23.016697111421976,23.02385186728949,-2.429215567786956,-2.225969393588405,False,False,-0.6,1799.25,22.925,1.5425,102.3,38.59519912,77,11.8666666666667,27.55,6.0325,26.4964875,0.42625,4.64,25.4575,-3.3
Richmond_Eucalyptus_cladocalyx,20.64087103488095,20.05719615999107,5.9940452999996285,4.993752789965985,0.4138592822294498,0.339313032865134,4.64,4.64,29.847418750101895,28.383901870899763,23.554647796567476,23.566591498727824,-2.7394296945171552,-2.401024376096172,False,False,-0.85,1800.75,23.4625,1.5975,102.3,38.47791544,77,12.016666666666698,26.15,5.185,24.69796875,0.34725,4.64,26.15,-2.9
Richmond_Eucalyptus_cladocalyx,20.71881611467898,20.181677485293903,5.690180582823741,4.777759087414155,0.4321401866780406,0.3570597087400003,4.64,4.64,30.064963011398014,28.706516017654717,23.760334876306658,23.771292896060807,-2.6266279217101607,-2.3305232680918007,False,False,-0.85,1802.0,23.6625,1.455,102.3,38.3879895,77,12.1,30.6,6.02,25.7872125,0.45325,4.64,25.65,-2.8
Richmond_Eucalyptus_cladocalyx,20.75002468251104,20.541152564757084,5.728005113938146,5.322296672574264,0.4361510270510821,0.4023900534247269,4.64,4.64,30.150758776383,29.6022790338683,23.71453431094455,23.719400466957143,-2.262143453540641,-2.129982694525093,False,False,-0.5,1800.0,23.6175,1.4525,102.3,38.41534725,77,12.2166666666667,30.375,6.2575,26.3445,0.47275,4.64,25.82,-2.65
Richmond_Eucalyptus_cladocalyx,20.81131381933343,20.514333894537344,5.933648898067538,5.368206017789205,0.4193634155605535,0.3759081018711712,4.64,4.64,30.31771882031761,29.53624124485765,23.738749429872247,23.74553623236118,-2.320881568658663,-2.1446672233045985,False,False,-0.5,1800.0,23.645,1.56,102.2,38.90500031,77,12.2833333333333,21.15,4.835,27.053775,0.33025,4.64,26.0475,-2.65
Richmond_Eucalyptus_cladocalyx,16.985642532953122,16.913908246627482,6.338035138334752,6.220255466702831,0.2904257178536686,0.2846646406645285,4.64,4.64,29.035655864407435,28.895834457130064,30.14787934265685,30.14951009748735,-2.574391406500206,-2.5308386548862307,True,True,-0.6,1800.0,30.045,2.34,102.0,38.9148795,77,14.583333333333302,20.15,7.425,27.3070875,0.33525,4.64,31.8275,-2.8
Richmond_Eucalyptus_cladocalyx,17.06581171987609,16.769266360834976,6.026747410448667,5.5904334108834695,0.3044408217329466,0.2808845660421307,4.64,4.64,29.001538297413493,28.43320680272442,30.056471888519543,30.0625032612064,-2.7394296945171552,-2.598427478508412,True,True,-0.85,1800.0,29.9475,2.125,102.0,38.49438075,77,14.7833333333333,28.875,7.4125,23.9633625,0.37175,4.64,31.025,-2.9
Richmond_Eucalyptus_cladocalyx,17.198341599538132,17.21158704115907,6.169730751668811,6.184608638620485,0.3039659873533218,0.3047787342595711,4.64,4.64,29.18317102421545,29.20794071712667,30.016215992488643,30.01601045706028,-2.408988741335695,-2.408988741335695,True,True,-0.5,1799.0,29.91,2.18,102.0,38.76365194,77,14.933333333333302,22.4,7.77,27.35775,0.37925,4.64,31.0,-2.12
Richmond_Eucalyptus_dunnii,15.023900931854634,15.232070533185253,2.0768739367131874,2.549404746507665,0.2632565320249656,0.3275780949576791,4.64,4.64,30.33827099810236,32.00215895332547,15.467345638061618,15.463270306435923,-1.4768209402198615,-1.5972371551272586,False,False,-0.95,500.0,15.46,0.83825,100.65,39.79792687,20,8.01666666666667,3.415,0.6459999999999999,32.09469375,0.077725,4.64,16.7625,-1.2
Richmond_Eucalyptus_dunnii,15.027483121116092,15.184814389587498,2.036622343282777,2.375430497494665,0.2670653371553773,0.3146459714661871,4.64,4.64,30.42153421679144,31.682043319048088,15.295242931704797,15.29234842776605,-1.4617689133564369,-1.5520810745369849,False,False,-0.95,500.0,15.2875,0.81125,100.7,39.75942338,20,8.1,6.6675,1.2825,32.39866875,0.162,4.64,16.86,-1.2
Richmond_Eucalyptus_dunnii,15.131127285743958,15.31288444608595,2.0814697574086978,2.5348146245759957,0.2953060139244697,0.3649291409851413,4.64,4.64,30.9237944912601,32.384175388379994,15.868156697009033,15.864161983021225,-1.3674450402345673,-1.4891968144074066,False,False,-0.85,501.0,15.86,0.75325,100.6,39.46102125,20,8.26666666666667,11.55,1.2725,27.88970625,0.17325,4.64,17.4575,-1.4
Richmond_Eucalyptus_dunnii,15.112762192853634,15.272221547525444,2.022154428188883,2.416568863079697,0.298771387601992,0.3618044550592312,4.64,4.64,31.143965581969315,32.46230656122231,15.528476015363657,15.525063333616178,-1.3522260684629623,-1.4587588708641968,False,False,-0.85,499.0,15.52,0.72375,100.6,39.57703838,20,8.36666666666667,10.175,1.045,27.68705625,0.14725,4.64,17.2475,-1.35
Richmond_Eucalyptus_dunnii,14.81846500586729,15.204810096046351,1.784820422879796,2.4299167972361158,0.22837324143911,0.31686068733336,4.64,4.64,28.70193540078372,31.35930564299911,17.10886705671806,17.102817786651528,-1.663157073166831,-1.838572714392701,False,False,-1.21,501.25,17.0975,0.8235,100.6,39.38578744,20,8.53333333333333,12.85,1.3125,25.81254375,0.16325,4.64,18.7175,-1.4
Richmond_Eucalyptus_dunnii,14.867479665814717,15.25979227829539,1.702728738072927,2.3749229633003357,0.2354186333061322,0.3354362536881689,4.64,4.64,29.021458162975183,31.80064278863287,16.95487523341202,16.948618692502233,-1.6485391030646752,-1.8239547442905453,False,False,-1.21,501.0,16.9425,0.763,100.6,39.43290356,20,8.61666666666667,12.25,1.39,28.04169375,0.1875,4.64,18.725,-1.4
Richmond_Eucalyptus_dunnii,21.999670713948607,21.974641121150203,6.00898109030048,5.977369783707848,0.2902945000077948,0.2886857131288885,4.64,4.64,26.793132820586735,26.74766301944041,25.164624159605356,25.16501797865984,-2.432773064246912,-2.417554092475307,False,False,-0.85,1800.0,25.0725,2.195,100.6,39.41491838,20,10.0,11.25,2.4675,21.75954375,0.1125,4.64,29.5725,-1.4
Richmond_Eucalyptus_dunnii,21.90293313979069,21.93555945650113,6.050755910870319,6.084012914041131,0.2886347593520302,0.2903546845206664,4.64,4.64,26.66221024870538,26.71985551337928,25.23398890817789,25.233573845026484,-2.432773064246912,-2.447992036018517,False,False,-0.85,1799.0,25.1425,2.2225,100.6,39.29712806,20,10.1666666666667,12.575,2.355,18.56780625,0.1055,4.64,29.69,-1.5
Richmond_Eucalyptus_dunnii,21.27341082300957,21.47629197888659,6.022614423425198,6.226670832558589,0.2543447622191003,0.2635226623179308,4.64,4.64,25.75949492903417,26.09708246617102,25.530625258801976,25.528059397412733,-2.54551484752301,-2.605722954976708,False,False,-0.95,1801.0,25.44,2.495,100.6,39.60110306,20,10.3166666666667,8.1025,1.79,19.63171875,0.071,4.64,30.7075,-1.7
Richmond_Eucalyptus_dunnii,21.51804454916232,21.701826386844388,5.734113689698254,5.9158760788254,0.2649945524497594,0.2739655314102698,4.64,4.64,26.146812293400224,26.46152466362872,25.490877398410223,25.488594428410952,-2.4702547132058865,-2.5154107937961605,False,False,-0.95,1800.0,25.395,2.2825,100.6,39.61047563,20,10.4,9.835,2.0125,19.93569375,0.087325,4.64,30.515,-1.6
Richmond_Eucalyptus_dunnii,20.53146584427457,21.58347231743256,4.654024709396363,5.512881252784352,0.2299742507668529,0.2752336196085806,4.64,4.64,24.641694908921643,26.33565066080851,25.618851303325297,25.608033717721096,-2.4525274586832464,-2.701032950419896,True,False,-1.21,1800.0,25.5075,2.115,100.6,39.35235019,20,10.5666666666667,13.025,2.69,21.3289125,0.12725,4.64,30.3275,-1.7
Richmond_Eucalyptus_dunnii,20.43379980442144,21.47529093020897,4.71072795942531,5.562094341521516,0.2279053224137618,0.2717964712823711,4.64,4.64,24.487971410045315,26.145794491697856,25.60759350911513,25.596872916390936,-2.467145428785402,-2.715650920522052,True,False,-1.21,1799.0,25.4975,2.16,100.6,39.25609144,20,10.65,14.575,3.0625,21.1262625,0.142,4.64,30.52,-1.8
Richmond_Eucalyptus_dunnii,17.142711267353437,18.033594109058697,5.945671838980088,6.8693824809033455,0.2003569635489569,0.2333003724120882,4.64,4.64,25.511217982574063,26.798196190976853,30.487789518836685,30.47496408200128,-2.402335120703702,-2.6762766125925905,True,True,-0.85,1998.75,30.3625,3.08,100.5,39.52460269,20,12.766666666666698,9.6625,3.96,25.35658125,0.1275,4.64,34.2025,-1.6
Richmond_Eucalyptus_dunnii,16.064822362602474,17.18805478963444,5.891104117890209,6.985529467125556,0.1686592402430776,0.2015707518463185,4.64,4.64,24.37187875421227,25.923425498289983,30.684057286055108,30.66881393668163,-2.5154107937961605,-2.831503357928077,True,True,-0.95,1998.75,30.5625,3.6075,100.5,39.88202663,20,12.933333333333302,3.135,1.53,25.5339,0.0412,4.64,36.005,-1.55
Richmond_Eucalyptus_dunnii,15.907136136700728,17.05344851606912,5.912334219034017,7.035173800207191,0.1658644092275625,0.1989315110445765,4.64,4.64,24.296363377616775,25.876801684539977,30.76102285006545,30.74536505769132,-2.5154107937961605,-2.846555384791502,True,True,-0.95,2000.5,30.64,3.68,100.5,39.90507806,20,13.016666666666698,2.4275,1.5525,28.1176875,0.0409999999999999,4.64,36.3225,-1.4
Richmond_Eucalyptus_dunnii,15.397112855581202,17.767698295800955,4.404941212566508,6.334235304939975,0.1541271311484913,0.2254399734596429,4.64,4.64,23.390123551049324,26.653668164798653,30.63139575841253,30.60456187712488,-2.3794376081724677,-2.9495384421565447,True,True,-1.21,2001.0,30.4825,2.9275,100.4,39.59882325,20,13.183333333333302,7.6275,2.6325,23.811375,0.08825,4.64,34.9525,-2.4
Richmond_Eucalyptus_dunnii,15.753714837279302,18.085874288853653,4.354513887657412,6.239315193234894,0.1605530115957618,0.2341126241777239,4.64,4.64,23.57560745493909,26.805541347960403,30.46517967199069,30.43903360459044,-2.364819638070311,-2.920302501952233,True,True,-1.21,1999.25,30.315,2.78,100.4,39.5147235,20,13.266666666666698,9.0075,3.0225,24.1660125,0.10725,4.64,34.255,-1.95
Richmond_Eucalyptus_dunnii,11.198811758448848,13.271222879478708,4.175239008065165,6.558344244959375,0.1254651303136031,0.2007890545372443,4.64,4.64,25.354608734120717,28.950866564450607,34.266478093261206,34.23177490611775,-1.9153280240123445,-2.584962781962961,True,True,-0.85,2001.5,34.105,3.38,100.3,39.74878425,20,15.0333333333333,3.37,2.8425,30.87879375,0.081125,4.64,39.31,-1.9
Richmond_Eucalyptus_dunnii,11.92701548832344,13.826013178617652,4.57539028416959,6.714390245800698,0.1310163981885552,0.1953400041733473,4.64,4.64,25.205773895921148,28.349302911703425,33.77182346181535,33.74083061465713,-2.0218608264135787,-2.630619697277776,True,True,-0.85,1999.75,33.62,3.5575,100.3,39.90077175,20,15.15,1.375,1.8325,33.15860625,0.0496,4.64,38.2125,-1.35
Richmond_Eucalyptus_dunnii,9.851510935223914,13.037136994612464,3.532874152416603,6.475743037584273,0.0886763818346079,0.1656913568055601,4.64,4.64,22.161540752588,27.18111009797079,33.85485734491198,33.81218403204708,-2.130932116435818,-2.9933923524630126,True,True,-1.21,1999.5,33.6925,4.025,100.3,39.95371406,20,15.5333333333333,2.5675,1.9775,28.75096875,0.04735,4.64,38.7075,-1.9
Richmond_Eucalyptus_dunnii,10.007174097701464,13.149343691054028,3.435049448106728,6.286833187078868,0.0918617693713295,0.1714906444097766,4.64,4.64,22.424193009220296,27.414971819750495,33.86631212004976,33.82496441599202,-2.116314146333662,-2.9349204720543893,True,True,-1.21,1999.0,33.7,3.7725,100.2,39.86404144,20,15.6333333333333,3.8125,1.7525,23.9633625,0.04485,4.64,37.8525,-1.5
Richmond_Eucalyptus_dunnii,8.10299990121168,11.350650016262003,3.4962211839624557,6.755585325618855,0.0683144866999517,0.1342119648364453,4.64,4.64,20.881814282022344,26.14721231817887,34.49598013494396,34.44841578655176,-2.130932116435818,-3.0811001730759475,True,True,-1.21,1999.0,34.3425,5.1575,100.2,39.7862745,20,17.75,2.435,3.9875,31.41075,0.075175,4.64,38.9025,-1.85
Richmond_Eucalyptus_dunnii,8.001790389092388,10.548890124143451,3.972378159757774,7.134100244279811,0.0731318677456,0.1333648552945012,4.64,4.64,22.601047146846938,27.300445255652143,35.268357766462785,35.221866667979455,-1.973537826712874,-2.8766594385183515,True,True,-0.95,1501.0,35.185,5.5025,100.2,40.05275925,20,18.0833333333333,0.7390000000000001,2.0325,33.335925,0.0358,4.64,38.5925,-1.5
Richmond_Eucalyptus_dunnii,7.929792416760675,10.430898663697995,3.945519279745956,7.035173800207191,0.0726949489095991,0.1315754591219198,4.64,4.64,22.542550176675817,27.160429028417976,35.29610235925607,35.25066048035934,-1.973537826712874,-2.846555384791502,True,True,-0.95,1498.75,35.2125,5.4975,100.2,39.93978188,20,18.1666666666667,2.5025,2.785,28.49765625,0.049175,4.64,38.5075,-1.4
Richmond_Eucalyptus_dunnii,7.138567816797228,10.502981030307788,3.0419154678549924,6.5694960405639975,0.0602285776985935,0.1324876616966041,4.64,4.64,20.993807552703625,27.074362582370025,35.23339277312074,35.18154496584527,-1.9993703855164155,-3.022628292667324,True,True,-1.21,1499.0,35.1325,5.095,100.2,39.85340231,20,18.3166666666667,3.0,3.8175,30.16951875,0.073275,4.64,37.4275,-1.7
Richmond_Eucalyptus_dunnii,6.957585338268595,10.36700906791046,3.065244114491652,6.709240878622102,0.0580108520571195,0.1293025714663517,4.64,4.64,20.770192455580023,26.92849171323602,35.273377387943725,35.21979926060135,-2.013988355618572,-3.066482202973792,True,True,-1.21,1500.25,35.175,5.33,100.2,39.84630956,20,18.45,3.97,4.42,28.75096875,0.081125,4.64,38.19,-1.85
Richmond_Eucalyptus_dunnii,14.996770543661691,15.014829301758002,3.830046434454181,3.900904840141398,0.3774088206445147,0.3850285574150058,4.64,4.64,32.18336531619603,32.3004553884082,20.86503754462689,20.864259942789925,-1.1456385931370587,-1.1619427068118358,False,False,-0.2,499.25,20.875,1.1175,101.7,38.973648,41,8.15,18.725,4.495,30.87879375,0.439,4.64,21.5325,-0.5
Richmond_Eucalyptus_dunnii,15.056068620241906,15.12259156151982,3.563621641750503,3.83612740818871,0.3988013591543235,0.4323736842308812,4.64,4.64,32.52377551971588,32.96532788961878,20.92154611210236,20.918550023599508,-1.080422138437951,-1.1456385931370587,False,False,-0.2,500.0,20.9275,0.98775,101.7,38.99923256,41,8.23333333333333,19.35,4.9375,32.24668125,0.55775,4.64,21.4525,-0.5
Richmond_Eucalyptus_dunnii,15.16829846832389,15.146857379402388,3.882489751179573,3.796380680447492,0.3867744465554704,0.3774593043349761,4.64,4.64,33.10772192111931,32.96294824056568,20.88970454456009,20.890650351233,-1.1004799954742874,-1.0840924093454205,False,False,-0.15,501.0,20.9,1.1075,101.7,39.82021838,41,8.36666666666667,4.9525,2.595,35.767725,0.2455,4.64,22.07,-0.6
