site_spp,A(Const0.01),A(Const0.1),A(Const0.2),A(Const0.3),A(Const0.4),A(Const0.5),E(Const0.01),E(Const0.1),E(Const0.2),E(Const0.3),E(Const0.4),E(Const0.5),gs(Const0.01),gs(Const0.1),gs(Const0.2),gs(Const0.3),gs(Const0.4),gs(Const0.5),gb(Const0.01),gb(Const0.1),gb(Const0.2),gb(Const0.3),gb(Const0.4),gb(Const0.5),Ci(Const0.01),Ci(Const0.1),Ci(Const0.2),Ci(Const0.3),Ci(Const0.4),Ci(Const0.5),Tleaf(Const0.01),Tleaf(Const0.1),Tleaf(Const0.2),Tleaf(Const0.3),Tleaf(Const0.4),Tleaf(Const0.5),Pleaf(Const0.01),Pleaf(Const0.1),Pleaf(Const0.2),Pleaf(Const0.3),Pleaf(Const0.4),Pleaf(Const0.5),Rublim(Const0.01),Rublim(Const0.1),Rublim(Const0.2),Rublim(Const0.3),Rublim(Const0.4),Rublim(Const0.5),PPFD,VPD,Patm,Tref,Ps,Tair,CO2,doy,hod,E,gs,gb,Pleaf,Tleaf
E_tereticornis_HW2,1.955191648176992,6.619675135724767,7.0348095773681205,7.1733980004986915,7.2588514982839225,7.3163605053228435,0.18408657396183767,1.7033781477170358,3.148732227941436,4.469545147686971,5.6326219475065,6.691795949167003,0.01,0.1,0.2,0.3,0.4,0.5,2.92126625,2.92126625,2.92126625,2.92126625,2.92126625,2.92126625,13.857308627157533,34.01194166994904,38.88202928824085,40.643812805012814,41.54715359858511,42.09741032948347,28.22514900892849,27.85314712959257,27.53270895526267,27.265819631874233,27.051248268967782,26.870928138298996,-0.522847065258533,-0.8013177178438623,-1.0797883704291915,-1.330411957755988,-1.5531884798242517,-1.748117936633982,False,False,False,False,False,False,210.0,1.83856375,100.3225,30.485,-0.495,28.16,44.743835,306,12.50472222,1.96509975,0.1127785,2.92126625,-2.003,27.4375
E_tereticornis_HW2,2.1013016817520964,8.165218611245951,8.955627328251179,9.219562355359953,9.389213958200925,9.542855207191517,0.27911938888606913,2.50271383995074,4.498132176339051,6.333915160757245,7.919738584031683,9.182919431926326,0.01,0.1,0.2,0.3,0.4,0.5,2.921719,2.921719,2.921719,2.921719,2.921719,2.921719,15.085002105585394,35.34356874945518,41.21224118760818,43.432151997279895,44.582911574805905,45.28469825288397,39.94458660341434,39.39857375580404,38.97952416013836,38.6456360914722,38.39487954692184,38.22459552229807,-0.5754428742356589,-0.9912644310031002,-1.3516431135348828,-1.7120217960666653,-2.0169576043627893,-2.266450538423254,False,False,False,False,False,False,300.5,2.67434675,101.845,37.015,-0.52,39.49,48.783755,311,12.578125,2.79321325,0.11216325,2.921719,-1.722,33.5975
E_tereticornis_HW2,2.1910066693645605,14.697435680142375,19.623136014288484,22.35086133586489,23.977038468265395,25.124334823700014,0.4268173105215591,3.8019705764753664,6.923789284355163,9.471622950221468,11.762628123014645,13.825681326854284,0.01,0.1,0.2,0.3,0.4,0.5,2.9216195,2.9216195,2.9216195,2.9216195,2.9216195,2.9216195,13.529227145022896,24.471039041868448,31.967087284859037,35.668811585465505,37.916037795682286,39.395801561783706,39.03643157653149,38.09559001247893,37.32750854966591,36.77167283331212,36.32526028311061,35.96268701970153,-0.8129532560771063,-1.4525793046939572,-2.0389031825927373,-2.545273804414411,-3.0782955115951203,-3.6113172187758287,True,False,False,False,False,False,1289.5,3.54128025,101.74,37.1075,-0.733,36.77,48.63172,312,12.50402778,4.84075125,0.1382465,2.9216195,-2.086,36.73
E_tereticornis_HW2,2.1477711125863426,15.848972137077675,20.843878627403942,22.415453419216586,23.092110122265506,23.43827304906794,0.3031918778532514,2.8153131462910497,5.2224294619558576,7.311384722305276,9.146820385330956,10.776408517932268,0.01,0.1,0.2,0.3,0.4,0.5,2.9216955,2.9216955,2.9216955,2.9216955,2.9216955,2.9216955,11.509448283306464,19.71582845038233,28.03377575136731,32.610594412829926,35.255116501562796,36.94720341000929,26.724387780490407,26.02171181106069,25.39597355784388,24.89095660322633,24.47640690759257,24.13111409335727,-0.7090860903160608,-1.1688178580025779,-1.6285496256890954,-2.0341953030595517,-2.412797935271977,-2.737314477168342,True,False,False,False,False,False,1271.0,2.6333925,100.2725,29.5425,-0.655,24.6,45.4234425,306,11.82965278,1.4074965,0.05356275,2.9216955000000002,-1.645,29.9
E_tereticornis_HW2,2.341306851001673,10.96520674634336,13.556614593628456,14.962111888945401,15.929833518343886,16.89915118139544,0.4391862357094553,3.915951341586129,7.007730307068418,9.666093941963547,12.017777318946722,13.955244276832815,0.01,0.1,0.2,0.3,0.4,0.5,2.92182725,2.92182725,2.92182725,2.92182725,2.92182725,2.92182725,16.337477512179948,35.799070145419215,42.428427637611684,45.218299515332994,46.76517148865833,47.72402434673789,41.71381032516058,40.790905362310404,40.082316919001045,39.55538886812007,39.14675039883525,38.85205622686215,-0.6829432058258499,-1.3384888524326506,-1.9120912932136007,-2.4583793320526017,-2.9500385670077023,-3.441697801962803,True,False,False,False,False,False,949.625,3.8192150000000002,101.92125,36.48875,-0.601,40.09,53.91634125,311,11.86666667,0.833411375,0.02345125,2.92182725,-2.282,37.27125
E_tereticornis_HW2,2.3626715729768253,13.283748369192473,16.023640487732102,17.107425561923748,17.80687845018471,18.41864967909504,0.3759942884513044,3.397761777551152,6.151860587080479,8.600208115765552,10.748160495645456,12.548237322794867,0.01,0.1,0.2,0.3,0.4,0.5,2.921496,2.921496,2.921496,2.921496,2.921496,2.921496,14.652781756055775,30.652335789751174,38.98451250281343,42.59421460306439,44.55247876800192,45.775145410653664,37.576114308412144,36.801919335754654,36.18437368190335,35.70186365166705,35.32636061538627,35.047861430359156,-1.0719884319565034,-1.6292369329708611,-2.1611559566663843,-2.667745503043073,-3.1743350494197617,-3.6302656411587817,True,False,False,False,False,False,699.0,3.488829,101.788,34.802,-0.996,36.56,52.522608,312,11.81905556,1.4203073999999998,0.0418966,2.921496,-2.13,34.62
E_tereticornis_HW2,2.1368510305736104,14.414039394693846,17.55391596948772,18.50780987831769,18.934678806303246,19.185314209506547,0.2764127330341005,2.565843723660371,4.758569309437667,6.6610284940147455,8.438665090154176,10.014212252054106,0.01,0.1,0.2,0.3,0.4,0.5,2.9213935,2.9213935,2.9213935,2.9213935,2.9213935,2.9213935,11.887125557870226,22.259223524417852,30.996820291173226,35.063455312406056,37.3042195062582,38.70435798636364,26.82988945369051,26.22841919994504,25.698422133362644,25.275021620280963,24.907558822234172,24.60467245038668,-0.6249403616728447,-1.0369930742191804,-1.4490457867655162,-1.8336283184754296,-2.1632704885124983,-2.492912658549567,True,False,False,False,False,False,717.25,2.58673775,100.3025,29.145,-0.57,25.87,45.6376375,306,12.19722222,1.85010975,0.0729085,2.9213935,-1.949,29.595
E_tereticornis_HW2,1.6838467131367851,3.4372915141059988,3.5493043676110343,3.5874266559039745,3.6064412366210763,3.618844050230321,0.23080293145760195,2.0644411246521868,3.7746530483061664,5.2503983164496155,6.574453879664596,7.597045766191631,0.01,0.1,0.2,0.3,0.4,0.5,2.921954,2.921954,2.921954,2.921954,2.921954,2.921954,20.052155402046388,41.40170042618462,44.055126705789846,44.97900008565816,45.44859673415004,45.732632425130575,40.64330522281941,40.20762159392193,39.86327774333122,39.60983852028028,39.41214240108598,39.285569094642455,-0.3148973165148144,-0.6616651146925866,-0.9795355963555444,-1.268508761503688,-1.4996872936222028,-1.7019685092259031,False,False,False,False,False,False,123.0,2.2763185,101.8625,35.7325,-0.28600000000000003,40.44,47.060475,311,12.18201389,1.85808925,0.085016,2.921954,-1.9,32.085
E_tereticornis_HW2,2.202997779605912,13.092456764492102,16.047547137008422,17.195399832996404,17.91917362002298,18.53759560806624,0.3751985856164628,3.3908521591125917,6.139816302689946,8.586223602528744,10.731763641700065,12.529198050484721,0.01,0.1,0.2,0.3,0.4,0.5,2.92194075,2.92194075,2.92194075,2.92194075,2.92194075,2.92194075,13.951183418332255,27.70334206644857,35.69633584804639,39.27559837679465,41.234465896508745,42.46255153686288,37.54748714297217,36.776055793822366,36.16071889145304,35.679423268754675,35.305043526456934,35.02756218118228,-0.8779582812027346,-1.4306662496218758,-1.9570547909734397,-2.4571239052574243,-2.9045541654062528,-3.3519844255550817,True,False,False,False,False,False,690.25,3.486407,101.76,35.36,-0.799,36.55,49.25184,312,12.12833333,3.3023165,0.0924305,2.92194075,-1.86,35.0525
E_tereticornis_HW2,2.2708412548802586,9.735869189182942,10.563189669056145,10.85151544511347,10.980489644402946,11.076882122318887,0.18929967326784855,1.7626585774744532,3.277598014540932,4.5970738070250405,5.8627726631169335,6.970089538971688,0.01,0.1,0.2,0.3,0.4,0.5,2.9208105,2.9208105,2.9208105,2.9208105,2.9208105,2.9208105,14.480358063687724,34.55517019433292,41.5325750042477,44.14242836517463,45.50110724689022,46.32997426527778,25.255284644216584,24.857938061453304,24.50599025428028,24.223810323674755,23.97109345013338,23.76598240318264,-0.5238420401329048,-0.8301044815948575,-1.1085248829239056,-1.3591032441200488,-1.581839565183287,-1.804575886246525,False,False,False,False,False,False,327.5,1.8557854999999999,100.265,25.125,-0.496,25.0,50.33303,306,11.27027778,1.000173,0.0548645,2.9208105,-1.767,25.495
E_tereticornis_HW2,2.352629149271226,14.598521000300961,18.7394673122288,20.84090369466655,21.870284312866893,22.70468871025408,0.4329538650975371,3.916540745028049,7.098317481031318,9.753075058924264,12.264776832543063,14.462440211641061,0.01,0.1,0.2,0.3,0.4,0.5,2.92099525,2.92099525,2.92099525,2.92099525,2.92099525,2.92099525,14.426584650924518,28.08556292369822,36.296086497708885,40.127278540322685,42.39075313523982,43.82326205644018,37.31415731154045,36.38148513019526,35.627237274527914,35.069320738012344,34.59520276814518,34.22136825866509,-0.2860185827102722,-0.9314881892522682,-1.5182787406540827,-2.046390236915716,-2.5451622056072583,-3.01459464672871,True,False,False,False,False,False,1109.5,3.82985675,101.935,34.54,-0.198,35.53,52.19072,311,11.44180556,2.84385075,0.07350075,2.92099525,-2.199,37.1925
E_tereticornis_HW2,2.2796768231562328,13.072722821838214,15.892320668516321,17.032020503517803,17.742023575803035,18.22704102808296,0.3609918587851755,3.274078702968197,5.946444375062544,8.300095373692127,10.374583146225698,12.255204693206053,0.01,0.1,0.2,0.3,0.4,0.5,2.92184825,2.92184825,2.92184825,2.92184825,2.92184825,2.92184825,14.76276388327634,29.776068579746717,37.867773583369576,41.422932510413496,43.36766021691305,44.60110378944878,36.364028364596074,35.60766718616336,34.99507475325121,34.517464913884766,34.141269836318244,33.83304006140644,-0.596231818959277,-1.1485500085520464,-1.6456363791855386,-2.1151068403393927,-2.5293454825339694,-2.9435841247285466,True,False,False,False,False,False,755.75,3.3214175000000004,101.7975,32.9225,-0.541,35.24,51.30594,312,11.38680556,2.726049,0.089362,2.92184825,-2.128,33.93
