site_spp,A(std),A(therm),A(pmax),E(std),E(therm),E(pmax),gs(std),gs(therm),gs(pmax),gb(std),gb(therm),gb(pmax),Ci(std),Ci(therm),Ci(pmax),Tleaf(std),Tleaf(therm),Tleaf(pmax),Pleaf(std),Pleaf(therm),Pleaf(pmax),k(therm),k(pmax),Rublim(std),Rublim(therm),Rublim(pmax),VPD,Ps,Tair,hod,gs,gb,Pleaf
E_moluccana_VarEnv,-0.10097699521136637,4.548223627983169,4.548223627983169,1e-17,1.5053015879022,1.5053015879022,1e-17,0.03776143408939027,0.03776143408939027,1.0755482026746896,0.7251843684701491,0.7251843684701491,13.420687843711072,29.12228881788545,29.12228881788545,40.83866748963632,39.68056691788807,39.68056691788807,-4.0,-5.420255882832559,-5.420255882832559,0.8530802219159221,0.8530802219159221,True,True,True,3,-4.0,36,12,0.1,0,-2
E_moluccana_VarEnv,-0.07399249473939262,3.3943572376200004,3.3943572376200004,1e-17,1.564109274105719,1.564109274105719,1e-17,0.03747255643048978,0.03747255643048978,1.0790918618521506,0.7173213160335419,0.7173213160335419,15.332688542615132,33.99915600225479,33.99915600225479,43.12128237731813,41.92959956377351,41.92959956377351,-4.0,-5.490104532807932,-5.490104532807932,0.8307555956255235,0.8307555956255235,True,True,True,3,-4.0,38,12,0.1,0,-2
E_moluccana_VarEnv,-0.05263530887471457,2.198906853927045,2.198906853927045,1e-17,1.5250773510879039,1.5250773510879039,1e-17,0.03401784245559735,0.03401784245559735,1.083601345122167,0.7095944982767209,0.7095944982767209,17.560204085551007,38.31314603602613,38.31314603602613,45.43797470926997,44.37970200731832,44.37970200731832,-4.0,-5.443538766157683,-5.443538766157683,0.8456552104008916,0.8456552104008916,True,True,True,3,-4.0,40,12,0.1,0,-2
E_moluccana_VarEnv,-0.03673302717407012,1.3225428588663608,1.3225428588663608,1e-17,1.5053015879022,1.5053015879022,1e-17,0.03112847864253355,0.03112847864253355,1.0890058141297414,0.7020006881883848,0.7020006881883848,20.1656061887728,42.090133644568475,42.090133644568475,47.79122771746666,46.85390217119718,46.85390217119718,-4.0,-5.420255882832559,-5.420255882832559,0.8530802219159221,0.8530802219159221,True,True,True,3,-4.0,42,12,0.1,0,-2
E_moluccana_VarEnv,-0.025326583378092186,0.7224053565798948,0.7224053565798948,1e-17,1.4652324828678365,1.4652324828678365,1e-17,0.02774538782202254,0.02774538782202254,1.0952307061228697,0.6945367553707072,0.6945367553707072,23.225541593438038,44.921306209219296,44.921306209219296,50.183601725291176,49.424827369249705,49.424827369249705,-4.0,-5.3736901161823125,-5.3736901161823125,0.8678754962159395,0.8678754962159395,True,True,True,3,-4.0,44,12,0.1,0,-2
E_moluccana_VarEnv,-0.017327209579720115,0.4707463164538956,0.4368649775292679,1e-17,1.883889677002708,1.7487954365194864,1e-17,0.035952496733568734,0.0323868991315351,1.1021997646242685,0.6871996625524932,0.6871996625524932,26.8345570527085,47.279575287016954,47.18717735656964,52.61773702974303,51.232404255630094,51.47216849729961,-4.0,-5.9091964326601625,-5.7229333660591735,0.6950390653458292,0.7555420049856445,True,True,True,3,-4.0,46,12,0.1,0,-2
E_moluccana_VarEnv,-0.011792990581530771,0.21950594847726745,0.21950594847726745,1e-17,1.8511727309029795,1.8511727309029795,1e-17,0.03206422821640773,0.03206422821640773,1.1098368314406313,0.6799864622492967,0.6799864622492967,31.10971966501073,48.43876829984902,48.43876829984902,55.096357194154045,53.89347035111303,53.89347035111303,-4.0,-5.862630666009915,-5.862630666009915,0.710156662410766,0.710156662410766,True,True,True,3,-4.0,48,12,0.1,0,-2
E_moluccana_VarEnv,-0.007996185874018513,0.09827427022232477,0.09827427022232477,1e-17,1.9472141789857849,1.9472141789857849,1e-17,0.03135255494348669,0.03135255494348669,1.118067346870265,0.6728942935634368,0.6728942935634368,36.196523028964656,49.169090472293576,49.169090472293576,57.6222725735773,56.38495805431622,56.38495805431622,-4.0,-6.002327965960657,-6.002327965960657,0.6648745898757552,0.6648745898757552,True,True,True,3,-4.0,50,12,0.1,0,-2
E_moluccana_VarEnv,-0.005405418375032958,0.04191881857278837,0.04191881857278837,1e-17,2.2101142183548665,2.2101142183548665,1e-17,0.03429483999160112,0.03429483999160112,1.1268195381234314,0.6659203791172206,0.6659203791172206,42.276458635509684,49.58421519536558,49.58421519536558,60.19838391445751,58.60988668967916,58.60988668967916,-4.0,-6.444702749138013,-6.444702749138013,0.5249300368888905,0.5249300368888905,True,True,True,3,-4.0,52,12,0.1,0,-2
E_moluccana_VarEnv,-0.0036442894473098014,0.007617430436973889,0.007810295426177248,1e-17,2.1726973394157048,2.1853370233937395,1e-17,0.030122597425554457,0.030392963508303217,1.1360253025786209,0.6590620221130384,0.6590620221130384,49.57674909436741,49.894525232057845,49.89446073087322,62.82768589685186,61.49227814065409,61.46603897309579,-4.0,-6.374854099162643,-6.398136982487764,0.5464834153438972,0.5392702530145058,True,True,True,3,-4.0,54,12,0.1,0,-2
E_moluccana_VarEnv,-0.04951271626034755,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,1.1456208113394752,9999.0,9999.0,43.42778817930213,9999.0,9999.0,65.51327051662264,9999.0,9999.0,-4.0,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0,3,-4.0,56,12,0.1,0,-2
E_moluccana_VarEnv,-0.1976797906460912,7.61145303646034,7.61145303646034,1e-17,1.3085660148738731,1.3085660148738731,1e-17,0.03757975069538284,0.03757975069538284,1.0721966959130456,0.7580670552382288,0.7580670552382288,8.036087701390286,16.436419528069106,16.436419528069106,32.001910446613124,30.98014469099096,30.98014469099096,-4.5,-5.933152115262697,-5.933152115262697,0.6872692713259918,0.6872692713259918,True,False,False,3,-4.5,28,12,0.1,0,-2
E_moluccana_VarEnv,-0.18609786079579127,6.9074918960333545,6.9074918960333545,1e-17,1.3085660148738731,1.3085660148738731,1e-17,0.03633060349641652,0.03633060349641652,1.0713188948103582,0.7496247307859583,0.7496247307859583,9.112355707890039,18.13701939716082,18.13701939716082,34.171569033703506,33.18053268280613,33.18053268280613,-4.5,-5.933152115262697,-5.933152115262697,0.6872692713259918,0.6872692713259918,True,False,False,3,-4.5,30,12,0.1,0,-2
E_moluccana_VarEnv,-0.16240575203803553,6.044404767728541,6.044404767728541,1e-17,1.2942212621345652,1.2942212621345652,1e-17,0.0344675615746394,0.0344675615746394,1.0716099857462829,0.7413325905054524,0.7413325905054524,10.348605232257572,20.47618256166517,20.47618256166517,36.366109621998866,35.43486192701078,35.43486192701078,-4.5,-5.912381794751644,-5.912381794751644,0.6940055836203127,0.6940055836203127,True,False,False,3,-4.5,32,12,0.1,0,-2
E_moluccana_VarEnv,-0.1319120243670482,5.120801496147588,5.120801496147588,1e-17,1.3085660148738731,1.3085660148738731,1e-17,0.03337965673363494,0.03337965673363494,1.0730353019074212,0.7331869828526191,0.7331869828526191,11.773252768966596,23.854769641800686,23.854769641800686,38.587721618544904,37.681378523881065,37.681378523881065,-4.5,-5.933152115262697,-5.933152115262697,0.6872692713259918,0.6872692713259918,True,True,True,3,-4.5,34,12,0.1,0,-2
E_moluccana_VarEnv,-0.10097700041103908,3.9454264780224717,3.9454264780224717,1e-17,1.2797365489055976,1.2797365489055976,1e-17,0.03082836355230824,0.03082836355230824,1.0755482026746896,0.7251843684701491,0.7251843684701491,13.420687825175689,27.906143588108677,27.906143588108677,40.83866748963632,40.03520905732138,40.03520905732138,-4.5,-5.89161147424059,-5.89161147424059,0.7007461065138507,0.7007461065138507,True,True,True,3,-4.5,36,12,0.1,0,-2
E_moluccana_VarEnv,-0.07399249846322753,2.6341879193268607,2.6341879193268607,1e-17,1.158814288550874,1.158814288550874,1e-17,0.025699600329746587,0.025699600329746587,1.0790918618521506,0.7173213160335419,0.7173213160335419,15.332688521571644,32.02041436449784,32.02041436449784,43.12128237731813,42.58922101420336,42.58922101420336,-4.5,-5.725448910152163,-5.725448910152163,0.7547252597581127,0.7547252597581127,True,True,True,3,-4.5,38,12,0.1,0,-2
E_moluccana_VarEnv,-0.05263531147337719,1.7957347348836843,1.7957347348836843,1e-17,1.1898858423400145,1.1898858423400145,1e-17,0.0248085765789992,0.0248085765789992,1.083601345122167,0.7095944982767209,0.7095944982767209,17.560204061623192,36.986079535688475,36.986079535688475,45.43797470926997,44.944009199670326,44.944009199670326,-4.5,-5.766989551174269,-5.766989551174269,0.7412325491054275,0.7412325491054275,True,True,True,3,-4.5,40,12,0.1,0,-2
E_moluccana_VarEnv,-0.03673302893170899,1.051894614249386,1.051894614249386,1e-17,1.1271824666852939,1.1271824666852939,1e-17,0.02150016147595257,0.02150016147595257,1.0890058141297414,0.7020006881883848,0.7020006881883848,20.165606162066506,40.94501895961487,40.94501895961487,47.79122771746666,47.51751889172488,47.51751889172488,-4.5,-5.683908269130053,-5.683908269130053,0.7682059462172235,0.7682059462172235,True,True,True,3,-4.5,42,12,0.1,0,-2
E_moluccana_VarEnv,-0.025326584521168868,0.5442014954463404,0.5442014954463404,1e-17,1.0120704448462166,1.0120704448462166,1e-17,0.01728400961778814,0.01728400961778814,1.0952307061228697,0.6945367553707072,0.6945367553707072,23.225541564811174,43.96165824763585,43.96165824763585,50.183601725291176,50.258718547844836,50.258718547844836,-4.5,-5.53851602555268,-5.53851602555268,0.8152028193708996,0.8152028193708996,True,True,True,3,-4.5,44,12,0.1,0,-2
E_moluccana_VarEnv,-0.017327210285732586,0.4725171089338101,0.30196814951712314,1e-17,1.8911941809978017,1.1430683778470032,1e-17,0.03615006159536377,0.018376932083434005,1.1021997646242685,0.6871996625524932,0.6871996625524932,26.83455702407948,47.279174428751794,46.6196755824269,52.61773702974303,51.21958392472161,52.603222048418424,-4.5,-7.075519743370645,-5.704678589641107,0.34572102074243105,0.7614675023994697,True,True,True,3,-4.5,46,12,0.1,0,-2
E_moluccana_VarEnv,-0.0117929909874928,0.1402431833122895,0.1402431833122895,1e-17,1.1744201281155373,1.1744201281155373,1e-17,0.017256947390126443,0.017256947390126443,1.1098368314406313,0.6799864622492967,0.6799864622492967,31.10971963955781,48.15955616407457,48.15955616407457,55.096357194154045,55.202301108323,55.202301108323,-4.5,-5.746219230663215,-5.746219230663215,0.7479800104059544,0.7479800104059544,True,True,True,3,-4.5,48,12,0.1,0,-2
E_moluccana_VarEnv,-0.007996186084136603,0.05641385408622211,0.05641385408622211,1e-17,1.2354419392317881,1.2354419392317881,1e-17,0.016628904984295804,0.016628904984295804,1.118067346870265,0.6728942935634368,0.6728942935634368,36.19652301081293,49.08119603989886,49.08119603989886,57.6222725735773,57.81290498698957,57.81290498698957,-4.5,-5.829300512707429,-5.829300512707429,0.7209848755400331,0.7209848755400331,True,True,True,3,-4.5,50,12,0.1,0,-2
E_moluccana_VarEnv,-0.0054054184673148825,0.02430946486774521,0.02430946486774521,1e-17,1.6542397614267803,1.6542397614267803,1e-17,0.02235612663258588,0.02235612663258588,1.1268195381234314,0.6659203791172206,0.6659203791172206,42.276458627936016,49.58954282337803,49.58954282337803,60.19838391445751,59.736689434336576,59.736689434336576,-4.5,-6.514721089572197,-6.514721089572197,0.5035990007684341,0.5035990007684341,True,True,True,3,-4.5,52,12,0.1,0,-2
E_moluccana_VarEnv,-0.0036442894790826366,0.0014741250846910248,0.0014741250846910248,1e-17,1.7049196619627098,1.7049196619627098,1e-17,0.02094774673229224,0.02094774673229224,1.1360253025786209,0.6590620221130384,0.6590620221130384,49.57674909433717,49.89677818442684,49.89677818442684,62.82768589685186,62.49191219559066,62.49191219559066,-4.5,-6.618572692127465,-6.618572692127465,0.47252514545971797,0.47252514545971797,True,True,True,3,-4.5,54,12,0.1,0,-2
E_moluccana_VarEnv,-0.04956826440137646,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,1.1456208113394752,9999.0,9999.0,43.427788168074294,9999.0,9999.0,65.51327051662264,9999.0,9999.0,-4.5,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0,3,-4.5,56,12,0.1,0,-2
E_moluccana_VarEnv,-0.19767979738024755,5.889749427143398,5.889749427143398,1e-17,0.9991579829595868,0.9991579829595868,1e-17,0.027448965824186048,0.027448965824186048,1.0721966959130456,0.7580670552382288,0.7580670552382288,8.036087694757192,14.387974009731545,14.387974009731545,32.001910446613124,31.44119979834902,31.44119979834902,-5.0,-6.2780430387888275,-6.2780430387888275,0.576756965795345,0.576756965795345,True,False,False,3,-5.0,28,12,0.1,0,-2
E_moluccana_VarEnv,-0.1860978658728232,5.376047432283511,5.376047432283511,1e-17,0.9991579829595868,0.9991579829595868,1e-17,0.026461224602423856,0.026461224602423856,1.0713188948103582,0.7496247307859583,0.7496247307859583,9.112355701647488,16.180807623087944,16.180807623087944,34.171569033703506,33.649804472708944,33.649804472708944,-5.0,-6.2780430387888275,-6.2780430387888275,0.576756965795345,0.576756965795345,True,False,False,3,-5.0,30,12,0.1,0,-2
E_moluccana_VarEnv,-0.16240575585485084,4.606495800069716,4.606495800069716,1e-17,0.9670936495042736,0.9670936495042736,1e-17,0.02442239448046471,0.02442239448046471,1.0716099857462829,0.7413325905054524,0.7413325905054524,10.348605225986104,18.423521434839305,18.423521434839305,36.366109621998866,35.94294463628106,35.94294463628106,-5.0,-6.223269765697878,-6.223269765697878,0.5940651261144829,0.5940651261144829,True,True,True,3,-5.0,32,12,0.1,0,-2
E_moluccana_VarEnv,-0.1319120272091363,3.9241998983999262,3.9241998983999262,1e-17,0.9778871387412904,0.9778871387412904,1e-17,0.023561244297507816,0.023561244297507816,1.0730353019074212,0.7331869828526191,0.7331869828526191,11.773252762286207,21.79553089003702,21.79553089003702,38.587721618544904,38.206328002807005,38.206328002807005,-5.0,-6.24152752339486,-6.24152752339486,0.5882825447302529,0.5882825447302529,True,True,True,3,-5.0,34,12,0.1,0,-2
E_moluccana_VarEnv,-0.10097700249269947,2.9605246142454336,2.9605246142454336,1e-17,0.9228605911182955,0.9228605911182955,1e-17,0.02081956529558477,0.02081956529558477,1.0755482026746896,0.7251843684701491,0.7251843684701491,13.420687817750993,25.641675915023264,25.641675915023264,40.83866748963632,40.620371847342476,40.620371847342476,-5.0,-6.150238734909943,-6.150238734909943,0.6173150360907746,0.6173150360907746,True,True,True,3,-5.0,36,12,0.1,0,-2
E_moluccana_VarEnv,-0.07399249995525314,2.048989892811141,2.048989892811141,1e-17,0.8533121016478109,0.8533121016478109,1e-17,0.017818915029057688,0.017818915029057688,1.0790918618521506,0.7173213160335419,0.7173213160335419,15.332688513135256,30.014221335398645,30.014221335398645,43.12128237731813,43.111522217421076,43.111522217421076,-5.0,-6.040692188728046,-6.040692188728046,0.6524896564035486,0.6524896564035486,True,True,True,3,-5.0,38,12,0.1,0,-2
E_moluccana_VarEnv,-0.05263531251534948,1.4218840079057715,1.4218840079057715,1e-17,0.8769233102593608,0.8769233102593608,1e-17,0.017128108358534982,0.017128108358534982,1.083601345122167,0.7095944982767209,0.7095944982767209,17.560204052023376,35.254809488457084,35.254809488457084,45.43797470926997,45.49422051691759,45.49422051691759,-5.0,-6.077207704122012,-6.077207704122012,0.6407305773035357,0.6407305773035357,True,True,True,3,-5.0,40,12,0.1,0,-2
E_moluccana_VarEnv,-0.03673302963692937,0.8121704465653637,0.8121704465653637,1e-17,0.7798952822092161,0.7798952822092161,1e-17,0.013764206790417469,0.013764206790417469,1.0890058141297414,0.7020006881883848,0.7020006881883848,20.165606151344896,39.2948273980498,39.2948273980498,47.79122771746666,48.15432786603709,48.15432786603709,-5.0,-5.931145642546145,-5.931145642546145,0.6879198124039723,0.6879198124039723,True,True,True,3,-5.0,42,12,0.1,0,-2
E_moluccana_VarEnv,-0.025326584980079503,0.4301817482882902,0.4301817482882902,1e-17,0.7025886052241859,0.7025886052241859,1e-17,0.011136404489327557,0.011136404489327557,1.0952307061228697,0.6945367553707072,0.6945367553707072,23.225541553311825,42.78821858229156,42.78821858229156,50.183601725291176,50.85088412774645,50.85088412774645,-5.0,-5.821599096364245,-5.821599096364245,0.7234873746765208,0.7234873746765208,True,True,True,3,-5.0,44,12,0.1,0,-2
E_moluccana_VarEnv,-0.01732721056932457,0.2187825962261742,0.2187825962261742,1e-17,0.7025886052241859,0.7025886052241859,1e-17,0.010102945444465498,0.010102945444465498,1.1021997646242685,0.6871996625524932,0.6871996625524932,26.834557012573327,45.74139590453056,45.74139590453056,52.61773702974303,53.47023547504778,53.47023547504778,-5.0,-5.821599096364245,-5.821599096364245,0.7234873746765208,0.7234873746765208,True,True,True,3,-5.0,46,12,0.1,0,-2
E_moluccana_VarEnv,-0.01179299115063566,0.1002107704641824,0.1002107704641824,1e-17,0.7417290153934046,0.7417290153934046,1e-17,0.009710154320960236,0.009710154320960236,1.1098368314406313,0.6799864622492967,0.6799864622492967,31.10971962932348,47.771380752279164,47.771380752279164,55.096357194154045,56.082297381733895,56.082297381733895,-5.0,-5.876372369455195,-5.876372369455195,0.7056938128581092,0.7056938128581092,True,True,True,3,-5.0,48,12,0.1,0,-2
E_moluccana_VarEnv,-0.007996186168610184,0.03865247266674174,0.03865247266674174,1e-17,0.8292709723651659,0.8292709723651659,1e-17,0.009967976159636098,0.009967976159636098,1.118067346870265,0.6728942935634368,0.6728942935634368,36.19652300351138,48.98719086470911,48.98719086470911,57.6222725735773,58.666023268873,58.666023268873,-5.0,-6.004176673334078,-6.004176673334078,0.6642771373829645,0.6642771373829645,True,True,True,3,-5.0,50,12,0.1,0,-2
E_moluccana_VarEnv,-0.005405418504427495,0.016370488535937474,0.016370488535937474,1e-17,1.3334219120271296,1.3334219120271296,1e-17,0.01653648920969036,0.01653648920969036,1.1268195381234314,0.6659203791172206,0.6659203791172206,42.27645862488844,49.592321187455816,49.592321187455816,60.19838391445751,60.41826552394848,60.41826552394848,-5.0,-6.9900955889711724,-6.9900955889711724,0.36803782274237296,0.36803782274237296,True,True,True,3,-5.0,52,12,0.1,0,-2
E_moluccana_VarEnv,-0.003644289491864343,-0.0025723165174372856,-0.0025723165174372856,1e-17,1.2767884331266168,1.2767884331266168,1e-17,0.013909691942948894,0.013909691942948894,1.1360253025786209,0.6590620221130384,0.6590620221130384,49.576749094324995,49.898563592059546,49.898563592059546,62.82768589685186,63.44390228925049,63.44390228925049,-5.0,-6.844033527395308,-6.844033527395308,0.4077502955606875,0.4077502955606875,True,True,True,3,-5.0,54,12,0.1,0,-2
E_moluccana_VarEnv,-0.049590664729342336,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,1.1456208113394752,9999.0,9999.0,43.427788163556045,9999.0,9999.0,65.51327051662264,9999.0,9999.0,-5.0,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0,3,-5.0,56,12,0.1,0,-2
E_moluccana_VarEnv,-0.19767980008040587,4.2767739635859,4.2767739635859,1e-17,0.7166925411949991,0.7166925411949991,1e-17,0.01889698949671846,0.01889698949671846,1.0721966959130456,0.7580670552382288,0.7580670552382288,8.03608769209721,12.711529709887714,12.711529709887714,32.001910446613124,31.87812628907273,31.87812628907273,-5.5,-6.6021636418039025,-6.6021636418039025,0.4773872205192014,0.4773872205192014,True,True,True,3,-5.5,28,12,0.1,0,-2
E_moluccana_VarEnv,-0.18609786790956614,3.8647407814249854,3.8647407814249854,1e-17,0.7091391436157777,0.7091391436157777,1e-17,0.017954277786954183,0.017954277786954183,1.0713188948103582,0.7496247307859583,0.7496247307859583,9.112355699142798,14.408700526428364,14.408700526428364,34.171569033703506,34.10716228885622,34.10716228885622,-5.5,-6.586418446920988,-6.586418446920988,0.4820698927287307,0.4820698927287307,True,True,True,3,-5.5,30,12,0.1,0,-2
E_moluccana_VarEnv,-0.16240575738671348,3.3506618539460398,3.3506618539460398,1e-17,0.6938105055329411,0.6938105055329411,1e-17,0.01674516680610055,0.01674516680610055,1.0716099857462829,0.7413325905054524,0.7413325905054524,10.348605223468622,16.645176006498875,16.645176006498875,36.366109621998866,36.38449515653844,36.38449515653844,-5.5,-6.554928057155162,-6.554928057155162,0.4914848879502654,0.4914848879502654,True,True,True,3,-5.5,32,12,0.1,0,-2
E_moluccana_VarEnv,-0.13191202835024662,2.9152289936685247,2.9152289936685247,1e-17,0.7091391436157777,0.7091391436157777,1e-17,0.016294218303095,0.016294218303095,1.0730353019074212,0.7331869828526191,0.7331869828526191,11.77325275960345,19.91185898794064,19.91185898794064,38.587721618544904,38.65024936383468,38.65024936383468,-5.5,-6.586418446920988,-6.586418446920988,0.4820698927287307,0.4820698927287307,True,True,True,3,-5.5,34,12,0.1,0,-2
E_moluccana_VarEnv,-0.10097700332879356,2.235890673255964,2.235890673255964,1e-17,0.670259113775618,0.670259113775618,1e-17,0.014415894192401003,0.014415894192401003,1.0755482026746896,0.7251843684701491,0.7251843684701491,13.420687814768208,23.640875492310172,23.640875492310172,40.83866748963632,41.051062888606594,41.051062888606594,-5.5,-6.507692472506426,-6.507692472506426,0.5057270597238753,0.5057270597238753,True,True,True,3,-5.5,36,12,0.1,0,-2
E_moluccana_VarEnv,-0.07399250055471784,1.5681087129740423,1.5681087129740423,1e-17,0.6126662799245585,0.6126662799245585,1e-17,0.012183931905676593,0.012183931905676593,1.0790918618521506,0.7173213160335419,0.7173213160335419,15.332688509744909,27.890692169903694,27.890692169903694,43.12128237731813,43.53641940137625,43.53641940137625,-5.5,-6.3974761083260345,-6.3974761083260345,0.539474609250773,0.539474609250773,True,True,True,3,-5.5,38,12,0.1,0,-2
E_moluccana_VarEnv,-0.052635312934114616,1.0373690329457306,1.0373690329457306,1e-17,0.5692332029266822,0.5692332029266822,1e-17,0.0104010124893602,0.0104010124893602,1.083601345122167,0.7095944982767209,0.7095944982767209,17.56020404816433,32.62452260734264,32.62452260734264,45.43797470926997,46.05398458581317,46.05398458581317,-5.5,-6.31875013391147,-6.31875013391147,0.5639748986111681,0.5639748986111681,True,True,True,3,-5.5,40,12,0.1,0,-2
E_moluccana_VarEnv,-0.03673302992042987,0.6281644981058205,0.6281644981058205,1e-17,0.5238599052114755,0.5238599052114755,1e-17,0.008708786778872489,0.008708786778872489,1.0890058141297414,0.7020006881883848,0.7020006881883848,20.165606147033774,37.23206688005928,37.23206688005928,47.79122771746666,48.63718593898685,48.63718593898685,-5.5,-6.2400241594969055,-6.2400241594969055,0.5887582041751565,0.5887582041751565,True,True,True,3,-5.5,42,12,0.1,0,-2
E_moluccana_VarEnv,-0.025326585164606896,0.40954116571989535,0.3558273989422607,1e-17,0.6460317317957422,0.5051625897540918,1e-17,0.010097168710885495,0.007619458136304443,1.0952307061228697,0.6945367553707072,0.6945367553707072,23.22554154868688,42.492990347689535,41.50499314521309,50.183601725291176,50.960623212030214,51.235547464559524,-5.5,-6.460456887857687,-6.208533769731081,0.5201055876364997,0.5987414319196873,True,True,True,3,-5.5,44,12,0.1,0,-2
E_moluccana_VarEnv,-0.01732721068338117,0.16254182048527055,0.16254182048527055,1e-17,0.3966705544782746,0.3966705544782746,1e-17,0.005249492308167379,0.005249492308167379,1.1021997646242685,0.6871996625524932,0.6871996625524932,26.834557007944692,44.25561384147024,44.25561384147024,52.61773702974303,54.0846171468659,54.0846171468659,-5.5,-6.035336626019037,-6.035336626019037,0.6542167991326021,0.6542167991326021,True,True,True,3,-5.5,46,12,0.1,0,-2
E_moluccana_VarEnv,-0.011792991216261496,0.07028540855662217,0.07028540855662217,1e-17,0.3759089796676896,0.3759089796676896,1e-17,0.004426354401682569,0.004426354401682569,1.1098368314406313,0.6799864622492967,0.6799864622492967,31.109719625205692,46.880311306112425,46.880311306112425,55.096357194154045,56.8368049215908,56.8368049215908,-5.5,-6.003846236253213,-6.003846236253213,0.6643839212540793,0.6643839212540793,True,True,True,3,-5.5,48,12,0.1,0,-2
E_moluccana_VarEnv,-0.007996186202596012,0.026211681892783542,0.026211681892783542,1e-17,0.4765257463222607,0.4765257463222607,1e-17,0.005147945633663397,0.005147945633663397,1.118067346870265,0.6728942935634368,0.6728942935634368,36.19652300057314,48.79170822700964,48.79170822700964,57.6222725735773,59.41356674869108,59.41356674869108,-5.5,-6.16129818508234,-6.16129818508234,0.6137826968012051,0.6137826968012051,True,True,True,3,-5.5,50,12,0.1,0,-2
E_moluccana_VarEnv,-0.0054054185193608,0.007817606521412737,0.007912166813108065,1e-17,0.876568257792835,0.8823721871163566,1e-17,0.009522169526902288,0.009602190031031792,1.1268195381234314,0.6659203791172206,0.6659203791172206,42.27645862366187,49.69578278580828,49.69574270474218,60.19838391445751,61.411123663406364,61.39843719646629,-5.5,-6.980048318993812,-6.995793513876723,0.3707078923589171,0.3665277665639932,True,True,True,3,-5.5,52,12,0.1,0,-2
E_moluccana_VarEnv,-0.0036442894970081033,-0.0039350090858456775,-0.0039350090858456775,1e-17,1.0879426078303598,1.0879426078303598,1e-17,0.011199135339792152,0.011199135339792152,1.1360253025786209,0.6590620221130384,0.6590620221130384,49.57674909432011,49.8992488779361,49.8992488779361,62.82768589685186,63.86987530516277,63.86987530516277,-5.5,-7.73581767337363,-7.73581767337363,0.1987942692138434,0.1987942692138434,True,True,True,3,-5.5,54,12,0.1,0,-2
E_moluccana_VarEnv,-0.04959968803710038,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,1.1456208113394752,9999.0,9999.0,43.42778816173751,9999.0,9999.0,65.51327051662264,9999.0,9999.0,-5.5,9999.0,9999.0,9999.0,9999.0,0.0,9999.0,9999.0,3,-5.5,56,12,0.1,0,-2
E_moluccana_VarEnv,-0.19767980116558886,3.0299770278261113,3.0299770278261113,1e-17,0.5077930510180625,0.5077930510180625,1e-17,0.012983249645598645,0.012983249645598645,1.0721966959130456,0.7580670552382288,0.7580670552382288,8.03608769102812,11.499547628316245,11.499547628316245,32.001910446613124,32.210701070994446,32.210701070994446,-6.0,-6.9924474051631895,-6.9924474051631895,0.36741418089587946,0.36741418089587946,True,True,True,3,-6.0,28,12,0.1,0,-2
E_moluccana_VarEnv,-0.18609786872829195,2.644039602921635,2.644039602921635,1e-17,0.48289914148074203,0.48289914148074203,1e-17,0.011797683308371328,0.011797683308371328,1.0713188948103582,0.7496247307859583,0.7496247307859583,9.112355698135904,13.006844689334047,13.006844689334047,34.171569033703506,34.475095288189806,34.475095288189806,-6.0,-6.926284244818977,-6.926284244818977,0.3851531478526369,0.3851531478526369,True,True,True,3,-6.0,30,12,0.1,0,-2
E_moluccana_VarEnv,-0.16240575800260015,2.336006987012811,2.336006987012811,1e-17,0.4777787806433801,0.4777787806433801,1e-17,0.01111821008656914,0.01111821008656914,1.0716099857462829,0.7413325905054524,0.7413325905054524,10.348605222456401,15.142041686076364,15.142041686076364,36.366109621998866,36.743859043912174,36.743859043912174,-6.0,-6.913051612750135,-6.913051612750135,0.38874852831155937,0.38874852831155937,True,True,True,3,-6.0,32,12,0.1,0,-2
E_moluccana_VarEnv,-0.13191202880910358,2.054257674010556,2.054257674010556,1e-17,0.487972029649874,0.487972029649874,1e-17,0.010773844430795891,0.010773844430795891,1.0730353019074212,0.7331869828526191,0.7331869828526191,11.773252758524587,18.110824124742667,18.110824124742667,38.587721618544904,39.0262984393386,39.0262984393386,-6.0,-6.93951687688782,-6.93951687688782,0.3815734592441508,0.3815734592441508,True,True,True,3,-6.0,34,12,0.1,0,-2
E_moluccana_VarEnv,-0.10097700366504457,1.5629104088663022,1.5629104088663022,1e-17,0.44604823393712095,0.44604823393712095,1e-17,0.00918580862584242,0.00918580862584242,1.0755482026746896,0.7251843684701491,0.7251843684701491,13.420687813568511,21.432276937156367,21.432276937156367,40.83866748963632,41.44361989109018,41.44361989109018,-6.0,-6.8336558203370785,-6.8336558203370785,0.41064285404305256,0.41064285404305256,True,True,True,3,-6.0,36,12,0.1,0,-2
