doy,hod,A(std),A(therm),A(pmax),E(std),E(therm),E(pmax),gs(std),gs(therm),gs(pmax),gb(std),gb(therm),gb(pmax),gmin(std),gmin(therm),gmin(pmax),Ci(std),Ci(therm),Ci(pmax),Tleaf(std),Tleaf(therm),Tleaf(pmax),Pleaf(std),Pleaf(therm),Pleaf(pmax),k(std),k(therm),k(pmax),Rublim(std),Rublim(therm),Rublim(pmax),Ps(std),Ps(therm),Ps(pmax)
61,12,-0.1976797737534972,8.92641055983263,8.92641055983263,1e-17,1.5833646965506176,1.5833646965506176,1e-17,0.047277880093070414,0.047277880093070414,1.0721966959130456,0.7580670552382288,0.7580670552382288,,,,8.036087718023962,18.203200880526172,18.203200880526172,32.001910446613124,30.586516106813647,30.586516106813647,-4.0,-5.513387416133056,-5.513387416133056,,0.8232830823097428,0.8232830823097428,True,False,False,-4.0,-4.0,-4.0
62,12,-0.18609784807625118,8.330010993629104,8.330010993629104,1e-17,1.62135280351273,1.62135280351273,1e-17,0.04718253602931522,0.04718253602931522,1.0713188948103582,0.7496247307859583,0.7496247307859583,,,,9.112355723523635,20.18430698332755,20.18430698332755,34.171569033703506,32.72649948450914,32.72649948450914,-4.0,-5.559953182783303,-5.559953182783303,,0.8082979320899701,0.8082979320899701,True,False,False,-4.0,-4.0,-4.0
63,12,-0.16240574248629747,7.443148403400747,7.443148403400747,1e-17,1.6400848983779925,1.6400848983779925,1e-17,0.046154793659894514,0.046154793659894514,1.0716099857462829,0.7413325905054524,0.7413325905054524,,,,10.348605247945077,22.61701051873098,22.61701051873098,36.366109621998866,34.92321328570353,34.92321328570353,-4.0,-5.5832360661084275,-5.5832360661084275,,0.8007874342432735,0.8007874342432735,True,False,False,-4.0,-4.0,-4.0
64,12,-0.1319120172616013,6.004457656439492,6.004457656439492,1e-17,1.564109274105719,1.564109274105719,1e-17,0.04166092665718615,0.04166092665718615,1.0730353019074212,0.7331869828526191,0.7331869828526191,,,,11.773252785659446,25.345961863453002,25.345961863453002,38.58772161854491,37.29275579656484,37.29275579656484,-4.0,-5.490104532807932,-5.490104532807932,,0.8307555956255235,0.8307555956255235,True,False,False,-4.0,-4.0,-4.0
65,12,-0.10097699521136638,4.548223627983169,4.548223627983169,1e-17,1.5053015879022,1.5053015879022,1e-17,0.03776143408939027,0.03776143408939027,1.0755482026746896,0.7251843684701491,0.7251843684701491,,,,13.42068784371107,29.12228881788545,29.12228881788545,40.83866748963632,39.68056691788807,39.68056691788807,-4.0,-5.42025588283256,-5.42025588283256,,0.8530802219159221,0.8530802219159221,True,True,True,-4.0,-4.0,-4.0
66,12,-0.07399249473939262,3.3943572376200004,3.3943572376200004,1e-17,1.564109274105719,1.564109274105719,1e-17,0.03747255643048978,0.03747255643048978,1.0790918618521506,0.7173213160335419,0.7173213160335419,,,,15.332688542615132,33.99915600225479,33.99915600225479,43.12128237731813,41.92959956377351,41.92959956377351,-4.0,-5.490104532807932,-5.490104532807932,,0.8307555956255235,0.8307555956255235,True,True,True,-4.0,-4.0,-4.0
67,12,-0.05263530887471457,2.1989068539270455,2.1989068539270455,1e-17,1.525077351087904,1.525077351087904,1e-17,0.03401784245559735,0.03401784245559735,1.0836013451221673,0.709594498276721,0.709594498276721,,,,17.560204085551007,38.313146036026126,38.313146036026126,45.437974709269966,44.379702007318315,44.379702007318315,-4.0,-5.443538766157684,-5.443538766157684,,0.8456552104008916,0.8456552104008916,True,True,True,-4.0,-4.0,-4.0
68,12,-0.03673302717407012,1.3225428588663608,1.3225428588663608,1e-17,1.5053015879022,1.5053015879022,1e-17,0.03112847864253355,0.03112847864253355,1.0890058141297414,0.7020006881883848,0.7020006881883848,,,,20.1656061887728,42.090133644568475,42.090133644568475,47.79122771746666,46.853902171197184,46.853902171197184,-4.0,-5.42025588283256,-5.42025588283256,,0.8530802219159221,0.8530802219159221,True,True,True,-4.0,-4.0,-4.0
69,12,-0.025326583378092182,0.7224053565798948,0.7224053565798948,1e-17,1.4652324828678365,1.4652324828678365,1e-17,0.02774538782202254,0.02774538782202254,1.0952307061228697,0.6945367553707072,0.6945367553707072,,,,23.22554159343804,44.921306209219296,44.921306209219296,50.18360172529118,49.4248273692497,49.4248273692497,-4.0,-5.3736901161823125,-5.3736901161823125,,0.8678754962159395,0.8678754962159395,True,True,True,-4.0,-4.0,-4.0
70,12,-0.017327209579720115,0.4707463164538956,0.4368649775292679,1e-17,1.8838896770027076,1.7487954365194864,1e-17,0.035952496733568734,0.0323868991315351,1.1021997646242683,0.6871996625524932,0.6871996625524932,,,,26.8345570527085,47.27957528701695,47.18717735656964,52.617737029743026,51.23240425563009,51.47216849729962,-4.0,-5.9091964326601625,-5.722933366059172,,0.6950390653458292,0.7555420049856445,True,True,True,-4.0,-4.0,-4.0
71,12,-0.011792990581530771,0.21950594847726743,0.21950594847726743,1e-17,1.8511727309029793,1.8511727309029793,1e-17,0.03206422821640773,0.03206422821640773,1.1098368314406313,0.6799864622492967,0.6799864622492967,,,,31.109719665010733,48.438768299849016,48.438768299849016,55.09635719415405,53.89347035111303,53.89347035111303,-4.0,-5.862630666009915,-5.862630666009915,,0.710156662410766,0.710156662410766,True,True,True,-4.0,-4.0,-4.0
72,12,-0.007996185874018513,0.09827427022232477,0.09827427022232477,1e-17,1.9472141789857849,1.9472141789857849,1e-17,0.03135255494348669,0.03135255494348669,1.1180673468702653,0.6728942935634368,0.6728942935634368,,,,36.196523028964656,49.16909047229358,49.16909047229358,57.6222725735773,56.38495805431623,56.38495805431623,-4.0,-6.002327965960658,-6.002327965960658,,0.6648745898757552,0.6648745898757552,True,True,True,-4.0,-4.0,-4.0
73,12,-0.005405418375032958,0.04191881857278837,0.04191881857278837,1e-17,2.2101142183548665,2.2101142183548665,1e-17,0.03429483999160112,0.03429483999160112,1.1268195381234314,0.6659203791172206,0.6659203791172206,,,,42.27645863550968,49.58421519536558,49.58421519536558,60.19838391445751,58.60988668967916,58.60988668967916,-4.0,-6.444702749138013,-6.444702749138013,,0.5249300368888905,0.5249300368888905,True,True,True,-4.0,-4.0,-4.0
74,12,-0.0036442894473098023,0.007617430436973889,0.007810295426177248,1e-17,2.1726973394157048,2.1853370233937395,1e-17,0.030122597425554457,0.03039296350830322,1.136025302578621,0.6590620221130384,0.6590620221130384,,,,49.57674909436741,49.89452523205784,49.894460730873234,62.827685896851854,61.49227814065409,61.46603897309579,-4.0,-6.374854099162642,-6.398136982487765,,0.5464834153438972,0.5392702530145058,True,True,True,-4.0,-4.0,-4.0
75.0,12.0,-0.04951271626034755,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,1.1456208113394752,9999.0,9999.0,,,,43.427788179302134,9999.0,9999.0,65.51327051662264,9999.0,9999.0,-4.0,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-4.0,-4.0,-4.0
76,12,-0.1976797906460912,7.61145303646034,7.61145303646034,1e-17,1.3085660148738731,1.3085660148738731,1e-17,0.03757975069538284,0.03757975069538284,1.0721966959130456,0.7580670552382288,0.7580670552382288,,,,8.036087701390286,16.436419528069106,16.436419528069106,32.001910446613124,30.980144690990965,30.980144690990965,-4.5,-5.933152115262697,-5.933152115262697,,0.6872692713259918,0.6872692713259918,True,False,False,-4.5,-4.5,-4.5
77,12,-0.18609786079579127,6.9074918960333545,6.9074918960333545,1e-17,1.3085660148738731,1.3085660148738731,1e-17,0.03633060349641652,0.03633060349641652,1.0713188948103582,0.7496247307859583,0.7496247307859583,,,,9.112355707890039,18.13701939716082,18.13701939716082,34.171569033703506,33.18053268280613,33.18053268280613,-4.5,-5.933152115262697,-5.933152115262697,,0.6872692713259918,0.6872692713259918,True,False,False,-4.5,-4.5,-4.5
78,12,-0.16240575203803553,6.044404767728541,6.044404767728541,1e-17,1.2942212621345652,1.2942212621345652,1e-17,0.0344675615746394,0.0344675615746394,1.0716099857462829,0.7413325905054524,0.7413325905054524,,,,10.348605232257572,20.476182561665166,20.476182561665166,36.366109621998866,35.434861927010786,35.434861927010786,-4.5,-5.912381794751644,-5.912381794751644,,0.6940055836203127,0.6940055836203127,True,False,False,-4.5,-4.5,-4.5
79,12,-0.1319120243670482,5.120801496147588,5.120801496147588,1e-17,1.3085660148738731,1.3085660148738731,1e-17,0.03337965673363494,0.03337965673363494,1.0730353019074212,0.7331869828526191,0.7331869828526191,,,,11.773252768966595,23.854769641800683,23.854769641800683,38.58772161854491,37.681378523881065,37.681378523881065,-4.5,-5.933152115262697,-5.933152115262697,,0.6872692713259918,0.6872692713259918,True,True,True,-4.5,-4.5,-4.5
80,12,-0.10097700041103908,3.945426478022472,3.945426478022472,1e-17,1.2797365489055976,1.2797365489055976,1e-17,0.030828363552308235,0.030828363552308235,1.0755482026746896,0.7251843684701491,0.7251843684701491,,,,13.420687825175689,27.906143588108677,27.906143588108677,40.83866748963632,40.03520905732138,40.03520905732138,-4.5,-5.89161147424059,-5.89161147424059,,0.7007461065138507,0.7007461065138507,True,True,True,-4.5,-4.5,-4.5
81,12,-0.07399249846322753,2.6341879193268607,2.6341879193268607,1e-17,1.158814288550874,1.158814288550874,1e-17,0.025699600329746587,0.025699600329746587,1.0790918618521506,0.7173213160335419,0.7173213160335419,,,,15.332688521571646,32.02041436449784,32.02041436449784,43.12128237731813,42.58922101420336,42.58922101420336,-4.5,-5.725448910152162,-5.725448910152162,,0.7547252597581127,0.7547252597581127,True,True,True,-4.5,-4.5,-4.5
82,12,-0.05263531147337719,1.7957347348836845,1.7957347348836845,1e-17,1.1898858423400145,1.1898858423400145,1e-17,0.0248085765789992,0.0248085765789992,1.0836013451221673,0.709594498276721,0.709594498276721,,,,17.560204061623192,36.98607953568848,36.98607953568848,45.437974709269966,44.944009199670326,44.944009199670326,-4.5,-5.766989551174269,-5.766989551174269,,0.7412325491054275,0.7412325491054275,True,True,True,-4.5,-4.5,-4.5
83,12,-0.03673302893170899,1.0518946142493861,1.0518946142493861,1e-17,1.127182466685294,1.127182466685294,1e-17,0.02150016147595257,0.02150016147595257,1.0890058141297414,0.7020006881883848,0.7020006881883848,,,,20.165606162066503,40.94501895961487,40.94501895961487,47.79122771746666,47.517518891724876,47.517518891724876,-4.5,-5.683908269130054,-5.683908269130054,,0.7682059462172235,0.7682059462172235,True,True,True,-4.5,-4.5,-4.5
84,12,-0.02532658452116887,0.5442014954463404,0.5442014954463404,1e-17,1.0120704448462166,1.0120704448462166,1e-17,0.01728400961778814,0.01728400961778814,1.0952307061228697,0.6945367553707072,0.6945367553707072,,,,23.225541564811166,43.961658247635846,43.961658247635846,50.18360172529118,50.258718547844836,50.258718547844836,-4.5,-5.5385160255526795,-5.5385160255526795,,0.8152028193708996,0.8152028193708996,True,True,True,-4.5,-4.5,-4.5
85,12,-0.017327210285732586,0.47251710893381005,0.30196814951712314,1e-17,1.8911941809978017,1.1430683778470032,1e-17,0.03615006159536377,0.018376932083434005,1.1021997646242683,0.6871996625524932,0.6871996625524932,,,,26.83455702407948,47.27917442875179,46.6196755824269,52.617737029743026,51.21958392472161,52.60322204841843,-4.5,-7.075519743370645,-5.704678589641108,,0.34572102074243105,0.7614675023994697,True,True,True,-4.5,-4.5,-4.5
86,12,-0.011792990987492799,0.1402431833122895,0.1402431833122895,1e-17,1.1744201281155373,1.1744201281155373,1e-17,0.017256947390126443,0.017256947390126443,1.1098368314406313,0.6799864622492967,0.6799864622492967,,,,31.109719639557806,48.15955616407458,48.15955616407458,55.09635719415405,55.202301108323,55.202301108323,-4.5,-5.746219230663215,-5.746219230663215,,0.7479800104059544,0.7479800104059544,True,True,True,-4.5,-4.5,-4.5
87,12,-0.007996186084136603,0.05641385408622211,0.05641385408622211,1e-17,1.235441939231788,1.235441939231788,1e-17,0.016628904984295804,0.016628904984295804,1.1180673468702653,0.6728942935634368,0.6728942935634368,,,,36.196523010812925,49.081196039898856,49.081196039898856,57.6222725735773,57.812904986989565,57.812904986989565,-4.5,-5.829300512707429,-5.829300512707429,,0.7209848755400331,0.7209848755400331,True,True,True,-4.5,-4.5,-4.5
88,12,-0.005405418467314883,0.024309464867745212,0.024309464867745212,1e-17,1.6542397614267803,1.6542397614267803,1e-17,0.02235612663258588,0.02235612663258588,1.1268195381234314,0.6659203791172206,0.6659203791172206,,,,42.276458627936016,49.58954282337803,49.58954282337803,60.19838391445751,59.73668943433658,59.73668943433658,-4.5,-6.514721089572197,-6.514721089572197,,0.5035990007684341,0.5035990007684341,True,True,True,-4.5,-4.5,-4.5
89,12,-0.0036442894790826366,0.0014741250846910248,0.0014741250846910248,1e-17,1.7049196619627098,1.7049196619627098,1e-17,0.020947746732292237,0.020947746732292237,1.136025302578621,0.6590620221130384,0.6590620221130384,,,,49.576749094337174,49.896778184426836,49.896778184426836,62.827685896851854,62.49191219559066,62.49191219559066,-4.5,-6.618572692127465,-6.618572692127465,,0.472525145459718,0.472525145459718,True,True,True,-4.5,-4.5,-4.5
90.0,12.0,-0.04956826440137646,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,1.1456208113394752,9999.0,9999.0,,,,43.4277881680743,9999.0,9999.0,65.51327051662264,9999.0,9999.0,-4.5,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-4.5,-4.5,-4.5
91,12,-0.19767979738024755,5.889749427143399,5.889749427143399,1e-17,0.9991579829595869,0.9991579829595869,1e-17,0.027448965824186048,0.027448965824186048,1.0721966959130456,0.7580670552382288,0.7580670552382288,,,,8.036087694757192,14.387974009731545,14.387974009731545,32.001910446613124,31.441199798349025,31.441199798349025,-5.0,-6.278043038788827,-6.278043038788827,,0.576756965795345,0.576756965795345,True,False,False,-5.0,-5.0,-5.0
92,12,-0.18609786587282318,5.376047432283512,5.376047432283512,1e-17,0.9991579829595869,0.9991579829595869,1e-17,0.026461224602423856,0.026461224602423856,1.0713188948103582,0.7496247307859583,0.7496247307859583,,,,9.112355701647488,16.180807623087944,16.180807623087944,34.171569033703506,33.64980447270894,33.64980447270894,-5.0,-6.278043038788827,-6.278043038788827,,0.576756965795345,0.576756965795345,True,False,False,-5.0,-5.0,-5.0
93,12,-0.16240575585485084,4.606495800069716,4.606495800069716,1e-17,0.9670936495042737,0.9670936495042737,1e-17,0.02442239448046471,0.02442239448046471,1.0716099857462829,0.7413325905054524,0.7413325905054524,,,,10.348605225986104,18.423521434839305,18.423521434839305,36.366109621998866,35.94294463628106,35.94294463628106,-5.0,-6.223269765697877,-6.223269765697877,,0.594065126114483,0.594065126114483,True,True,True,-5.0,-5.0,-5.0
94,12,-0.1319120272091363,3.9241998983999262,3.9241998983999262,1e-17,0.9778871387412904,0.9778871387412904,1e-17,0.023561244297507816,0.023561244297507816,1.0730353019074212,0.7331869828526191,0.7331869828526191,,,,11.773252762286207,21.79553089003702,21.79553089003702,38.58772161854491,38.206328002807,38.206328002807,-5.0,-6.2415275233948595,-6.2415275233948595,,0.588282544730253,0.588282544730253,True,True,True,-5.0,-5.0,-5.0
95,12,-0.10097700249269947,2.9605246142454336,2.9605246142454336,1e-17,0.9228605911182955,0.9228605911182955,1e-17,0.02081956529558477,0.02081956529558477,1.0755482026746896,0.7251843684701491,0.7251843684701491,,,,13.420687817750991,25.641675915023264,25.641675915023264,40.83866748963632,40.620371847342476,40.620371847342476,-5.0,-6.150238734909944,-6.150238734909944,,0.6173150360907746,0.6173150360907746,True,True,True,-5.0,-5.0,-5.0
96,12,-0.07399249995525314,2.048989892811141,2.048989892811141,1e-17,0.853312101647811,0.853312101647811,1e-17,0.017818915029057688,0.017818915029057688,1.0790918618521506,0.7173213160335419,0.7173213160335419,,,,15.332688513135258,30.014221335398645,30.014221335398645,43.12128237731813,43.11152221742108,43.11152221742108,-5.0,-6.040692188728045,-6.040692188728045,,0.6524896564035486,0.6524896564035486,True,True,True,-5.0,-5.0,-5.0
97,12,-0.052635312515349475,1.4218840079057715,1.4218840079057715,1e-17,0.8769233102593608,0.8769233102593608,1e-17,0.017128108358534982,0.017128108358534982,1.0836013451221673,0.709594498276721,0.709594498276721,,,,17.560204052023376,35.254809488457084,35.254809488457084,45.437974709269966,45.49422051691759,45.49422051691759,-5.0,-6.077207704122011,-6.077207704122011,,0.6407305773035357,0.6407305773035357,True,True,True,-5.0,-5.0,-5.0
98,12,-0.03673302963692937,0.8121704465653637,0.8121704465653637,1e-17,0.7798952822092161,0.7798952822092161,1e-17,0.013764206790417469,0.013764206790417469,1.0890058141297414,0.7020006881883848,0.7020006881883848,,,,20.1656061513449,39.2948273980498,39.2948273980498,47.79122771746666,48.15432786603709,48.15432786603709,-5.0,-5.931145642546145,-5.931145642546145,,0.6879198124039723,0.6879198124039723,True,True,True,-5.0,-5.0,-5.0
99,12,-0.025326584980079503,0.4301817482882902,0.4301817482882902,1e-17,0.7025886052241859,0.7025886052241859,1e-17,0.011136404489327555,0.011136404489327555,1.0952307061228697,0.6945367553707072,0.6945367553707072,,,,23.225541553311825,42.78821858229156,42.78821858229156,50.18360172529118,50.850884127746454,50.850884127746454,-5.0,-5.821599096364245,-5.821599096364245,,0.7234873746765208,0.7234873746765208,True,True,True,-5.0,-5.0,-5.0
100,12,-0.01732721056932457,0.2187825962261742,0.2187825962261742,1e-17,0.7025886052241859,0.7025886052241859,1e-17,0.010102945444465498,0.010102945444465498,1.1021997646242683,0.6871996625524932,0.6871996625524932,,,,26.83455701257333,45.741395904530556,45.741395904530556,52.617737029743026,53.47023547504778,53.47023547504778,-5.0,-5.821599096364245,-5.821599096364245,,0.7234873746765208,0.7234873746765208,True,True,True,-5.0,-5.0,-5.0
101,12,-0.01179299115063566,0.10021077046418239,0.10021077046418239,1e-17,0.7417290153934046,0.7417290153934046,1e-17,0.009710154320960236,0.009710154320960236,1.1098368314406313,0.6799864622492967,0.6799864622492967,,,,31.109719629323475,47.771380752279164,47.771380752279164,55.09635719415405,56.08229738173389,56.08229738173389,-5.0,-5.876372369455195,-5.876372369455195,,0.7056938128581092,0.7056938128581092,True,True,True,-5.0,-5.0,-5.0
102,12,-0.007996186168610184,0.03865247266674174,0.03865247266674174,1e-17,0.8292709723651659,0.8292709723651659,1e-17,0.009967976159636098,0.009967976159636098,1.1180673468702653,0.6728942935634368,0.6728942935634368,,,,36.19652300351138,48.987190864709106,48.987190864709106,57.6222725735773,58.66602326887299,58.66602326887299,-5.0,-6.004176673334078,-6.004176673334078,,0.6642771373829645,0.6642771373829645,True,True,True,-5.0,-5.0,-5.0
103,12,-0.005405418504427495,0.016370488535937477,0.016370488535937477,1e-17,1.3334219120271296,1.3334219120271296,1e-17,0.01653648920969036,0.01653648920969036,1.1268195381234314,0.6659203791172206,0.6659203791172206,,,,42.27645862488844,49.59232118745582,49.59232118745582,60.19838391445751,60.41826552394848,60.41826552394848,-5.0,-6.9900955889711724,-6.9900955889711724,,0.36803782274237296,0.36803782274237296,True,True,True,-5.0,-5.0,-5.0
104,12,-0.003644289491864343,-0.0025723165174372856,-0.0025723165174372856,1e-17,1.2767884331266168,1.2767884331266168,1e-17,0.013909691942948894,0.013909691942948894,1.136025302578621,0.6590620221130384,0.6590620221130384,,,,49.576749094325,49.89856359205955,49.89856359205955,62.827685896851854,63.44390228925049,63.44390228925049,-5.0,-6.844033527395307,-6.844033527395307,,0.40775029556068754,0.40775029556068754,True,True,True,-5.0,-5.0,-5.0
105.0,12.0,-0.04959066472934234,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,1.1456208113394752,9999.0,9999.0,,,,43.42778816355604,9999.0,9999.0,65.51327051662264,9999.0,9999.0,-5.0,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-5.0,-5.0,-5.0
106,12,-0.19767980008040587,4.2767739635858995,4.2767739635858995,1e-17,0.7166925411949991,0.7166925411949991,1e-17,0.018896989496718464,0.018896989496718464,1.0721966959130456,0.7580670552382288,0.7580670552382288,,,,8.03608769209721,12.711529709887714,12.711529709887714,32.001910446613124,31.878126289072735,31.878126289072735,-5.5,-6.602163641803902,-6.602163641803902,,0.47738722051920135,0.47738722051920135,True,True,True,-5.5,-5.5,-5.5
107,12,-0.18609786790956617,3.8647407814249854,3.8647407814249854,1e-17,0.7091391436157777,0.7091391436157777,1e-17,0.017954277786954183,0.017954277786954183,1.0713188948103582,0.7496247307859583,0.7496247307859583,,,,9.112355699142796,14.408700526428362,14.408700526428362,34.171569033703506,34.10716228885622,34.10716228885622,-5.5,-6.586418446920989,-6.586418446920989,,0.4820698927287307,0.4820698927287307,True,True,True,-5.5,-5.5,-5.5
108,12,-0.16240575738671348,3.3506618539460393,3.3506618539460393,1e-17,0.693810505532941,0.693810505532941,1e-17,0.01674516680610055,0.01674516680610055,1.0716099857462829,0.7413325905054524,0.7413325905054524,,,,10.348605223468624,16.645176006498875,16.645176006498875,36.366109621998866,36.384495156538435,36.384495156538435,-5.5,-6.554928057155163,-6.554928057155163,,0.4914848879502654,0.4914848879502654,True,True,True,-5.5,-5.5,-5.5
109,12,-0.13191202835024662,2.915228993668525,2.915228993668525,1e-17,0.7091391436157777,0.7091391436157777,1e-17,0.016294218303095,0.016294218303095,1.0730353019074212,0.7331869828526191,0.7331869828526191,,,,11.77325275960345,19.91185898794064,19.91185898794064,38.58772161854491,38.650249363834675,38.650249363834675,-5.5,-6.586418446920989,-6.586418446920989,,0.4820698927287307,0.4820698927287307,True,True,True,-5.5,-5.5,-5.5
110,12,-0.10097700332879356,2.2358906732559634,2.2358906732559634,1e-17,0.670259113775618,0.670259113775618,1e-17,0.014415894192401002,0.014415894192401002,1.0755482026746896,0.7251843684701491,0.7251843684701491,,,,13.420687814768208,23.64087549231017,23.64087549231017,40.83866748963632,41.05106288860659,41.05106288860659,-5.5,-6.507692472506425,-6.507692472506425,,0.5057270597238753,0.5057270597238753,True,True,True,-5.5,-5.5,-5.5
111,12,-0.07399250055471784,1.5681087129740425,1.5681087129740425,1e-17,0.6126662799245585,0.6126662799245585,1e-17,0.012183931905676593,0.012183931905676593,1.0790918618521506,0.7173213160335419,0.7173213160335419,,,,15.332688509744909,27.890692169903698,27.890692169903698,43.12128237731813,43.53641940137625,43.53641940137625,-5.5,-6.3974761083260345,-6.3974761083260345,,0.539474609250773,0.539474609250773,True,True,True,-5.5,-5.5,-5.5
112,12,-0.05263531293411461,1.0373690329457306,1.0373690329457306,1e-17,0.5692332029266822,0.5692332029266822,1e-17,0.0104010124893602,0.0104010124893602,1.0836013451221673,0.709594498276721,0.709594498276721,,,,17.56020404816433,32.624522607342634,32.624522607342634,45.437974709269966,46.05398458581317,46.05398458581317,-5.5,-6.31875013391147,-6.31875013391147,,0.5639748986111681,0.5639748986111681,True,True,True,-5.5,-5.5,-5.5
113,12,-0.03673302992042987,0.6281644981058205,0.6281644981058205,1e-17,0.5238599052114755,0.5238599052114755,1e-17,0.008708786778872489,0.008708786778872489,1.0890058141297414,0.7020006881883848,0.7020006881883848,,,,20.165606147033774,37.23206688005927,37.23206688005927,47.79122771746666,48.63718593898685,48.63718593898685,-5.5,-6.2400241594969055,-6.2400241594969055,,0.5887582041751565,0.5887582041751565,True,True,True,-5.5,-5.5,-5.5
114,12,-0.025326585164606896,0.40954116571989535,0.3558273989422607,1e-17,0.6460317317957422,0.5051625897540918,1e-17,0.010097168710885495,0.007619458136304444,1.0952307061228697,0.6945367553707072,0.6945367553707072,,,,23.22554154868688,42.492990347689535,41.50499314521309,50.18360172529118,50.960623212030214,51.23554746455952,-5.5,-6.460456887857686,-6.20853376973108,,0.5201055876364997,0.5987414319196873,True,True,True,-5.5,-5.5,-5.5
115,12,-0.017327210683381167,0.16254182048527055,0.16254182048527055,1e-17,0.3966705544782746,0.3966705544782746,1e-17,0.00524949230816738,0.00524949230816738,1.1021997646242683,0.6871996625524932,0.6871996625524932,,,,26.83455700794469,44.25561384147024,44.25561384147024,52.617737029743026,54.0846171468659,54.0846171468659,-5.5,-6.035336626019038,-6.035336626019038,,0.654216799132602,0.654216799132602,True,True,True,-5.5,-5.5,-5.5
116,12,-0.011792991216261497,0.07028540855662217,0.07028540855662217,1e-17,0.37590897966768955,0.37590897966768955,1e-17,0.004426354401682569,0.004426354401682569,1.1098368314406313,0.6799864622492967,0.6799864622492967,,,,31.109719625205692,46.88031130611242,46.88031130611242,55.09635719415405,56.8368049215908,56.8368049215908,-5.5,-6.003846236253212,-6.003846236253212,,0.6643839212540793,0.6643839212540793,True,True,True,-5.5,-5.5,-5.5
117,12,-0.007996186202596012,0.026211681892783542,0.026211681892783542,1e-17,0.4765257463222607,0.4765257463222607,1e-17,0.005147945633663397,0.005147945633663397,1.1180673468702653,0.6728942935634368,0.6728942935634368,,,,36.19652300057313,48.791708227009636,48.791708227009636,57.6222725735773,59.41356674869108,59.41356674869108,-5.5,-6.161298185082341,-6.161298185082341,,0.6137826968012051,0.6137826968012051,True,True,True,-5.5,-5.5,-5.5
118,12,-0.0054054185193607995,0.007817606521412737,0.007912166813108065,1e-17,0.876568257792835,0.8823721871163566,1e-17,0.009522169526902288,0.009602190031031792,1.1268195381234314,0.6659203791172206,0.6659203791172206,,,,42.27645862366187,49.69578278580827,49.69574270474218,60.19838391445751,61.41112366340636,61.3984371964663,-5.5,-6.980048318993811,-6.995793513876723,,0.3707078923589171,0.3665277665639932,True,True,True,-5.5,-5.5,-5.5
119,12,-0.0036442894970081033,-0.0039350090858456775,-0.0039350090858456775,1e-17,1.0879426078303598,1.0879426078303598,1e-17,0.011199135339792152,0.011199135339792152,1.136025302578621,0.6590620221130384,0.6590620221130384,,,,49.576749094320114,49.899248877936095,49.899248877936095,62.827685896851854,63.86987530516277,63.86987530516277,-5.5,-7.73581767337363,-7.73581767337363,,0.1987942692138434,0.1987942692138434,True,True,True,-5.5,-5.5,-5.5
120.0,12.0,-0.04959968803710038,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,1.1456208113394752,9999.0,9999.0,,,,43.42778816173751,9999.0,9999.0,65.51327051662264,9999.0,9999.0,-5.5,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-5.5,-5.5,-5.5
121,12,-0.19767980116558892,3.029977027826111,3.029977027826111,1e-17,0.5077930510180625,0.5077930510180625,1e-17,0.012983249645598646,0.012983249645598646,1.0721966959130456,0.7580670552382288,0.7580670552382288,,,,8.03608769102812,11.499547628316245,11.499547628316245,32.001910446613124,32.21070107099445,32.21070107099445,-6.0,-6.9924474051631895,-6.9924474051631895,,0.36741418089587946,0.36741418089587946,True,True,True,-6.0,-6.0,-6.0
122,12,-0.18609786872829193,2.644039602921635,2.644039602921635,1e-17,0.482899141480742,0.482899141480742,1e-17,0.011797683308371328,0.011797683308371328,1.0713188948103582,0.7496247307859583,0.7496247307859583,,,,9.112355698135904,13.006844689334047,13.006844689334047,34.171569033703506,34.47509528818981,34.47509528818981,-6.0,-6.926284244818977,-6.926284244818977,,0.3851531478526369,0.3851531478526369,True,True,True,-6.0,-6.0,-6.0
123,12,-0.16240575800260015,2.336006987012811,2.336006987012811,1e-17,0.4777787806433801,0.4777787806433801,1e-17,0.01111821008656914,0.01111821008656914,1.0716099857462829,0.7413325905054524,0.7413325905054524,,,,10.3486052224564,15.142041686076364,15.142041686076364,36.366109621998866,36.74385904391217,36.74385904391217,-6.0,-6.9130516127501345,-6.9130516127501345,,0.38874852831155937,0.38874852831155937,True,True,True,-6.0,-6.0,-6.0
124,12,-0.13191202880910358,2.0542576740105556,2.0542576740105556,1e-17,0.48797202964987396,0.48797202964987396,1e-17,0.010773844430795891,0.010773844430795891,1.0730353019074212,0.7331869828526191,0.7331869828526191,,,,11.773252758524587,18.110824124742667,18.110824124742667,38.58772161854491,39.0262984393386,39.0262984393386,-6.0,-6.9395168768878195,-6.9395168768878195,,0.38157345924415076,0.38157345924415076,True,True,True,-6.0,-6.0,-6.0
